procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  4   6436  99416  50820 22536480    0    0 32292 33798 10276 14480 14  3 49 34  0
 2  5   6436 101472  50968 22536732    0    0 26060 39802 7789 9639 12  2 46 40  0
 0 18   6436 101208  51088 22520876    0    0 23398 32214 8725 8447 11  2 50 37  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 11   6436 101248  51296 22518936    0    0 32546 33286 9354 13465 12  3 36 49  0
 5  9   6436  96164  51396 22522004    0    0 17428 49832 5587 6841  8  2 33 58  0
 1 14   6436  99660  51564 22519812    0    0 23320 25498 7808 10885 11  3 38 47  0
 0 13   6436 103628  51708 22516496    0    0 35488 38138 8255 9960 15  2 41 42  0
 2  5   6436 103712  51952 22501264    0    0 33602 29892 12056 15289 16  3 59 21  0
 1  4   6436 101356  52124 22501232    0    0 31288 39224 9338 11993 14  3 54 30  0
 3 10   6436 100256  52300 22502856    0    0 44280 19112 8863 9581 19  3 51 27  0
 2  2   6436 103736  52496 22486412    0    0 39332 31266 10056 10292 18  3 53 26  0
 3  2   6436  97164  52680 22493564    0    0 26022 40770 7688 9599 11  3 67 20  0
 5  4   6436 102364  52876 22488804    0    0 35778 27992 9774 11916 16  3 53 27  0
 2  5   6436  99264  53040 22479268    0    0 31878 27390 11109 10888 15  3 63 19  0
 3  4   6436 103736  53188 22473764    0    0 32058 41682 7005 8548 13  2 58 27  0
 3  5   6436 102000  53380 22473176    0    0 43310 19768 9551 10869 19  3 46 32  0
 0  9   6436 104796  53536 22468768    0    0 35752 12416 7967 8403 15  2 49 33  0
 1  3   6436 105516  53696 22449448    0    0 20630 51972 9019 11397 10  3 49 39  0
 5  3   6436  97332  53856 22458992    0    0 21882 41038 9328 12848 10  3 60 28  0
 3  4   6436  96660  54004 22457688    0    0 26650 42198 9649 13709 12  3 68 17  0
 0 12   6436 103480  54120 22451392    0    0 18454 38446 8235 10862  8  2 55 34  0
 1  4   6436  99792  54244 22457288    0    0 15680 40342 8946 12006  7  2 65 25  0
 1  3   6436  97404  54380 22457840    0    0 22126 36760 9640 9727 10 10 65 15  0
 2  3   6436  96676  54432 22439584    0    0 24498 43930 12559 9143 11  3 74 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  7   6436  99652  54460 22436292    0    0 16046 37926 9315 6978  8  2 62 28  0
 3  4   6436 100808  54460 22437636    0    0 47106 12408 10381 9335 18  2 60 20  0
 0  4   6436 104528  54440 22434544    0    0 32160 47576 10298 7509 13  2 70 16  0
 5  2   6436  97676  54608 22416856    0    0 42028 20034 15293 10947 18  3 64 15  0
 5  6   6436  98288  54816 22417612    0    0 53618 20034 11814 17324 24  4 51 21  0
 1  5   6436 105208  55000 22391816    0    0 55176  7354 13541 18088 25  5 46 24  0
 2  4   6436 104200  55092 22392008    0    0 47662 12952 12119 17941 21  5 56 18  0
 1  3   6436 101364  55336 22384048    0    0 43570 20300 11469 15019 19  4 57 19  0
 0 12   6436  99520  55460 22384640    0    0 20936 58876 9668 11934  9  3 70 18  0
 1  3   6436  98156  55584 22383340    0    0 22634 59062 8937 8415  8  2 51 40  0
 1  3   6436 102016  55692 22383172    0    0 24214 41398 7363 9077 10  2 72 17  0
 1  4   6436 102288  55796 22383252    0    0 17064 46854 7694 8415  8  2 73 17  0
 0  3   6436 102916  55904 22384292    0    0 18322 48028 8020 9937  8  2 73 16  0
 1  3   6436  97692  56108 22378176    0    0 23814 23404 10696 13042 11  3 73 13  0
 3 13   6436  98860  56272 22376224    0    0 20764 32268 10255 12646 10  2 71 17  0
 2  6   6436  98512  56368 22374928    0    0 12196 34960 5353 6251  5  1 53 40  0
 0 16   6436  99116  56436 22373408    0    0 14210 46890 5974 5338  7  1 45 47  0
 0  8   6436 102976  56484 22368036    0    0  6918 42382 4925 4620  3  1 42 54  0
 0  2   6436  98644  56552 22372824    0    0  8460 37088 5062 6355  4  1 65 30  0
 0  3   6436 101380  56624 22369964    0    0 11308 35804 7345 7405  5  1 80 13  0
 0  9   6436 103868  56664 22368824    0    0  5124 39222 4518 3856  2  0 64 33  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  3   6436 107340  56764 22365344    0    0 14224 33816 7446 7819  6  1 75 17  0
 1  2   6436  99020  56828 22372448    0    0  8712 54512 6847 7009  4  1 81 13  0
 1  2   6436  99432  56888 22354688    0    0  9224 51538 8123 6424  5  1 81 12  0
 0  2   6436 104516  56976 22347660    0    0 16404 41602 7663 7472  7  1 80 12  0
 1  2   6436 106832  57080 22345844    0    0 10898 45300 8098 8776  5  2 81 13  0
 0  2   6436 103872  57200 22348520    0    0 11274 50786 9600 11116  5  2 79 14  0
 1  2   6436 104740  57284 22347944    0    0  4868 57732 8369 10037  4  2 80 14  0
 2  2   6436 101500  57384 22351764    0    0  6406 51020 8655 10827  4  2 86  8  0
 2  2   6436  98640  57476 22352780    0    0  6660 54050 10905 13277  4  2 84 10  0
 0  3   6436  96888  57604 22355928    0    0  7562 35110 11613 14551  6  2 80 12  0
 1  3   6436  99392  57812 22354408    0    0 20632 26950 13289 18062 10  3 72 16  0
 1  3   6436 102576  58016 22342708    0    0 34238 21400 11256 14375 16  3 60 21  0
 0 18   6436 103692  58132 22341436    0    0 22670 29714 6619 7877  9  1 44 45  0
 2  8   6436 105460  58304 22343040    0    0 34974 14080 9832 13190 15  3 52 30  0
 1 11   6436 102660  58416 22340248    0    0 17426 31242 5863 6542  8  1 45 46  0
 0 11   6436 102304  58472 22340724    0    0  6660 46872 5773 6770  3  1 37 59  0
 0 17   6436  99856  58560 22344664    0    0 11404 42244 6415 7174  5  2 45 48  0
 2 13   6436  99724  58660 22344684    0    0 11866 46282 6641 7643  5  1 43 50  0
 0  7   6436 101072  58856 22329336    0    0 31196 27342 10307 11075 13  3 48 36  0
 1  5   6436 105056  59040 22325940    0    0 31368 38562 9709 13446 12  3 51 34  0
 1  4   6436 104204  59204 22323956    0    0 33620 28538 8103 11064 14  2 56 27  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  9   6436  97368  59308 22328508    0    0 23146 45760 5736 5987  9  1 52 38  0
 0 13   6436  99344  59440 22307628    0    0 18964 33430 9481 8513 11  2 43 44  0
 1  5   6436 103064  59576 22304260    0    0 27170 54482 8168 10399 10  2 52 37  0
 0 14   6436  98104  59728 22308612    0    0 27970 31950 8773 11036 12  2 35 50  0
 0 13   6436 106040  59880 22299700    0    0 27548 32138 9568 12289 12  2 35 51  0
 3  9   6436 103932  60008 22279136    0    0 25630 47200 9742 9650 11  2 48 39  0
 2  7   6436  98724  60160 22280872    0    0 30338 39448 11323 13695 13  3 56 28  0
 1  2   6436  98468  60288 22286056    0    0 21022 39570 7893 9522  9  2 54 36  0
 1  5   6436  99352  60464 22283564    0    0 34726 27596 11135 14464 15  3 64 18  0
 1  3   6436  96980  60588 22284680    0    0 21782 40178 7928 9282  9  2 50 38  0
 3  4   6436 102444  60764 22262584    0    0 41768 26046 10532 11700 18  3 61 17  0
 6  5   6436 102428  60896 22258392    0    0 19870 40532 6684 8568  8  2 42 48  0
 0  5   6436 102056  61012 22258868    0    0 20908 44940 7458 9125 10  2 42 46  0
 0  9   6436 101048  61116 22261288    0    0 23446 29932 7197 8460 10  2 50 38  0
 2  6   6436 100008  61284 22261392    0    0 25242 40472 10155 13168 11  3 50 36  0
 1  2   6436 103084  61400 22235256    0    0 15736 40816 9888 10180  8  2 47 43  0
 0  9   6436 102976  61564 22236324    0    0 20504 37682 11925 15595  9  3 70 18  0
 2  5   6436 100316  61656 22239524    0    0  5124 54184 9212 11492  4  2 64 31  0
 0 15   6436 103252  61760 22234268    0    0 13968 44282 6982 7806  6  1 41 52  0
 0 16   6436 101400  61896 22237424    0    0 14760 52152 9661 12238  7  2 50 41  0
 4  8   6436 101896  62052 22236824    0    0 19216 24890 13039 17153 10  3 43 44  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 23   6436  97200  62152 22237300    0    0 14072 61600 6607 7200  6  1 37 56  0
 0 13   6436  99416  62272 22233496    0    0 11790 47124 7207 8944  6  2 33 60  0
 0 14   6436 103004  62372 22224024    0    0 10634 54620 9137 10334  7  2 40 51  0
 0  9   6436  98812  62504 22227500    0    0 13332 48692 10392 13735  6  2 49 43  0
 1  5   6436 104168  62616 22223272    0    0  9634 48262 9886 12546  6  2 42 50  0
 1 10   6436 103160  62712 22223116    0    0 17530 39190 6615 7913  7  2 50 42  0
 4  5   6436  99396  62864 22228868    0    0 22984 37772 9494 13228 11  3 58 29  0
 0 16   6436 102208  62980 22228284    0    0 22652 33446 7620 9192 10  2 68 20  0
 4  3   6436  98528  63088 22232048    0    0 13718 52586 7648 8739  6  2 70 23  0
 1  8   6436 103464  63256 22206800    0    0 25088 31732 11875 13764 12  3 68 17  0
 3 14   6436  97008  63356 22212816    0    0 18322 48392 6896 8156  7  2 43 48  0
 2  8   6436 106424  63452 22204232    0    0 20246 35926 6570 7925  8  2 44 46  0
 2  5   6436  98372  63608 22210644    0    0 23990 39396 8151 9709 10  2 40 47  0
 4  2   6436  98116  63736 22211404    0    0 17274 46600 8933 11022  9  2 59 31  0
 0  4   6436 102588  63892 22204636    0    0 10508 59052 8692 11778  6  3 53 38  0
 0 14   6436  99796  64052 22187312    0    0 24734 39022 9483 9666 10  2 51 37  0
 5  5   6436 103516  64212 22185120    0    0 25162 38034 7737 10532 12  2 44 42  0
 0 18   6436  98044  64360 22189876    0    0 18916 32946 9985 13662  9  2 50 39  0
 0 24   6436 101244  64460 22181288    0    0 20498 40062 6895 7560  8  2 29 61  0
 0 20   6436  97184  64648 22185300    0    0 28598 31594 9589 13418 12  3 33 52  0
 5  7   6436  96060  64804 22167016    0    0 20376 41212 10361 11707 11  3 42 44  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 10   6436 101500  64928 22159644    0    0 24702 54516 8484 10624 10  2 49 39  0
 1 15   6436 105724  65032 22151296    0    0 15890 49130 8710 10727  7  1 47 45  0
 5 12   6436  99780  65148 22156520    0    0  5816 51994 9645 11959  4  2 34 60  0
 0 27   6436 104336  65272 22151380    0    0 10490 39862 7123 7934  5  2 31 62  0
 0 24   6436 100424  65380 22156336    0    0 14764 65864 6569 8887  7  2 42 49  0
 0  4   6436  97020  65508 22162116    0    0 15586 43060 6921 9043  7  2 38 53  0
 0  4   6436  98624  65604 22154808    0    0 18326 39870 6146 6783  7  2 35 56  0
 0 17   6436 102468  65700 22146580    0    0 11530 47482 6484 8088  7  2 26 65  0
 0 17   6436  97376  65848 22151088    0    0 21152 43688 8378 10507 10  2 36 52  0
 5 11   6436 106304  66012 22141264    0    0 28442 34476 8828 10655 13  2 30 55  0
 2 15   6436 100352  66144 22147212    0    0 18758 41216 7429 8719 10  2 36 52  0
 4 14   6436 103204  66252 22143924    0    0 20960 40534 9096 11310  9  2 36 52  0
 0 27   6436  98888  66372 22148804    0    0 21532 34144 6261 6781  9  2 33 57  0
 0 11   6436  97632  66512 22128952    0    0 19218 51104 10946 10722  9  2 36 52  0
 1 15   6436 105220  66588 22122356    0    0 11170 43076 7325 8260  6  2 37 55  0
 0 16   6436  96772  66748 22127884    0    0 23680 38760 9138 12045 10  3 38 49  0
 2 17   6436 100864  66812 22121708    0    0 11810 39738 5301 5688  5  1 44 49  0
 0 10   6436  96060  66964 22133604    0    0 15636 47036 10127 12951  8  3 44 45  0
 0 21   6436  99640  67104 22124032    0    0 12418 52324 9023 11797  6  2 41 51  0
 4 17   6436 100376  67236 22123672    0    0 21790 36012 7769 10233 10  2 42 47  0
 1 20   6436 102576  67360 22106592    0    0 15120 52002 8570 10560  8  2 35 55  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 12   6436 106072  67468 22102120    0    0 14094 54506 7641 10337  6  2 32 60  0
 4  4   6436  97144  67564 22113852    0    0  8074 40772 8000 10538  5  2 48 45  0
 0 23   6436 102220  67668 22108152    0    0 10632 57916 9077 11914  6  2 40 52  0
 2 19   6436  99184  67768 22109588    0    0  8588 56234 7214 8599  5  2 42 51  0
 3 10   6436  99332  67868 22110832    0    0  8224 49272 10835 14423  4  2 48 46  0
 0 21   6436  96588  68020 22112592    0    0 17666 45406 10048 12814  8  2 41 49  0
 2 15   6436 101796  68132 22109072    0    0 15370 41812 7401 10649  7  2 41 50  0
 1 18   6436 104572  68236 22108304    0    0 20890 37610 7090 9374  9  2 44 45  0
 1 11   6436  99140  68372 22101020    0    0 24370 42514 8691 10459 12  3 54 32  0
 1 10   6436  98636  68476 22100552    0    0 15478 34820 5652 6750  7  1 37 55  0
 4  5   6436  97660  68604 22101100    0    0 23576 47286 8044 10886 11  2 49 38  0
 4  3   6436  99652  68764 22102368    0    0 18970 52366 8946 12628  9  3 65 24  0
 0 16   6436  98660  68904 22101048    0    0 19886 26428 7989 10873  9  2 56 33  0
12  2   6436 100636  69028 22101912    0    0 14844 44168 7186 10030  6  2 54 38  0
 1  7   6436 103612  69144 22077268    0    0 18706 54862 9443 11152  9  2 52 37  0
 2 12   6436 104588  69256 22072240    0    0 18988 46268 7545 10203  8  2 52 37  0
 2 13   6436  97024  69420 22077836    0    0 25432 40072 7576 9654 11  2 38 48  0
 3  5   6436  98892  69564 22081996    0    0 21526 32512 7488 10147  9  2 50 38  0
 0 15   6436 100628  69664 22082928    0    0 13684 46534 7230 9090  6  2 50 42  0
 3  4   6436 104232  69788 22074132    0    0 16704 53068 7721 10002  7  2 41 49  0
 2 11   6436 103372  69936 22054592    0    0 19706 33256 10405 11324 10  2 46 41  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 19   6436  98140  70040 22058236    0    0 11636 51072 7366 8270  6  2 37 56  0
 4  5   6436 101100  70148 22056648    0    0 10534 49968 7513 8872  6  1 44 49  0
 0 19   6436  98124  70264 22060032    0    0 15142 46312 10490 12962  8  2 45 45  0
 1  7   6436 101084  70360 22056032    0    0 13528 42254 7556 8694  6  2 31 61  0
 0  2   6436 104760  70468 22051856    0    0  3460 67242 10145 14184  4  2 63 32  0
 1  7   6436 105620  70668 22052712    0    0 22810 39736 10229 13578 10  3 60 27  0
 2 16   6436 100808  70792 22059364    0    0 16686 54136 7625 9858  8  2 54 35  0
 3  5   6436 103908  70852 22055100    0    0 11632 51358 4477 5586  5  1 50 44  0
 3  1   6436  99228  71036 22055064    0    0 34212 35748 11512 15880 15  3 62 21  0
 3  4   6436  97508  71204 22058752    0    0 25008 30364 9890 13960 11  3 64 22  0
 1  2   6436 105088  71316 22049608    0    0 22016 46288 6717 8251  9  2 57 32  0
 1  4   6436 102268  71444 22050812    0    0 28240 32294 6326 7185 12  2 67 20  0
 1  4   6436 102516  71572 22032212    0    0 25370 42526 9281 8054 10  2 72 15  0
 0  2   6436  97068  71660 22039340    0    0 21886 40256 7207 7794  9  2 69 20  0
 2  4   6436 105360  71776 22030360    0    0 12842 54166 6709 7784  7  2 71 20  0
 2  2   6436 101276  71908 22035432    0    0 20500 38524 8542 10261  9  2 67 22  0
 0  3   6436 101368  72068 22034908    0    0 21034 45126 7475 8473  8  2 72 18  0
 5  4   6436 101864  72264 22024744    0    0 30780 26784 8592 9115 14 10 58 18  0
 1  3   6436 101608  72468 22022908    0    0 32654 28456 9849 11083 13  3 66 18  0
 2  6   6436 104948  72704 22022000    0    0 38110  8372 13120 14082 18  3 60 19  0
 2  6   6436 104932  72912 22021884    0    0 34220 46564 11788 15266 16  3 60 21  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 13   6436  97244  73084 22003340    0    0 23914 26470 11194 11387 10  2 48 40  0
 0 11   6436 105056  73232 21995176    0    0 26388 38712 7099 9572 12  2 56 30  0
 0 14   6436 102204  73384 21998868    0    0 21788 47480 7701 10382  9  2 48 41  0
 1  7   6436 105436  73552 21998204    0    0 29986 31840 6700 8597 11  2 49 38  0
 6  8   6436  96756  73636 22000548    0    0 21346 46196 5237 6315  9  2 46 44  0
 1 10   6436 100568  73828 21982592    0    0 31268 33780 10206 9848 15  3 48 34  0
 3  3   6436 101616  73952 21981448    0    0 21530 44880 6839 7494  9  2 56 33  0
 0  4   6436 103972  74056 21978260    0    0 21166 45786 5874 6415  9  1 64 26  0
 3  3   6436 103336  74240 21980208    0    0 39062 31716 7090 8085 15  2 59 24  0
 0 14   6436  98136  74320 21970280    0    0 17428 33308 5274 5304  8  1 42 48  0
 3  6   6436  97968  74464 21968496    0    0 31652 46476 8131 6922 13  2 45 41  0
 1 10   6436 101796  74564 21965336    0    0 19350 36696 5783 5913  8  1 46 45  0
 0 19   6436  97564  74648 21969348    0    0 14876 40588 5344 6154  6  2 40 52  0
 0 13   6436 100440  74768 21964192    0    0 15634 47984 6078 7863  6  2 37 55  0
 2 10   6436 104068  74912 21961048    0    0 27162 44816 6886 8558  9  2 42 47  0
 0 16   6436  98164  75044 21954244    0    0 22424 37314 6021 6813 10  2 48 40  0
 1 13   6436 103348  75132 21946792    0    0 13834 49314 4853 5894  6  2 42 51  0
 3  4   6436  98312  75268 21954280    0    0 24478 26270 5203 7235 11  2 52 35  0
 1 11   6436 101868  75408 21948244    0    0 16366 40376 5825 7342  8  2 49 41  0
 1  8   6436 101612  75508 21969104    0    0 10096 34620 6900 6719  6  1 48 45  0
 0  9   6436  96644  75624 21972108    0    0 21280 36900 6290 6380  9  2 38 52  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 12   6436 102868  75756 21966904    0    0  6074 66194 8539 10504  6  2 44 48  0
 6  9   6436 104016  75912 21959112    0    0 35960 27408 8023 9303 14  2 42 43  0
 3 10   6436 105520  76064 21956956    0    0 21414 38460 6448 7229 11  2 34 53  0
 2  9   6436  98328  76284 21962828    0    0 52688 13622 7912 10413 22  3 40 35  0
 5  5   6436 102792  76440 21932296    0    0 37160 39934 10454 7545 15  2 48 35  0
 0 10   6436 100980  76532 21933148    0    0 20548 41646 5599 5602 11  2 44 43  0
 0 14   6436  99980  76640 21936448    0    0 23042 42786 5785 5827 10  2 49 39  0
 3  8   6436 103840  76792 21926336    0    0 38666 27808 5288 6338 14  2 45 38  0
 0  7   6436  99996  76932 21921280    0    0 32394 26714 6555 6879 14  2 47 37  0
 2  7   6436 102228  77068 21918888    0    0 29748 40656 6158 6888 13  2 58 27  0
 1  5   6436  97028  77164 21923828    0    0 17020 47722 5610 6154  9  2 58 32  0
 1  5   6436 101848  77292 21918192    0    0 28756 40590 4957 4155 11  1 62 26  0
 2  3   6436 104080  77408 21915964    0    0 21346 24730 7284 6457 10  2 68 21  0
 1  4   6436  99996  77596 21910404    0    0 37812 13798 9875 6768 16  3 68 14  0
 0 19   6436 101360  77680 21909172    0    0 12198 40756 4293 4063  6  1 57 36  0
 4  9   6436 100212  77780 21907828    0    0 13712 41842 4398 5211  6  1 46 47  0
 0 12   6436  99328  77852 21909796    0    0  8304 46208 5236 5700  4  1 43 51  0
 6  9   6436  98072  77968 21909732    0    0 11298 27964 6871 8848  8  2 42 48  0
 3  3   6436 104148  78060 21901512    0    0 13944 47532 4554 5903  5  2 47 46  0
 0 16   6436  97328  78184 21907136    0    0 12968 29482 7685 11092  7  2 37 54  0
 5  6   6436  96956  78348 21892536    0    0 21650 43822 10205 12840 12  4 42 42  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  5   6436  99188  78492 21889776    0    0 18960 40206 8733 12574  8  2 42 48  0
 2 16   6436  98948  78588 21886756    0    0 13944 48088 5791 6697  6  2 29 63  0
 0 15   6436  98500  78700 21887804    0    0 17580 42162 5891 7700  8  2 28 62  0
 2 14   6436  99244  78816 21887212    0    0 15636 43512 6823 7999  7  2 32 59  0
 1 16   6436 102576  78872 21882464    0    0  8818 48900 4597 5174  3  1 31 64  0
 0 18   6436 101116  79028 21882564    0    0 17942 36862 8162 10652  9  2 32 57  0
 0 19   6436  97148  79124 21890240    0    0 16398 43450 6743 8115  7  2 31 60  0
 2 14   6436  99876  79280 21875100    0    0 25138 32854 10107 12804 12  3 39 47  0
 2 14   6436  98156  79400 21875964    0    0 22908 39986 6543 8432 10  2 25 63  0
 0 14   6436  98156  79540 21876288    0    0 28314 30406 7290 9282 12  2 19 67  0
 0 21   6436  99048  79628 21875088    0    0  7850 41144 5334 5259  3  1 27 69  0
 1 15   6436 104768  79740 21870508    0    0 23218 23352 7065 6986  9  2 27 61  0
 2 10   6436  99476  79780 21874284    0    0  9586 32966 4044 4041  4  1 28 67  0
 0 14   6436  98532  79856 21877596    0    0 12402 40680 6112 6605  6  1 44 49  0
 0 11   6436  97748  79988 21869104    0    0 25888 34352 9935 8831 10  2 53 34  0
 4 12   6436 104112  80084 21865808    0    0 15762 33444 5439 5675  6  2 54 38  0
 0  9   6436  98696  80184 21869452    0    0 17298 39706 6164 7953  8  2 65 26  0
 1  6   6436 100680  80252 21868272    0    0 16296 25760 3656 4218  6  1 48 45  0
 0 10   6436  96588  80364 21872656    0    0 30596 30534 5565 6251 12  2 54 33  0
 1  8   6436 100240  80488 21862848    0    0 23088 20766 6964 6913 12  2 51 35  0
 0  4   6436 104868  80572 21856732    0    0 15758 73276 6276 6637  7  1 71 21  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  3   6436 100444  80724 21862012    0    0  1366 51654 3098 3117  1  1 82 16  0
 0  3   6436 100152  81012 21862936    0    0  3978 31946 2716 2592  2  1 81 17  0
 3  2   6436 102028  81184 21860756    0    0   334 47954 2353 2507  1  0 83 16  0
 0  2   6436 104888  81216 21859048    0    0  3076 58460 3377 3834  1  1 89  9  0
 0  2   6436 101124  81248 21864280    0    0  6536 51476 3697 3095  2  1 88 10  0
 2  2   6436  98432  81248 21866196    0    0   512 75856 1066 1063  0  0 91  8  0
 0  2   6436 101400  81252 21864096    0    0  1536 66626 1000 1047  1  0 91  9  0
 0  4   6436 101464  81300 21864900    0    0  7976 35274 2372 1739  1  0 86 12  0
 0  4   6436 103480  81312 21861096    0    0  3818 60094 1904 1416  2  0 84 14  0
 0  2   6436 104472  81328 21862040    0    0  4360 54164 1761 1104  0  0 85 14  0
 0  2   6436 103472  81340 21862144    0    0  2050 60272 1449 1243  1  0 87 12  0
 0  2   6436  97096  81352 21869004    0    0  6148 60586 2599 1630  2  0 86 11  0
 0  2   6436 102300  81364 21864924    0    0  1284 52974 1184 1042  1  0 90  9  0
 0  2   6436 102820  81376 21862776    0    0  3330 56892 2102 1586  1  0 90  9  0
 0  2   6436 102876  81384 21863968    0    0  2306 61550 1433 1189  1  0 90  9  0
 0  2   6436 103972  81396 21862192    0    0  1282 66878 1351 1122  1  0 90  9  0
 1  2   6436  99004  81412 21867764    0    0  3076 56676 1617 1344  1  0 89  9  0
 0  2   6436 105204  81428 21861176    0    0  1028 66222 1438 1460  0  0 90  9  0
 0  2   6436 103508  81444 21864460    0    0  4098 51664 2022 1751  2  1 89  9  0
 1  3   6436  98672  81448 21869244    0    0  1434 61498 1314 1059  1  0 86 13  0
 0  2   6436 100384  81460 21867944    0    0  3438 55528 1489 1158  1  0 81 18  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2   6436  97924  81472 21868192    0    0  5506 59476 1917 1324  1  0 80 19  0
 0  3   6436 102016  81508 21863728    0    0  4512 60462 2153 1880  2  0 80 18  0
 0  2   6436  98428  81512 21867768    0    0  3434 53410 1584 1245  1  0 80 19  0
 0  2   6436  97188  81520 21869500    0    0  1794 60966 1587 1416  0  0 83 17  0
 0  2   6436  99828  81532 21867584    0    0  5124 53936 1951 1454  1  0 80 18  0
 0  2   6436 104056  81544 21862580    0    0  3330 58564 1692 1262  1  0 81 18  0
 0  2   6436 102824  81556 21864460    0    0  4358 58236 1557 1064  0  0 81 19  0
 0  3   6436 103080  81564 21864824    0    0  2306 64224 1710 1286  1  0 82 17  0
 0  2   6436  99768  81568 21868236    0    0  1538 60866 1338 1049  0  0 82 17  0
 0  2   6436  97364  81580 21871416    0    0  2050 57996 1582 1514  0  0 82 17  0
 0  4   6436 104668  81612 21864620    0    0  6918 53244 2427 1801  3  1 78 19  0
 1  1   6436  97500  81636 21871040    0    0  4872 54908 1695 1245  1  0 78 21  0
 0  2   6436 106408  81644 21861580    0    0  3842 58998 1841 1376  1  0 80 19  0
 0  2   6436 102828  81652 21866228    0    0  1028 60016 1176 1042  0  0 82 17  0
 0  3   6436 101740  81664 21866200    0    0  5890 61890 1832 1390  1  0 81 18  0
 0  2   6436  99648  81688 21868924    0    0  5640 54272 1958 1587  2  0 81 17  0
 0  4   6436  97068  81696 21871456    0    0  4354 60278 1982 1308  1  0 80 18  0
 0  2   6436  97332  81708 21870840    0    0  3586 52958 1330 1054  0  0 82 17  0
 0  2   6436 104764  81724 21863436    0    0  4360 62498 1710 1242  1  0 80 19  0
 0  3   6436 102572  81728 21866036    0    0  3714 53974 1719 1289  1  0 80 19  0
 0  2   6436 102464  81748 21866044    0    0  4356 60566 2221 1628  2  0 79 18  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2   6436  97664  81760 21871536    0    0  3074 59368 1860 1567  2  0 82 16  0
 0  2   6436  97988  81768 21869884    0    0  1794 61936 1473 1314  1  0 82 16  0
 0  2   6436 101584  81776 21865216    0    0  2562 62082 1746 1317  1  0 81 17  0
 1  1   6436 100600  81788 21867344    0    0  1666 67180 1749 1373  1  0 82 16  0
 0  2   6436  98628  81796 21868620    0    0  2050 60922 1713 1412  1  0 82 17  0
 0  3   6436 100324  81804 21867672    0    0  1946 59376 1470 1161  1  0 82 17  0
 0  2   6436 100912  81808 21866580    0    0  1896 66448 1556 1403  1  0 81 17  0
 0  2   6436 102044  81820 21866852    0    0  3076 59964 1812 1312  1  0 79 19  0
 0  2   6436  99540  81836 21868928    0    0  3076 67442 1732 1297  1  0 81 17  0
 1  3   6436  99060  81840 21870708    0    0  2304 59136 1646 1238  1  0 82 16  0
 1  2   6436  98812  81860 21870920    0    0  4228 62350 2311 1567  2  0 80 18  0
 0  2   6436 101712  81888 21866056    0    0  4360 59612 2430 1660  2  1 80 17  0
 0  2   6436  98600  81888 21870540    0    0   768 71044 1397 1253  0  0 82 17  0
 1  2   6436 103228  81892 21866400    0    0  1280 62418 1209 1019  1  0 83 16  0
 0  2   6436 101716  81892 21867792    0    0   512 66820 1089  968  0  0 83 16  0
 1  3   6436 104348  81908 21864580    0    0  3588 66368 1681 1384  1  0 81 17  0
 0  2   6436 209524  81952 21756024    0    0  1416 57800 1951 1312  1  9 78 12  0
 0  2   6436 205092  81968 21761364    0    0   256 60128 1391 1297  0  0 85 14  0
