procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 56 12772684  90252  32948 7655856    0    0  1544 18208 6723 7107  2  1  9 88  0
 1 51 12772684  90632  33036 7651068    0    0 10936 18976 8559 9200  5  1 17 77  0
 0 55 12772684  90832  33116 7644060    0    0 14356 23224 7804 8201  6  1 18 75  0
 1 53 12772684  92088  33176 7639796    0    0  6270 24752 9982 10649  4  1 23 72  0
 1 55 12772684  89608  33272 7651748    0    0 11258 22788 14320 17166  5  1 21 72  0
 0 56 12772684  90608  33340 7642928    0    0 12964 25500 5976 5892  5  1 14 80  0
 0 52 12772684  90616  33436 7647256    0    0  6672 26900 13602 16342  4  2  3 92  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 55 12772684  91980  33488 7641504    0    0 11326 29664 6227 5410  6  1  1 93  0
 0 52 12772684  90748  33536 7644920    0    0  8454 21894 7583 8172  4  1  7 88  0
 1 51 12772684  91872  33608 7640472    0    0  8022 18970 10105 11632  4  1 14 81  0
 0 54 12772684  91020  33672 7642780    0    0  9740 18978 6946 7315  4  1 16 78  0
 0 50 12772684  93208  33728 7646588    0    0  5126 22794 9736 10993  3  1 17 79  0
 0 54 12772684  90560  33816 7647632    0    0 15842 18362 6159 4508  6  1 15 78  0
 0 53 12772684  90684  33888 7646256    0    0  5130 22506 9258 10482  3  1 22 74  0
 0 50 12772684  90884  33972 7644128    0    0 12382 21308 9824 10662  6  1 17 76  0
 0 55 12772684  89932  34004 7644972    0    0  2578 27796 8521 9463  2  1 13 85  0
 2 52 12772684  91500  34040 7646328    0    0  6436 17704 5027 5107  3  1 15 81  0
 0 54 12772684  91316  34092 7648004    0    0 13808 18866 5153 4458  6  1 15 78  0
 3 54 12772684  90048  34132 7649296    0    0  4396 26934 6441 7250  2  1 21 76  0
 0 56 12772684  91520  34204 7643824    0    0  6882 17458 5429 5877  2  1 25 72  0
 0 56 12772684  90784  34300 7642868    0    0  8268 11934 6354 6551  4  1 26 69  0
 0 54 12772684  90096  34372 7651232    0    0  2236 22212 12574 14482  2  1 13 84  0
 0 57 12772684  90752  34416 7639340    0    0  7716 17510 5510 4816  4  1 11 84  0
 0 53 12772684  90380  34472 7638772    0    0 10096 21422 7882 8939  4  1 16 78  0
 0 51 12772684  92036  34548 7639216    0    0 12688 26856 7412 6901  6  1 11 82  0
 0 54 12772684 104084  34616 7640204    0    0  4650 29074 9580 11277  3  1 13 83  0
 0 58 12772684  91088  34668 7636868    0    0  5256 28212 8165 9021  3  1 11 85  0
 0 55 12772684  91344  34696 7631996    0    0  3074 23370 4352 4683  2  1  8 89  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 55 12772684  91096  34744 7634032    0    0  5526 27930 5003 5776  2  1  8 89  0
 0 54 12772684  90228  34784 7634432    0    0  5900 21246 7140 7563  3  1  8 88  0
 0 56 12772684  90316  34828 7641604    0    0  3892 31138 10310 12250  2  1 16 80  0
 0 55 12772684  94216  34872 7634672    0    0  3144 16116 8263 9255  2  1 10 87  0
 0 56 12772684  91116  34912 7631768    0    0 10250 24058 9153 9762  5  1  8 85  0
 1 54 12772684  94144  34988 7639212    0    0  8474 22758 11388 13039  4  1 14 81  0
 1 56 12772684  90344  35048 7634916    0    0  9794 23182 5922 6260  4  1 15 80  0
 1 53 12772684  90560  35152 7643372    0    0 11808 15918 10023 11515  5  1 10 84  0
 1 55 12772684  98444  35232 7639600    0    0 12820 26610 6874 6881  6  1  8 86  0
 0 55 12772684  91028  35272 7640976    0    0  6408 30636 5436 5870  3  1 15 81  0
 0 51 12772684  89504  35348 7645036    0    0  6552 18302 8290 10069  4  1 11 83  0
 0 57 12772684  91488  35412 7632724    0    0  7514 24760 5910 5403  4  1  3 93  0
 0 56 12772684  91656  35488 7636268    0    0  1702  7014 4837 5619  2  1  0 97  0
 3 58 12772684  90612  35540 7635176    0    0  7836 15006 8573 8417  4  1 10 85  0
 3 54 12772684  90620  35688 7636316    0    0 13048 21178 17100 19192  6  2 18 74  0
 1 50 12772684  90468  35808 7637508    0    0 12072 34046 13594 14958  6  1  9 84  0
 0 55 12772684  90664  35860 7633592    0    0 13104 30640 6586 6113  5  1  2 92  0
 0 57 12772684  91480  35912 7633572    0    0  6954 24212 8084 8549  3  1  9 87  0
 1 56 12772684  90988  36000 7631372    0    0 16918 12864 8929 8866  6  1 15 77  0
 0 57 12772684  89900  36048 7632908    0    0 10524 22372 4851 4648  4  1 11 84  0
 0 59 12772684  90484  36080 7636092    0    0  4932 25110 4571 4529  3  1  9 88  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 52 12772684  91632  36152 7629588    0    0  4728 21824 9999 10085  3  1 23 73  0
 1 58 12772684  99952  36276 7637276    0    0 13182 20796 8265 7619  6  1 25 69  0
 0 55 12772684  90900  36328 7633976    0    0 11326 29172 5435 4848  6  1 24 69  0
 0 59 12772684  91284  36428 7643480    0    0  8456 20970 13386 14100  5  1 21 73  0
 1 58 12772684  90516  36516 7641204    0    0 17060 22218 7321 7207  7  1  4 87  0
 0 54 12772684  90728  36560 7645096    0    0  2306 30568 12060 14125  2  1  8 88  0
 3 54 12772684  90956  36632 7635732    0    0 17120 25392 7499 6815  6  1  3 90  0
 0 57 12772684  89700  36720 7648688    0    0 16546 20412 9774 10829  7  2  1 91  0
 0 57 12772684  91616  36800 7646120    0    0 13076 27270 9431 9414  5  1 16 78  0
 0 56 12772684  91536  36932 7651320    0    0 11946 25848 8743 9569  5  1 13 81  0
 0 54 12772684  90508  36988 7646360    0    0  7560 23716 9902 10654  4  1 35 61  0
 0 55 12772684  91228  37036 7650548    0    0  7122 26988 8747 9769  4  1 28 67  0
 1 55 12772684  90764  37108 7639432    0    0  8972 15988 8312 8443  5  1 21 73  0
 0 57 12772684  90192  37180 7641268    0    0 10224 11034 7244 7518  5  1 16 78  0
 1 57 12772684  90908  37252 7642780    0    0  4618 28970 10329 11797  2  1 11 86  0
 2 52 12772684 101556  37276 7634324    0    0  5254 21644 4283 3561  2  1 13 84  0
 1 60 12772684  89248  37332 7642892    0    0 10800 28376 7748 8272  5  1 13 81  0
 1 54 12772684  91128  37400 7641488    0    0  6028 19872 9721 11249  3  1 14 81  0
 0 53 12772684  89972  37444 7639084    0    0  5370 26198 5189 4961  3  1  8 89  0
 0 56 12772684  90404  37516 7642392    0    0 10400 25982 5018 5143  3  1 15 81  0
 0 56 12772684  90320  37592 7638912    0    0  5342 26964 9288 11400  3  1 28 68  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 52 12772684  90900  37632 7643088    0    0  7796 18886 5026 4135  3  1 22 74  0
 0 56 12772684  91396  37680 7636404    0    0 10646 20776 9065 8577  4  1 21 73  0
 0 51 12772684  91128  37752 7637704    0    0  8728 25610 11121 11313  4  1 18 76  0
 0 59 12772684  89416  37780 7640712    0    0  5858 21930 10090 11387  3  1 24 72  0
 0 57 12772684  90244  37824 7638636    0    0  6724 26888 7985 8289  4  1 30 65  0
 2 58 12772684  91088  37884 7643172    0    0 10516 19802 10920 12745  5  1 24 70  0
 1 48 12772684  91600  37916 7646452    0    0  9550 32612 6045 6746  4  1 20 76  0
 1 52 12772684 100212  37976 7629108    0    0 11860 18302 10197 10270  6  1 21 72  0
 0 57 12772684  90756  38076 7635708    0    0 10258 32914 11258 12737  5  1 14 80  0
 0 56 12772684  89524  38108 7625792    0    0  3860 28356 7303 7754  2  1 13 84  0
 0 56 12772684  90480  38164 7633500    0    0  4092 18094 9642 10975  2  1 15 82  0
 1 54 12772684  91208  38244 7623504    0    0  4660 14570 7784 7916  3  1 19 77  0
 0 55 12772684 102844  38304 7624332    0    0 14778  8412 5513 5573  6  1 15 79  0
 0 54 12772684  90512  38372 7625124    0    0  8514 32950 9175 10538  4  1 12 82  0
 1 58 12772684  90876  38392 7621004    0    0  6004 18854 6393 6611  3  1  8 87  0
 2 50 12772684  96292  38468 7629528    0    0  7280 27538 10058 11515  4  1 11 84  0
 3 56 12772684  94976  38544 7630224    0    0  5712 21680 9479 10647  3  1 16 80  0
 0 56 12772684 103956  38560 7625724    0    0  3264 31194 4065 4180  1  1 19 79  0
 1 55 12772684 103056  38628 7623568    0    0 10510 29810 8371 9460  4  1 17 77  0
 1 56 12772684  90468  38700 7621908    0    0  8174 14250 6385 6919  4  1 17 78  0
 0 55 12772684 103100  38744 7626028    0    0  3924 24950 7596 8524  2  1 16 81  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 53 12772684  91168  38816 7620732    0    0 12466 17464 7351 7291  5  1 12 82  0
 0 56 12772684  90604  38868 7627124    0    0  6162 24880 8353 9063  3  1  6 90  0
 3 58 12772684  91276  38924 7623024    0    0  4070 23366 9238 11392  3  1  9 88  0
 0 56 12772684  91880  38992 7616428    0    0 11734 28824 7342 7967  6  1  8 85  0
 1 52 12772684  91036  39068 7621060    0    0  5228 19902 10074 12272  3  1 11 84  0
 0 54 12772684  91316  39144 7626748    0    0  6408 15246 6791 7051  3  1 16 81  0
 0 61 12772684  90480  39224 7632056    0    0 14724 23324 9664 9506  6  1 12 80  0
 0 57 12772684  90484  39276 7631064    0    0  5442 21158 6090 7375  2  1 17 80  0
 0 58 12772684  90508  39316 7619244    0    0  5498 20070 5592 6287  3  1 22 74  0
 1 58 12772684  91332  39376 7615928    0    0 11176 27636 5434 5082  5  1 13 81  0
 2 54 12772684  90932  39692 7625244    0    0  9556 14950 8569 10247  3  1 19 76  0
 0 54 12772684  91544  39740 7618940    0    0  7496  9816 7787 7922  3  1 16 80  0
 1 56 12772684  90884  39808 7617416    0    0 17120  8350 6622 6350  7  1  6 86  0
 1 55 12772684  90652  39880 7620068    0    0  9358 31902 10023 11506  5  1  6 88  0
 0 55 12772684  91396  39936 7614588    0    0  7254 19836 5824 6587  3  1  7 89  0
 0 57 12772684  90568  40012 7614404    0    0 14594 20532 7342 7597  7  1  8 83  0
 0 52 12772684  91260  40056 7621400    0    0  7176 20886 6979 8125  3  1 17 79  0
 1 58 12772684  90976  40128 7614240    0    0 17238 22768 6537 5845  7  1 17 75  0
 0 54 12772684  91476  40192 7628332    0    0  6154 25264 9502 11377  3  1 16 80  0
 0 56 12772684  90488  40228 7619128    0    0  4100 25086 6366 7024  2  1 16 82  0
 0 56 12772684  91100  40324 7611568    0    0 13510 19328 4486 4188  5  1 16 77  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 57 12772684  90116  40408 7614360    0    0  4486 25384 7719 8270  2  1 19 78  0
 0 58 12772684  90464  40468 7612784    0    0 15028 23866 6785 6525  7  1 37 55  0
 3 48 12772684  90852  40516 7625832    0    0  1412 17716 9052 10840  1  1 39 59  0
 2 51 12772684  90812  40568 7622544    0    0 10888 24614 5742 5168  5  1 36 58  0
 0 55 12772684  91264  40636 7623128    0    0 14482 18110 5681 3323  6  1 17 77  0
 0 55 12772684  91564  40708 7608372    0    0  9314 24408 8175 8665  5  1  6 88  0
 0 50 12772684  92996  40780 7630592    0    0 11388 21908 8738 10733  5  1  0 94  0
 0 54 12772684  90732  40816 7611776    0    0  3110 24074 4240 3660  3  1  0 96  0
 1 58 12772684  91152  40892 7617044    0    0 13740 29108 10431 11536  7  1 13 79  0
 3 47 12772684  91864  40948 7620716    0    0  4998 26918 9275 11110  2  1 11 85  0
 1 55 12772684  90824  41008 7611252    0    0 13324 13340 9268 9243  6  1  1 92  0
 3 54 12772684  91212  41124 7609180    0    0 10802 18208 14267 15534  5  2 11 82  0
 0 53 12772684  89476  41164 7612148    0    0  6850 16716 8275 8894  3  1  7 89  0
 0 43 12772684  92788  41248 7621220    0    0  9936 30738 10375 12333  6  2 11 81  0
 1 53 12772684  92096  41320 7609388    0    0  9218 20764 9003 9468  4  1  9 85  0
 0 53 12772684  91144  41360 7612888    0    0  7316 24228 6770 7074  3  1  8 88  0
 1 48 12772684  91224  41416 7616560    0    0  4356 20528 8009 9160  2  1 16 81  0
 4 52 12772684  90608  41476 7615748    0    0  3658 19776 8563 10480  2  1 23 74  0
 0 51 12772684  90868  41540 7616324    0    0  7946 20518 6762 6954  4  1 10 86  0
 1 51 12772684  90988  41564 7615496    0    0 14072 23408 8647 9737  6  1  9 83  0
 0 52 12772684  91580  41616 7611384    0    0 10072 21570 9425 9505  6  1 10 83  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 54 12772684  90616  41708 7606452    0    0  9600 20986 8733 9194  4  1 14 81  0
 1 54 12772684  90816  41796 7613800    0    0  7918 24098 6617 7403  3  1 16 80  0
 1 53 12772684  91036  41772 7610364    0    0 10550 23356 8606 9609  5  1 13 81  0
 0 53 12772684  89424  41820 7608820    0    0  6750 23626 5099 5245  3  1  9 88  0
 0 55 12772684  91328  41820 7608820    0    0  4232 17554 7345 7895  2  1 10 87  0
 2 47 12772684  92256  41876 7610864    0    0  6858 29078 8312 8681  3  1 15 80  0
 1 54 12772684  91364  41936 7608264    0    0 18626 24174 8045 6707  7  1 28 64  0
 0 56 12772684  89672  41996 7612732    0    0 10106 26228 5960 6214  4  1 25 70  0
 0 54 12772684  90296  42052 7620260    0    0  6938 26606 9341 11139  3  1 24 72  0
 0 54 12772684  90368  42128 7613716    0    0 10266 26110 6868 6988  4  1 24 71  0
 0 53 12772684  90824  42180 7614692    0    0  4378 15278 5469 5565  2  1 15 81  0
 0 54 12772684  90540  42252 7610272    0    0  7050 10322 10028 10933  3  1  8 88  0
 1 51 12772684  90408  42292 7607776    0    0  5524 18954 6023 5703  3  1  7 89  0
 1 56 12772684  91388  42344 7607852    0    0  9736 25112 7107 6589  4  1 10 85  0
 0 53 12772684  89924  42368 7601360    0    0  5638 24408 5356 5465  3  1  9 87  0
 1 57 12772684  90236  42400 7607860    0    0  5610 20074 4618 4240  3  1 23 73  0
 1 57 12772684  90628  42452 7602704    0    0  6488 20992 7707 8259  3  1 17 79  0
 1 50 12772684  97560  42528 7605468    0    0  4248 17784 6281 6418  3  1 13 83  0
 1 52 12772684  90580  42564 7607820    0    0  3768 27154 6013 6596  2  1 13 85  0
 3 55 12772684  91108  42660 7604908    0    0 15384 15032 5881 5787  6  1 15 78  0
 1 57 12772684  90984  42692 7598596    0    0 10518 26030 5342 5674  4  1 14 81  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 56 12772684  91268  42760 7603076    0    0  7880 27906 7312 7083  4  1 21 74  0
 2 55 12772684  90612  42812 7606896    0    0  7696 16510 4883 5226  3  1 25 72  0
 2 50 12772684  92800  42872 7607788    0    0  8202 22630 7304 8734  3  1 22 73  0
 2 55 12772684  90676  42984 7603436    0    0 14308 21814 6501 5889  6  1 23 70  0
 1 52 12772684  90468  43052 7605504    0    0 11276 20622 9303 10393  5  1 24 70  0
 1 52 12772684  90600  43104 7597856    0    0  3950 19460 7284 7925  2  1 20 77  0
 2 47 12772684  91076  43156 7611228    0    0  8466 20042 4776 3974  3  1 15 81  0
 1 50 12772684  91856  43196 7602212    0    0  4784 21236 7320 8321  2  1 13 84  0
 4 52 12772684  90924  43280 7596664    0    0 11572 27520 8228 8523  7  2  9 82  0
 2 49 12772684  90792  43324 7605728    0    0  8412 23630 7701 9414  3  1  8 88  0
 3 49 12772684  91428  43372 7591896    0    0 11536 10656 7706 7199  5  1  9 85  0
 1 44 12772684  90468  43448 7607760    0    0 12172 13648 8602 9512  5  1 16 77  0
 2 46 12772684  98040  43508 7601596    0    0  5912 29360 6417 6657  3  1 17 79  0
 1 47 12772684  90756  43588 7593884    0    0 12298 20318 7790 7978  5  1 16 78  0
 3 50 12772684  91204  43656 7600844    0    0  9600 23774 10131 10447  4  1 25 70  0
 1 42 12772684  92048  43708 7605780    0    0  6304 13160 6184 6181  3  1 21 75  0
 0 52 12772684  91752  43756 7598684    0    0 11454 22134 7075 7276  5  1 18 76  0
 0 47 12772684  90676  43840 7606236    0    0  9628 18956 8221 8732  4  1 28 66  0
 0 52 12772684  90404  43920 7602040    0    0  5038 27496 7202 8344  2  1 31 65  0
 0 54 12772684  91108  44032 7600892    0    0 10502 20406 10240 10488  5  1 20 74  0
 0 54 12772684  90784  44084 7587688    0    0 13434 21972 7683 7088  6  2  8 84  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 53 12772684  90656  44128 7595836    0    0  4404 23814 9343 11131  2  1 11 86  0
 1 52 12772684  91552  44188 7591000    0    0  7006 28342 5908 6656  3  1  0 96  0
 0 48 12772684  90444  44248 7594924    0    0 11848 23670 8917 10076  5  1  2 92  0
 0 52 12772684  90528  44284 7595308    0    0  8038 16186 4850 5546  3  1 19 78  0
 0 44 12772684  93508  44344 7586480    0    0  9740 27834 6137 6040  4  1 20 76  0
 1 50 12772684  94168  44420 7593816    0    0 13470 30576 7762 6603  6  1 25 68  0
 0 52 12772684 102112  44440 7586240    0    0  6726 22762 3750 3668  3  1 17 80  0
 1 51 12772684  94308  44492 7594112    0    0  6918 29030 7548 8412  3  1 18 78  0
 0 51 12772684 103792  44532 7585388    0    0  8006 17782 4432 4380  4  1 24 72  0
 0 46 12772684  92796  44596 7596788    0    0  5758  6766 3923 4396  2  1 43 54  0
 0 42 12772684  90952  44636 7587700    0    0  4246 14774 7873 8985  3  1 47 50  0
 1 49 12772684  91216  44688 7580880    0    0 12000 22174 4781 3996  4  1 38 57  0
 0 49 12772684 101384  44724 7588060    0    0  3000 23034 6776 8090  2  1 21 76  0
 1 42 12772684  94456  44796 7582784    0    0  6808 29360 8557 9074  3  1 19 77  0
 0 50 12772684  92224  44860 7581632    0    0 17308 22158 8280 7294  8  1 19 72  0
 1 48 12772684  96200  44916 7592524    0    0  3988 28954 8335 9400  2  1 18 80  0
 0 52 12772684  91940  44968 7582328    0    0 10802 21150 6351 6004  5  1 22 72  0
 0 48 12772684  91344  45044 7587256    0    0 12440 27904 4589 4299  5  1 14 80  0
 3 48 12772684  91824  45084 7582932    0    0  2030 19032 4790 5281  2  1 20 78  0
 0 49 12772684  90920  45184 7595072    0    0 11556 22544 9838 11665  5  1 24 69  0
 0 46 12772684  91524  45220 7587220    0    0  6422 25242 4569 4608  3  1 28 69  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 49 12772684  90560  45292 7594764    0    0 12306 22642 5262 5751  4  1 32 63  0
 1 50 12772684  91436  45344 7582788    0    0  7766 20736 7220 7889  3  1 37 59  0
 1 51 12772684  90668  45400 7584752    0    0  5874 22288 6353 6975  3  1 44 52  0
 0 52 12772684  90836  45456 7579492    0    0  9614 21148 7574 8405  4  1 39 55  0
 0 52 12772684  90448  45492 7587748    0    0  2300 26326 7220 9317  1  1 31 67  0
 0 51 12772684  90880  45532 7581184    0    0  4102 21876 4490 4743  2  1 22 75  0
 0 54 12772684  90420  45632 7578100    0    0 12184 20572 9085 10094  5  1 26 67  0
 2 44 12772684  91028  45744 7590188    0    0  9156 13792 8595 9608  4  1 41 54  0
 0 56 12772684  90072  45812 7585520    0    0 11726 18124 12017 12906  6  1 14 78  0
 0 52 12772684  92712  45860 7579480    0    0  8370 23526 6837 8184  3  1  9 86  0
 0 53 12772684  90940  45948 7581540    0    0 10226 20860 9123 9718  5  1  3 91  0
 2 53 12772684 108908  45988 7578300    0    0  4330 32030 5776 5337  3  1  6 91  0
 0 53 12772684  91176  46048 7581688    0    0 11024 14436 3588 3179  5  1 10 85  0
 1 53 12772684  89488  46092 7583952    0    0  2820 19266 7683 8966  2  1 11 87  0
 1 51 12772684  90356  46144 7582472    0    0  5104 25054 6197 6590  3  1  2 94  0
 1 53 12772684  90976  46224 7578740    0    0  8972 25846 9018 9838  4  1 15 80  0
 0 53 12772684  90604  46268 7579356    0    0  7164 20058 5018 5130  3  1 24 72  0
 0 50 12772684  91020  46324 7586300    0    0  2266 25592 9834 11604  2  1 25 72  0
 1 49 12772684  91300  46356 7583516    0    0  3764 24000 6500 7313  2  1 29 68  0
 1 44 12772684  92192  46384 7586252    0    0  7810 20518 7740 9370  4  1 25 71  0
 0 50 12772684  90600  46440 7585184    0    0  8602 25688 7605 7821  4  1 24 71  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 44 12772684  92388  46516 7584076    0    0  8346 27574 6917 7468  3  1 22 74  0
 0 49 12772684  90916  46568 7581212    0    0  7182 20918 5679 5630  3  1  8 87  0
 3 51 12772684  91212  46648 7570572    0    0 10010 23514 8036 8046  6  1 11 82  0
 0 50 12772684  90828  46716 7580496    0    0 12626 21828 8331 9887  5  1 19 75  0
 1 50 12772684  91872  46760 7579212    0    0  5114 24944 7748 8118  3  1 16 81  0
 0 53 12772684  91296  46820 7573324    0    0 13726  6842 4652 4459  6  1 16 78  0
 0 43 12772684  92340  46896 7578248    0    0  7800 13740 11334 13612  3  2 14 81  0
 1 50 12772684  91008  46952 7573004    0    0 12392 21564 8347 8489  5  1 22 72  0
 1 53 12772684  91100  47004 7577764    0    0  7284 20248 6999 7178  4  1 27 68  0
 1 49 12772684  92496  47068 7577028    0    0  6570 29486 8648 9627  3  1 23 73  0
 0 51 12772684 104764  47164 7576732    0    0 11468 19098 8979 10126  5  1 18 75  0
 0 51 12772684  90800  47228 7575260    0    0 13898 24526 7789 8234  5  1 17 76  0
 0 48 12772684  91092  47300 7572944    0    0  8026 26834 6484 7022  4  1  8 87  0
 0 47 12772684  90212  47380 7579232    0    0  7714 17322 12186 14199  6  2 12 81  0
 1 46 12772684  91320  47444 7563160    0    0  5528 22240 8465 9283  6  1  8 86  0
 0 51 12772684  90584  47508 7564380    0    0  7814 26458 9822 10321  5  1  5 89  0
 2 51 12772684  91976  47624 7565508    0    0 11310 25690 16002 17347  6  2  1 91  0
 0 47 12772684  91484  47684 7565380    0    0  9340 23672 8031 8003  5  1  0 94  0
 0 47 12772684  90320  47780 7574040    0    0  8232 30140 12747 14636  5  1  8 86  0
 0 45 12772684  90500  47824 7574280    0    0  4116 21288 4856 4848  2  1  8 90  0
 0 39 12772684  92804  47864 7568300    0    0  5380 18440 6968 7594  3  1 16 80  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 43 12772684  91936  47916 7565048    0    0  3760 25364 10229 10459  3  1 19 77  0
 0 45 12772684  91652  47992 7570604    0    0 14192 20074 8753 10159  6  1  8 85  0
 0 46 12772684  90056  48044 7567480    0    0  6408 15956 10305 11169  4  1  8 87  0
 0 46 12772684  90400  48112 7572416    0    0  5056 25392 10587 11703  3  1  4 92  0
 0 41 12772684  90804  48180 7568172    0    0  8212 22768 6969 7313  4  1 11 85  0
 1 44 12772684  92664  48252 7568728    0    0 10714  9236 10044 11787  5  1 20 73  0
 1 45 12772684  92768  48300 7562840    0    0  6966 16196 8775 9360  4  1 15 80  0
 0 46 12772684  90660  48340 7561280    0    0  3350 24798 8547 9579  3  1 19 77  0
 0 44 12772684  90584  48408 7563120    0    0  7178 20258 8419 9757  4  1 20 75  0
 0 45 12772684  91080  48440 7559636    0    0  4612 21634 7448 8210  2  1 14 83  0
 0 44 12772684  90872  48524 7566752    0    0  5384 27008 9306 10535  4  1 23 72  0
 0 41 12772684  90880  48616 7566772    0    0  8406 22348 7998 9365  4  1 14 80  0
 0 46 12772684  90884  48672 7568320    0    0  4098 30710 8155 7910  3  1 12 84  0
 0 45 12772684  91752  48712 7560952    0    0  5640 17358 6060 6802  3  1 25 71  0
 1 43 12772684  90760  48776 7569260    0    0  4368 25060 13649 16282  3  1 39 57  0
 2 43 12772684  92016  48820 7559952    0    0  7174 27772 6604 6115  3  1 25 71  0
 1 44 12772684  91300  48864 7559792    0    0  5640 27494 6788 7669  3  1 24 72  0
 1 42 12772684  90940  48944 7569636    0    0  9506 21212 11226 12843  5  1 34 61  0
 1 45 12772684  91476  49004 7566656    0    0  6150 22514 5768 6268  3  1 39 58  0
 0 44 12772684  90128  49036 7566888    0    0  1712 16064 6079 6878  2  1 35 63  0
 1 42 12772684  92212  49088 7568140    0    0  6594 19104 7760 8629  3  1 36 61  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 45 12772684  90688  49144 7567164    0    0  3592 31420 7729 8974  2  1 14 83  0
 0 43 12772684  89652  49200 7569104    0    0  7444 17138 6936 7722  4  1  9 86  0
 0 41 12772684  90620  49272 7566440    0    0  9228 26644 9038 10073  5  1 22 72  0
 0 41 12772684  90032  49332 7565580    0    0  4180 21074 7810 8286  4  1 31 63  0
 1 39 12772684  90664  49404 7564476    0    0  9066 21986 6833 7982  4  1 26 69  0
 0 39 12772684  90884  49496 7571532    0    0  8702 27830 7814 8762  4  1 27 68  0
 1 39 12772684  91052  49544 7574872    0    0  4096 10548 4104 4423  2  1 31 66  0
 0 39 12772684  90732  49584 7572144    0    0  4000 12634 10212 12316  4  1 30 65  0
 1 39 12772684  90856  49636 7574596    0    0  3618 20586 8730 10086  3  1 26 70  0
 1 33 12772684  91616  49688 7565892    0    0  9092 21378 6613 6036  5  1 25 69  0
 1 30 12772684  96584  49716 7572604    0    0  3582 13286 4876 6063  2  1 25 73  0
 0 33 12772684  90776  49788 7581028    0    0  9630 24278 10249 11863  5  1 22 72  0
 0 37 12772684  88728  49820 7573912    0    0  6408 25592 5904 5716  3  1 15 81  0
 0 36 12772684  91044  49884 7577620    0    0  1346 15996 8533 10458  1  1 21 77  0
 0 33 12772684  90516  49916 7583696    0    0  1654 16106 10942 12568  3  1 32 64  0
 1 34 12772684  90792  49964 7576184    0    0  3844 25002 12974 14428  3  1 34 62  0
 0 34 12772684  89332  50016 7580612    0    0  1798 22254 9947 12313  2  1 23 74  0
 0 33 12772684  90540  50052 7571680    0    0  2660 18482 9686 10112  3  1 26 70  0
 1 33 12772684  90688  50104 7569124    0    0  5968 19550 7492 8289  4  1 25 70  0
 2 26 12772684  95896  50164 7576924    0    0  2856 16418 7000 8105  3  1 30 66  0
 0 31 12772684  95228  50192 7579864    0    0   772 13966 5104 5228  2  1 30 68  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 31 12772684  90908  50244 7579492    0    0  3590 24410 6325 7131  3  1 26 70  0
 1 30 12772684  99716  50280 7575132    0    0  2162 25176 7753 7857  2  1 28 69  0
 0 27 12772684  90500  50336 7577892    0    0  1026 27332 10597 11779  2  1 24 73  0
 0 26 12772684  90568  50388 7585368    0    0  1628 20586 10722 11614  2  1 33 64  0
 1 24 12772684  92824  50440 7585912    0    0     0 24534 11027 12241  1  1 38 60  0
 1 23 12772684  91048  50460 7582988    0    0    18 20236 7803 8825  1  1 36 62  0
 1 18 12772684  91004  50512 7587792    0    0  2822 22082 8635 10066  2  1 31 66  0
