procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  2 160500 101152  48784 22399316    0    0 15888 51058 9462 11567  7  2 67 24  0
 1  2 160500 105988  48876 22392808    0    0  9868 67446 9491 11045  5  2 80 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  2 160500 101616  48996 22396836    0    0 14226 58844 10315 12727  7  2 77 14  0
 2  3 160500 121960  49108 22376552    0    0 10768 63084 9643 11446  6  2 78 14  0
 2  1 160500 103160  49204 22394128    0    0  9608 73538 9369 10855  6  2 81 12  0
 0  2 160500  99588  49272 22399100    0    0  9226 67258 5475 6320  4  1 81 14  0
 2  3 160500  99960  49316 22397148    0    0  6562 77346 4492 4912  3  1 80 16  0
 0  2 160500  98588  49376 22399992    0    0  6252 72526 4741 5553  4  1 79 16  0
 2  2 160500 100568  49460 22391904    0    0  8198 68728 6819 7688  6  1 77 16  0
 0  2 160500 108232  49596 22383936    0    0  9994 67858 10480 13579  6  2 77 16  0
 0  2 160500 105016  49704 22387832    0    0  8202 70636 10980 14062  5  2 80 13  0
 2  2 160500 103908  49840 22388956    0    0  8462 62334 13968 17730  5  2 77 15  0
 1  2 160500  96848  49920 22393928    0    0  6280 75458 10751 13351  4  2 83 11  0
 5  1 160500 128684  50008 22365352    0    0  6410 54446 8562 10416  4  2 83 11  0
 1  1 160500 100040  50084 22390920    0    0  7304 56632 6324 7138  4  1 83 11  0
 0  1 160500  97680  50172 22393372    0    0  5892 85618 7576 9201  4  1 86  9  0
 1  2 160500  98360  50236 22391792    0    0  7688 61100 5890 6286  4  1 80 15  0
 0  2 160500  99364  50264 22391624    0    0  6150 69270 3239 3042  3  1 80 16  0
 2  2 160500 106496  50332 22382264    0    0  8200 54086 4303 4226  4  1 78 16  0
 0  3 160500 102900  50380 22388328    0    0  5020 29902 4365 4944  4  1 81 14  0
 1  3 160500 100544  50432 22391896    0    0  9484 45822 4876 4450  5  1 84 10  0
 0  2 160500  96992  50488 22397984    0    0  8044 21394 5098 5626  4  1 84 10  0
 1  3 160500 101152  50588 22393648    0    0 10254 16404 7574 8880  5  2 76 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  2 160500 101448  50668 22392024    0    0  6790 44796 8083 9421  4  1 85 10  0
 0  3 160500  97604  50736 22393268    0    0  5792 47952 7494 8306  5  1 86  8  0
 0  2 160500  97988  50776 22392056    0    0  7478 69466 4632 4014  3  1 87  9  0
 1  2 160500  96968  50880 22392820    0    0 19246 45686 5869 5938  9  1 76 13  0
 2  1 160500 101252  50984 22390988    0    0 20092   422 5800 7269  9  2 82  7  0
 1  0 160500 103576  51248 22387024    0    0 33322     0 11374 15994 15  3 82  0  0
 7  1 160500  97996  51508 22371160    0    0 37154 36240 12623 19064 20  4 72  4  0
 2  4 160500 100484  51800 22365220    0    0 43332 55174 13969 20844 20  4 65 11  0
 2  2 160500 107228  52016 22359656    0    0 27916 49166 10321 13726 13  3 68 17  0
 1  1 160500 105120  52104 22359144    0    0 22678 51996 5241 5098 10  1 73 16  0
 0  3 160500 104252  52208 22360072    0    0 17842 55004 4286 4200  8  1 79 12  0
 0  2 160500 104648  52328 22342568    0    0 27552 50850 5969 7239 12  2 73 13  0
 2  1 160500  96828  52496 22352200    0    0 29446 18326 8817 11524 13  2 73 12  0
 3  0 160500 106476  52688 22342120    0    0 26394   570 9119 13864 12  3 84  1  0
 0  6 160500  96788  52868 22351028    0    0 17048 39896 10260 13143  9  2 83  6  0
 2  2 160500  97912  53084 22323272    0    0 32958 43208 12720 14745 14  3 67 16  0
 4  2 160500 101168  53216 22318176    0    0 29830 54116 7447 7512 12  2 72 13  0
 1  2 160500 104144  53364 22314464    0    0 32418 52286 8044 8003 14  2 74  9  0
 2  3 160500 105756  53472 22313212    0    0 22710 51312 6988 5799 10  2 77 11  0
 3  5 160500 103104  53748 22291712    0    0 35168 11978 9741 7602 15  2 63 20  0
 1  3 160500 137472  54064 22256808    0    0 29606 11644 9693 9335 18  2 58 22  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  4 160500 104660  54204 22286124    0    0 15166 66526 12007 12550  8  2 73 17  0
 4  2 160500 101064  54292 22292096    0    0 12634 62368 9539 11041  6  2 75 18  0
 1  4 160500  98740  54504 22294804    0    0 31446  7896 14366 12956 15  5 64 16  0
 2  1 160500 106196  54680 22271204    0    0 29162 75552 13737 13957 14  3 66 17  0
 2  3 160500 105476  54844 22270608    0    0 23472 49938 13468 12777 11  3 72 15  0
 0  4 160500 105740  54952 22270068    0    0 20660 64098 7298 6101  9  2 69 20  0
 0  3 160500 101928  55012 22274640    0    0 14494 66510 6358 5372  6  1 70 22  0
 1  2 160500 102584  55100 22274628    0    0 18454 47352 5811 4853  7  1 78 13  0
 1  4 160500 101840  55208 22275028    0    0 21272 57156 6221 6549  9  1 75 14  0
 4  3 160500 100592  55372 22261084    0    0 36142 44348 7130 8154 15  2 68 14  0
 1  2 160500 103552  55520 22260204    0    0 28954 31276 7355 8741 13  3 69 15  0
 4  1 160500 106652  55692 22252904    0    0 27804 55808 9465 12572 13  2 71 14  0
 5  3 160500 104528  56064 22228896    0    0 60766 71884 18442 24298 15  3 64 18  0
 5  2 160500 102808  56200 22230368    0    0 25214 52292 8552 10541 11  2 64 23  0
 0  3 160500 103592  56368 22228020    0    0 27678 58928 9271 9126 13  2 65 19  0
 2  1 160500 103964  56548 22228212    0    0 33448 44654 7613 9374 14  2 63 21  0
 3  0 160500  97004  56724 22221244    0    0 35498   530 7826 9048 16  3 72 10  0
 3  1 160500 105428  56912 22212040    0    0 35234 38976 9432 13695 16  2 81  1  0
 0  2 160500 103328  57056 22213160    0    0 24222 51942 8727 10697 10  2 69 19  0
 5  3 160500 100484  57196 22215688    0    0 20886 36030 9037 10854  9  2 67 22  0
 2  5 160500  96656  57336 22199060    0    0 27164 22922 8870 10189 12  2 69 17  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  2 160500  98384  57476 22196180    0    0 22046 40088 9408 10195 10  1 72 17  0
 2  3 160500  97392  57616 22195792    0    0 29082 38200 10087 10933 13  2 65 19  0
 1  3 160500 101392  57708 22191820    0    0 21916 54784 6148 5501 11  1 72 16  0
 1  3 160500 104336  57848 22189616    0    0 21166 54324 9097 10556  9  2 75 14  0
 3  3 160500 102236  57956 22166468    0    0 21780 58232 10533 9747 10  2 74 13  0
 2  2 160500  99352  58096 22170696    0    0 18948 36562 7891 8548  8  3 75 14  0
 1  1 160500  99352  58236 22171836    0    0 24474 60400 10593 11557 11  2 74 13  0
 3  2 160500 100948  58356 22168220    0    0 21782 49256 8868 9475 10  2 76 13  0
 1  3 160500  97128  58536 22170840    0    0 25008 54118 14484 17383 12  3 65 21  0
 0  2 160500  98980  58660 22151500    0    0 21242 60482 15928 18026 12  3 67 19  0
 0  2 160500 102236  58728 22148724    0    0  4484 79882 9383 11070  3  1 78 17  0
 2  0 160500 102096  58804 22149812    0    0  8208 26640 7354 8022  4  2 78 16  0
 1  0 160500 100988  58972 22151512    0    0 28062     0 8629 11477 12  2 85  0  0
 0  1 160500 101276  59080 22149388    0    0 21784 55072 5738 7771 10  2 84  4  0
 5  2 160500  99208  59236 22152120    0    0 26034 55682 10055 13889 11  2 69 18  0
 2  3 160500 102236  59396 22131044    0    0 25092 40430 9578 11460 13  2 64 21  0
 2  2 160500 106412  59584 22127208    0    0 31908 49450 9598 13963 14  3 69 14  0
 2  2 160500 102228  59724 22130880    0    0 33956 40364 6226 8796 14  2 72 12  0
 3  2 160500  96532  59868 22136664    0    0 32544 48262 6336 8163 14  2 70 13  0
 2  2 160500 101724  60012 22106996    0    0 32420 22668 8740 7499 15  3 69 14  0
 1  0 160500  98964  60148 22111100    0    0 22552     2 6331 7539 10  2 85  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  4 160500 104908  60380 22102108    0    0 40746 61162 9362 12450 18  3 63 17  0
 2  3 160500 106512  60544 22098968    0    0 32286 29990 8092 9536 15  2 65 18  0
 2  3 160500  99592  60704 22091164    0    0 28732 34426 7079 9173 13  2 72 13  0
 2  3 160500 105800  60848 22089416    0    0 18936 23912 7743 9542 10  2 75 13  0
 4  2 160500  97336  61020 22093080    0    0 25372 43368 9438 12610 11  2 75 11  0
 3  3 160500 103180  61192 22084600    0    0 30110 50280 9947 13887 13  3 71 13  0
 2  2 160500  99344  61404 22074128    0    0 34724 41652 11941 18005 17  3 66 14  0
 2  3 160500  96468  61604 22079376    0    0 35496 22204 9335 13990 17  3 62 18  0
 1  1 160500  99716  61716 22076032    0    0 21138 74258 6192 6527  9  2 78 11  0
 3  1 160500  99168  61916 22075848    0    0 29992 67984 10744 12301 11  2 75 12  0
 4  3 160500  98036  62084 22059960    0    0 21042 45390 8031 9321 11  2 74 13  0
 4  2 160500 101012  62336 22054576    0    0 50462 22480 10641 14235 22  4 61 13  0
 4  3 160500  98880  62572 22055364    0    0 42532 30476 9721 14167 19  3 67 11  0
 4  5 160500 103344  62804 22029664    0    0 47330 32096 11029 13962 22  4 60 14  0
 1  3 160500 101220  63012 22030944    0    0 32136 46964 9877 13747 15  3 64 17  0
 1  4 160500  97600  63172 22035408    0    0 33446 44744 8424 10013 16  2 68 14  0
 3  4 160500 100552  63316 22026072    0    0 31250 44170 8051 8543 13  2 71 15  0
 2  3 160500 101404  63512 22023284    0    0 46770 30722 8465 11141 20  3 63 14  0
 1  3 160500 100164  63664 22023300    0    0 40512 28914 8284 10219 17  3 68 13  0
 1  4 160500  96988  63868 22009092    0    0 30862 57164 10416 11695 14  4 66 16  0
 3  5 160500 102568  64028 22005628    0    0 31310 42440 8008 9665 13  2 60 24  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1 160500  97640  64308 22010220    0    0 52996 67554 14041 17293 16  3 66 15  0
 2  3 160500 102336  64468 21991260    0    0 29856 43858 7867 9650 14  2 70 14  0
 1  3 160500 105320  64664 21985756    0    0 43210 32020 9770 12740 18  3 65 14  0
 3  3 160500 101732  64856 21986408    0    0 38288 39682 8686 11408 16  3 69 12  0
 3  3 160500  99400  65080 21972844    0    0 44722 30784 10524 11803 21  3 61 15  0
 2  3 160500 101516  65220 21972452    0    0 35364 44430 6846 7270 15  2 63 20  0
 2  3 160500 102384  65336 21970844    0    0 24606 50604 6210 6920 10  2 66 22  0
 2  2 160500  99068  65532 21976172    0    0 44846 25786 7699 9995 19  3 57 21  0
 2  3 160500 101556  65712 21958984    0    0 38700 38972 9265 8070 17  2 61 20  0
 3  2 160500 100788  65736 21962308    0    0 50480 26772 8352 10609 22  3 54 21  0
 2  3 160500  97440  65780 21947228    0    0 48820 21084 9815 11531 22  3 54 20  0
 2  2 160500 105972  65872 21938252    0    0 43952 33094 6726 7447 18  2 61 18  0
 1  4 160500 104872  65940 21937348    0    0 21416 56752 6955 8185 10  2 74 14  0
 2  2 160500 105344  65996 21925796    0    0 40320 38070 8359 8914 16  2 65 16  0
 0  1 160500  99144  66060 21931420    0    0 26904 51264 6250 6718 11  2 73 14  0
 1  1 160500  96548  65960 21934072    0    0 24762 44826 6890 7095 11  2 72 15  0
 2  2 160500 101184  66020 21929848    0    0 15124 63200 5501 5243  6  1 83  9  0
 7  1 160500 120612  66108 21911096    0    0 16920 44422 6373 6879  7  2 75 16  0
 1  2 160500 220192  66204 21809276    0    0 22954 16046 11067 10062 15  3 63 19  0
 2  2 160500 100144  66344 21907752    0    0 25368 42030 7849 9049 12  2 74 12  0
 0  2 160500 103004  66464 21903964    0    0 23318 35552 7628 8461 10  2 73 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  3 160500  96928  66580 21909536    0    0 22548 68688 7862 9048 10  2 77 11  0
 2  2 160500 104972  66668 21902912    0    0 12560 71028 5660 6094  6  1 84  9  0
 2  4 160500 104824  66712 21902892    0    0  5278 58314 4419 4726  3  1 87  9  0
 2  3 160500 105328  66848 21903880    0    0 17174 62984 7771 9859  8  2 75 15  0
 0  3 160500 104444  66972 21901468    0    0 13012 63858 11158 14067  7  2 74 16  0
 1  2 160500  98260  67108 21883740    0    0 21118 48996 8707 10884 10  2 76 13  0
 0  2 160500 106180  67216 21878552    0    0 19092 69442 6948 8115  8  2 79 11  0
 0  3 160500  99128  67332 21884504    0    0 20758 57004 6834 8406 10  2 72 17  0
 2  2 160500  96904  67436 21887128    0    0 17298 58828 6252 7542  8  1 72 19  0
 0  3 160500 101244  67492 21883172    0    0  9608 73422 5557 5887  6  1 82 11  0
 1  1 160500  97640  67580 21885776    0    0 12818 70840 4923 4884  5  1 83 10  0
 2  2 160500 107816  67636 21874520    0    0  9222 57848 4176 3920  5  3 83 10  0
 0  1 160500 105344  67688 21876168    0    0  9488 71380 3253 2841  4  1 83 12  0
 1  3 160500 102656  67728 21870248    0    0 11170 71632 3346 3147  6  1 83 11  0
 0  2 160500  99448  67768 21874144    0    0  9072 66506 3344 3281  4  1 84 11  0
 0  2 160500 104008  67804 21869132    0    0  9734 70206 3440 3191  4  1 79 16  0
 0  2 160500 102000  67844 21870724    0    0  6154 84232 2792 2394  3  1 85 11  0
 1  2 160500 110796  67916 21863512    0    0 12968 29676 3060 3053  5  2 82 11  0
 1  0 160500 105828  67992 21870076    0    0 16380     0 4036 3805  7  1 91  2  0
 1  3 160500  97436  68080 21874216    0    0 20142 85832 5019 4358  9  1 80 10  0
 0  0 160500  98660  68172 21874936    0    0 22652  5792 5355 4989 10  2 78 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 160500  96964  68256 21862404    0    0 17300     0 4499 3627  8  1 90  0  0
 1  0 160500  97072  68324 21862432    0    0 14344     0 4974 4663  7  1 92  0  0
 2  0 160500  97816  68396 21862036    0    0 12304  3432 4876 4509  6  1 93  0  0
 0  0 160500 100660  68464 21858012    0    0 10124     0 4808 4587  5  1 94  0  0
 0  3 160500 104992  68504 21854900    0    0  4492  1638 5618 6067  3  1 96  0  0
 1  5 160500  99800  68584 21855140    0    0  9290 54102 4826 4375  4  1 89  6  0
 0  1 160500  98372  68664 21858112    0    0 15582 66456 6277 6500  6  1 80 13  0
 3  2 160500  99116  68748 21855800    0    0 12304 17566 6068 6257  6  1 74 19  0
 1  0 160500  97396  68816 21860220    0    0  9222  3632 6393 6436  4  1 79 16  0
 1  0 160500 104820  68892 21851948    0    0 13578     0 7455 7649  7  1 92  0  0
 0  0 160500 106556  68972 21852420    0    0 10158     0 5531 6056  5  1 94  0  0
 0  0 160500 103828  69056 21851560    0    0 10252  6662 5937 6162  6  1 92  0  0
 0  0 160500 104564  69104 21850856    0    0  3330     0 5470 6298  3  1 97  0  0
 1  3 160500 102084  69156 21852460    0    0  6148 95092 6612 7596  3  1 85 11  0
 0  2 160500 103516  69252 21849712    0    0  7562 71976 8114 9829  4  1 83 12  0
 1  0 160500 104880  69380 21851876    0    0 13320 17636 10612 13213  7  2 78 12  0
 0  0 160500 101060  69528 21856992    0    0 19606     0 9862 13111 10  2 87  0  0
 0  0 160500  99828  69636 21855972    0    0 14610 35854 8808 10723  7  2 90  1  0
 1  0 160500  98496  69748 21859012    0    0 21268     0 8587 10646  9  2 88  1  0
 0  0 160500 104812  69820 21851488    0    0 10250     0 8000 9557  6  2 92  0  0
 3  2 160500  99728  69944 21847600    0    0 22298 62592 6483 8043 11  2 79  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  2 160496 117316  70052 21827580    0    0 18862 70550 6038 6521  9  2 78 11  0
 2  2 160496 103388  70200 21838752    0    0 31756 41682 7619 9598 14  2 70 13  0
 1  2 160496 101148  70332 21841112    0    0 28186 43504 6566 7589 13  2 68 18  0
 3  2 160496 101528  70452 21842848    0    0 20378 37758 6331 7566  9  2 72 17  0
 7  0 160496 103380  70632 21819556    0    0 33064   492 6575 8406 15  2 79  4  0
 2  0 160496 101272  70824 21823608    0    0 48174     0 8306 10125 20  3 76  0  0
 2  3 160496 104116  70972 21817328    0    0 26936 18030 6703 7398 12  2 76 10  0
 0  3 160496  98528  71112 21800808    0    0 35108 51184 7313 8665 16  2 69 13  0
 1  2 160496 106572  71308 21793128    0    0 35224 34696 9843 11090 15  2 66 17  0
 2  6 160496  99752  71560 21800584    0    0 46952 31190 10644 12342 21  3 53 22  0
 2  3 160496 106076  71788 21776112    0    0 53634 19444 12296 11807 24  4 54 18  0
 4  5 160496  98256  72024 21784652    0    0 51430 24038 12531 12974 23  4 57 16  0
 9  4 160496 106160  72280 21755980    0    0 52736 19442 13371 13756 24  3 53 19  0
 4  3 160496 100044  72516 21761952    0    0 37968 28810 10050 12946 16  3 64 17  0
 3  4 160496 101904  72692 21760088    0    0 32652 53416 7672 10737 14  2 69 15  0
 5  2 160496  97860  72888 21753072    0    0 37416 23542 8949 12036 17  3 60 20  0
 3  3 160496 103200  73076 21748516    0    0 35362 49278 8546 12180 15  3 68 14  0
 0  2 160496 101588  73268 21751260    0    0 28702 90598 11450 14451  9  2 74 16  0
 1  2 160496  99084  73440 21752460    0    0 25760 49736 8223 11442 12  3 71 15  0
 1  2 160496 103084  73524 21746556    0    0 18578 58434 5705 6017  8  2 73 17  0
 1  4 160496 105316  73624 21724584    0    0 20628 56662 9575 9205 10  2 68 19  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  2 160496 102968  73752 21729844    0    0 26394 60178 7448 9781 11  2 67 20  0
 5  2 160496  96556  73908 21738220    0    0 22686 52926 7393 8739 10  2 66 22  0
 3  2 160496 103112  74056 21730988    0    0 22938 49532 7238 9534 11  2 68 20  0
 0  4 160496 103244  74156 21730548    0    0 29110 54244 8979 12519 14  2 62 22  0
 1  3 160496 104204  74220 21704924    0    0 23422 61722 9791 9771 11  3 66 20  0
 1  1 160496  99772  74348 21709908    0    0 17942 47542 8141 9392  8  3 73 16  0
 0  2 160496 101268  74404 21709436    0    0 11144 78272 4971 5595  5  1 82 12  0
 1  1 160496  97400  74468 21712256    0    0  8202 75432 5527 6073  4  1 87  8  0
 3  2 160496 101508  74508 21708928    0    0  4100 65722 5788 6266  3  1 80 16  0
 0  3 160496 102312  74560 21709580    0    0  5636 70398 7615 9123  3  1 79 17  0
 0  2 160496 100516  74608 21710560    0    0  6918 43190 6321 6382  4  1 78 18  0
 2  2 160496 103592  74656 21709380    0    0  6920 37850 6886 7094  4  1 78 17  0
 3  3 160496  97544  74708 21712728    0    0  6944 65404 4962 4553  4  1 77 19  0
 0  1 160496 108232  74744 21704180    0    0  3050 77180 4632 4307  2  2 85 11  0
 1  2 160496 102696  74796 21710732    0    0  8976 65760 5171 5059  4  1 80 15  0
 0  0 160496 103676  74832 21712552    0    0  4868  6548 3853 3469  3  1 93  4  0
 1  0 160496  99796  74896 21716304    0    0 10760     0 5352 5816  5  1 94  0  0
 1  0 160496 101536  74972 21711560    0    0 13072     0 6083 6927  7  1 92  0  0
 2  0 160496 191072  75088 21616844    0    0 18200  5796 7480 7943 13  1 85  0  0
 1  0 160496 108784  75176 21702720    0    0 17936     0 5655 6531  8  1 91  0  0
 4  0 160496 103988  75248 21705904    0    0 19218 29080 6092 7223  9  1 89  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1 160496 102904  75320 21706416    0    0 16918 73388 5807 6322  7  1 84  8  0
 1  1 160496 102028  75372 21708784    0    0 10506 43988 5390 5683  5  1 86  8  0
 1  0 160496 100416  75436 21711560    0    0 15374  4044 5851 6658  7  1 86  5  0
 1  0 160496 103732  75528 21686580    0    0 14740     0 6656 6643  8  1 91  0  0
 0  0 160496 105964  75596 21683464    0    0 17812   100 6345 5959  7  1 92  0  0
 1  0 160496 103980  75660 21686420    0    0 13584     0 6693 6562  6  1 93  0  0
 2  0 160496 104780  75716 21684892    0    0 12298     0 6744 6407  6  1 93  0  0
 0  3 160496 105452  75788 21682220    0    0 15012 65028 7005 6600  7  1 89  3  0
 0  1 160496 102848  75836 21683232    0    0 12402 63290 6386 5657  4  1 83 12  0
 0  1 160496  99128  75924 21690504    0    0 13964  1318 6037 5839  7  1 85  7  0
 1  0 160496 103212  76004 21687016    0    0 15000 10908 6030 4826  4  1 92  3  0
 2  0 160496 101120  76124 21672072    0    0 28446     0 7386 8082 12  2 87  0  0
 0  0 160496 101072  76224 21670924    0    0 30368  5230 5782 6345  7  1 91  0  0
 1  0 160496  97236  76368 21674408    0    0 37672     0 6974 7888  8  1 90  0  0
 0  0 160496  96944  76460 21675580    0    0 29342     0 6125 7581  7  2 91  0  0
 0  2 160496  96952  76492 21673676    0    0 10402 84922 5701 5247  2  1 87 11  0
 0  1 160496 103820  76508 21667472    0    0  5868 55762 5448 5184  1  1 90  8  0
 0  0 160496  98172  76536 21675920    0    0  2818  6508 5678 5993  2  1 96  2  0
 0  0 160496  98800  76560 21674468    0    0  1794     0 5101 5740  1  1 98  0  0
 1  0 160496 105876  76572 21667180    0    0  3074     0 5135 5875  2  0 98  0  0
 0  0 160496 101288  76580 21674504    0    0  1536  8648 4646 5197  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 160496 104912  76592 21670036    0    0  2048     0 4782 5064  1  0 98  0  0
 1  2 160496 102428  76632 21672216    0    0  3334 43324 4911 5102  2  1 91  6  0
 0  0 160496  97684  76676 21679204    0    0  2312   244 4641 4867  1  0 94  4  0
 0  0 160496 101456  76684 21674120    0    0  2050     0 4552 4847  1  0 98  0  0
 0  0 160496 100488  76720 21675372    0    0  3082     0 4997 5048  2  1 98  0  0
 0  0 160496 105176  76728 21670408    0    0  3458     0 5921 6404  2  1 97  0  0
 1  0 160496 104920  76740 21671600    0    0  2048     0 5649 6354  1  1 98  0  0
 1  0 160496 105300  76760 21671760    0    0  2562  5334 4841 5215  2  1 98  0  0
 0  0 160496 105652  76792 21670252    0    0  3842     0 6566 7493  2  1 97  0  0
 0  0 160496 106008  76844 21669824    0    0  2318 57102 6492 7135  2  1 89  8  0
 0  0 160496  99800  76876 21676208    0    0  2048     0 6647 7556  2  1 98  0  0
 0  0 160496  97748  76912 21676896    0    0  4360     0 7102 7869  3  1 97  0  0
 2  0 160496 101272  76940 21673964    0    0  1924 11844 6482 7422  2  1 97  0  0
 0  0 160496 102532  76948 21674028    0    0  2562     0 5521 6017  2  1 98  0  0
 0  0 160496 105432  76972 21670848    0    0  2820 16426 5738 6286  2  1 97  0  0
 1  0 160496  99900  76984 21676712    0    0  2052     0 4598 4699  2  0 97  0  0
 0  1 160496 100504  77012 21675476    0    0  2048 42122 4754 5038  2  1 94  4  0
 0  0 160496  96660  77024 21679368    0    0  2048   474 3100 3033  1  0 97  1  0
 0  0 160496 104248  77044 21671524    0    0  2308     0 2250 1641  1  0 98  0  0
 0  0 160496 103732  77064 21671224    0    0  2310  1690 2153 1407  2  0 98  0  0
 0  0 160496 102764  77068 21672172    0    0  2690     0 2093 1359  1  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 160496 119148  77080 21654420    0    0  3076     0 2330 1497  2  0 97  0  0
 0  0 160496 102048  77096 21672960    0    0  3588  1198 2633 1848  2  0 97  0  0
 1  0 160496 100288  77112 21674664    0    0  2816     0 2741 2166  2  0 98  0  0
 0  0 160496 100296  77124 21673656    0    0  2560 30860 2243 1348  2  0 92  7  0
 0  0 160496 100992  77148 21673136    0    0  2052     0 2215 1406  2  0 98  0  0
 0  0 160496  98804  77172 21675112    0    0  2566     0 2343 1472  2  0 98  0  0
 1  0 160496  97232  77180 21676696    0    0  3076   586 2312 1419  2  0 98  0  0
 0  0 160496 105412  77188 21667604    0    0  3586     0 2805 2025  2  1 97  0  0
 0  0 160496 101436  77188 21671820    0    0  3584  1980 2501 1457  2  0 98  0  0
 0  1 160496 101312  77568 21670856    0    0  4204     0 2743 1849  2  0 94  3  0
 0  1 160496 101176  77792 21671620    0    0  2662 25014 2537 1525  2  0 90  8  0
 0  0 160496 101184  77812 21672004    0    0  2568   302 2440 1447  1  0 97  1  0
 0  0 160496  97088  77816 21676480    0    0  3586     0 2476 1563  2  0 98  0  0
 1  0 160496 106216  77820 21667780    0    0  2562  3546 2383 1474  2  0 98  0  0
 0  0 160496 105712  77832 21668288    0    0  5122     0 2690 1772  2  0 97  0  0
 0  0 160496 101228  77852 21673156    0    0  3588     0 2370 1509  2  0 98  0  0
 0  0 160496  98528  77868 21674468    0    0  2818   952 2386 1459  2  0 98  0  0
 0  0 160496 101492  77892 21670900    0    0  3848     0 2630 1569  2  1 97  0  0
 1  0 160496 105224  77908 21668604    0    0  3840 23306 2774 1847  2  0 93  4  0
 1  0 160496  98308  77924 21674788    0    0  3716     0 2691 1566  2  0 98  0  0
 0  0 160496  99200  77940 21674120    0    0  3588     0 2912 1847  2  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 160496 102248  77956 21671120    0    0  3076  3842 3122 1857  2  0 98  0  0
 1  0 160496 105844  77964 21668416    0    0  3840     0 2804 1770  2  0 98  0  0
 0  0 160496 104740  77980 21670540    0    0  2816  4842 2536 1449  2  0 98  0  0
 0  0 160496 105904  78008 21670576    0    0  3336     0 2793 1918  2  0 98  0  0
 0  1 160496  99536  78036 21673700    0    0  2824 29000 2626 1719  2  0 92  6  0
 2  0 160496 105128  78036 21668752    0    0  3840   302 2703 1564  2  0 98  0  0
 0  0 160496  99056  78044 21674988    0    0  2816     0 2679 1863  2  0 98  0  0
 1  0 160496 101192  78064 21672884    0    0  2560   230 2746 1929  2  0 98  0  0
 0  0 160496 104872  78100 21671608    0    0  3848     0 2816 1788  2  1 97  0  0
 0  0 160496  98984  78112 21676356    0    0  2566     0 2652 1771  2  0 97  0  0
 0  0 160496 106316  78124 21669172    0    0  3842  6264 3002 2154  2  1 97  0  0
 0  0 160496 101868  78128 21672704    0    0  2816     0 2556 1582  2  0 97  0  0
 0  0 160496  97352  78152 21677196    0    0  3072 33572 2741 1802  2  0 88 10  0
 0  0 160496 103556  78172 21671092    0    0  3206     0 2587 1491  2  0 98  0  0
 1  0 160496 102908  78184 21671896    0    0  2306     0 2607 1554  2  0 97  0  0
 0  0 160496 100824  78200 21673792    0    0  3078  1784 2379 1391  2  0 98  0  0
 0  0 160496  97904  78204 21675760    0    0  2560     0 2535 1548  2  0 98  0  0
 0  0 160496 105208  78204 21667984    0    0  2432  6728 2716 1498  2  0 98  0  0
 0  0 160496 225176  78228 21545716    0    0  2564     0 3031 1619  7  1 92  0  0
 1  0 160496 212952  78252 21558020    0    0  2562 16600 2715 1546  2  0 95  4  0
