procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 19 103880 1845916  57476 21710068    0    0 11466 20658 10764 6141  6  3 30 61  0
 0 18 103880 1794168  57584 21760408    0    0 10388 39840 10148 6023  5  3 29 63  0
 0 18 103880 1778668  57660 21778688    0    0 15892 20036 10958 6354  7  3 30 60  0
 0 16 103880 1761400  57732 21793808    0    0 11726 33300 9012 5697  5  2 32 60  0
 1 20 103880 1766188  57844 21777036    0    0 10512 27086 9387 4972  6  3 29 63  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 18 103880 1756780  57916 21785884    0    0 11364 22924 10160 5380  5  3 23 69  0
 2 19 103880 1764772  57988 21778560    0    0 11380 31558 10275 4808  5  3 22 70  0
 0 18 103880 1761908  58068 21780552    0    0 13330 25924 9378 4616  6  2 20 72  0
 3 19 103880 1751020  58088 21790924    0    0 10630 19602 8242 3930  5  2 23 70  0
 0 20 103880 1754068  58160 21787080    0    0 10204 26500 8611 4045  5  2 24 69  0
 0 19 103880 1739964  58200 21802828    0    0  8646 32602 7880 3673  4  2 35 59  0
 3 22 103880 1747716  58280 21793812    0    0  9172 25122 7716 3552  4  2 21 73  0
 0 21 103880 1743952  58296 21800020    0    0  7428 22774 6621 3139  3  2 25 70  0
 0 19 103880 1740576  58340 21803436    0    0  5574 28076 5663 2744  3  1 24 72  0
 3 21 103880 1737300  58388 21807188    0    0  7050 16020 5491 2718  3  1 25 71  0
 1 24 103880 1748524  58404 21793840    0    0  3932 26086 4236 2363  2  1 23 74  0
 0 24 103880 1736932  58416 21805880    0    0  1768 26708 3036 1766  1  0 30 69  0
 0 26 103880 1742280  58432 21799416    0    0  2116 32516 2914 1774  1  1 18 80  0
 0 27 103880 1735180  58448 21806608    0    0  1282 25062 2585 1657  1  1  8 91  0
 1 26 103880 1747816  58452 21795028    0    0  1152 39348 2155 1515  1  1  2 97  0
 0 19 103880 1718544  58536 21812748    0    0  8332 39266 8237 4937  5  3 29 63  0
 1 21 103880 1720880  58600 21809788    0    0  8206 31862 7643 4095  4  2 30 63  0
 2 21 103880 1725452  58708 21806024    0    0 12046 28888 11104 6218  6  3 28 63  0
 0 23 103880 1714124  58820 21815584    0    0 15762 21088 12044 6618  8  3 15 74  0
 1 20 103880 1724796  58904 21805868    0    0 12362 26384 10820 5682  6  3 26 65  0
 0 21 103880 1709824  58972 21820512    0    0 13896 27550 10472 6268  7  3 23 67  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 21 103880 1709416  59080 21820392    0    0 13488 27100 10276 5778  6  3 15 76  0
 1 17 103880 1721744  59156 21808540    0    0 11640 20452 8664 4778  5  2 24 69  0
 1 16 103880 1715224  59220 21815848    0    0 12296 20806 8869 4777  6  2 25 67  0
 1 22 103880 1708532  59284 21823264    0    0 10892 32816 8405 4402  5  2 23 69  0
 0 21 103880 1702992  59360 21822764    0    0 10312 26618 7519 4105  5  2 21 72  0
 0 21 103880 1710116  59408 21815924    0    0  8008 33546 6985 3669  4  2 37 57  0
 2 17 103880 1696532  59468 21830016    0    0  7814 31376 6452 3437  4  2 32 63  0
 2 21 103880 1692212  59532 21834636    0    0 11082 26628 8275 4554  5  2 25 67  0
 1 21 103880 1702356  59608 21823252    0    0  8268 27060 7420 4112  4  2 26 68  0
 1 22 103880 1696680  59628 21830392    0    0  8904 26318 7499 4014  4  2 18 76  0
 1 23 103880 1670256  59704 21857212    0    0  9038 29842 7768 3829  4  2 12 81  0
 2 21 103880 1654880  59752 21871272    0    0  8840 35756 7806 4311  4  2 27 67  0
 0 23 103880 1657216  59820 21868484    0    0  7118 32540 6786 3521  3  2 24 72  0
 2 22 103880 1659712  59880 21866216    0    0  7818 31902 7167 3455  4  2 20 75  0
 2 21 103880 1615512  60028 21909208    0    0 16846 13688 19105 13347 10  8 26 56  0
 4 19 103880 1618788  60256 21899380    0    0 29112  6730 26832 19373 14  9 24 54  0
 4 22 103880 1619152  60420 21898340    0    0 19580 40608 18069 11478 10  6 27 56  0
 1 22 103880 1619420  60608 21896708    0    0 23130 13364 20430 13301 11  6 23 60  0
 3 26 103880 1618584  60768 21896692    0    0 15918 36246 15413 8429  9  5 15 71  0
 5 25 103880 1620308  60900 21896580    0    0 12788 34306 16317 9866  7  5 21 67  0
 0 20 103880 1622640  61044 21891820    0    0 20894 25902 15779 9720  9  4 19 68  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 19 103880 1605576  61172 21896776    0    0 13714 34336 13548 8341  7  4 20 69  0
 5 20 103880 1527844  61280 21955408    0    0 12558 34138 11883 6479  7  3 35 56  0
 0 21 103880 1529644  61364 21974768    0    0  9674 30968 12668 6746 10  3 25 62  0
 1 20 103880 1529576  61448 21977828    0    0  8462 32220 9947 4946  4  2 46 48  0
 1 24 103880 1533336  61532 21971684    0    0 11920 26530 9214 4454  5  2 34 58  0
 0 22 103880 1520352  61600 21982692    0    0  7628 45934 7620 3659  3  2 25 69  0
 1 21 103880 1512120  61660 21990716    0    0  6604 25858 6867 3358  3  2 18 77  0
 2 22 103880 1495212  61724 22008420    0    0  6792 33882 7010 3347  3  2 22 73  0
 2 24 103880 1484196  61772 22021052    0    0  7622 26620 7376 3494  4  2 25 69  0
 1 23 103880 1482536  61836 22021856    0    0  7432 33760 7568 3769  4  2 26 69  0
 1 22 103880 1473216  61892 22031296    0    0  6410 33586 6970 3170  3  2 16 79  0
 0 24 103880 1478496  61948 22026208    0    0  7562 27060 7129 3269  4  2 20 74  0
 0 19 103880 1471388  61992 22032844    0    0  5896 30364 5996 2918  3  2 19 77  0
 0 18 103880 1467816  62036 22036664    0    0  5444 30246 7690 3084  3 13 12 72  0
 1 20 103880 1452920  62088 22051344    0    0  7178 22824 8148 3937  4  2 25 69  0
 4 15 103880 1401380  62188 22090892    0    0 15368 18304 18885 13055  9  7 31 53  0
 4 15 103880 1382508  62176 22110360    0    0 13968  6346 16929 11342  7  5 29 59  0
 5 13 103880 1381700  62252 22110272    0    0 23200 32064 16650 10836  9  4 36 52  0
 0 14 103880 1377760  62320 22114796    0    0 15952 37336 13492 8567  8  4 36 53  0
 0 15 103880 1384464  62436 22109968    0    0 14676 18928 13643 9123  7  4 32 57  0
 4 17 103880 1360584  62540 22130492    0    0 16142 32994 11872 7351  8  3 28 60  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 17 103880 1329304  62652 22163284    0    0 16396 28858 11606 6904  8  3 25 64  0
 0 17 103880 1317668  62768 22161244    0    0 13204 19772 11305 6741  7  3 28 62  0
 3 19 103880 1288996  62856 22189136    0    0 12008 27286 11024 6510  6  3 27 65  0
 0 17 103880 1275504  62928 22203052    0    0 11122 25844 9223 5216  5  2 19 73  0
 1 18 103880 1281932  62988 22197604    0    0  8928 34728 7946 4526  4  2 24 70  0
 0 17 103880 1265192  63040 22213800    0    0  7986 23612 7296 3917  4  2 33 61  0
 0 17 103880 1264128  63072 22214984    0    0  6274 33902 6061 3075  3  1 38 57  0
 0 18 103880 1276956  63116 22202596    0    0  7884 27198 6227 3189  3  2 46 49  0
 0 16 103880 1270852  63172 22208948    0    0  5958 40384 5680 2835  3  1 36 60  0
 0 17 103880 1260796  63224 22219456    0    0  7498 30152 6057 2970  3  2 35 61  0
 1 15 103880 1264748  63276 22215136    0    0  8392 30314 6645 3368  5  2 28 65  0
 0 23 103880 1253388  63324 22225936    0    0  8266 26596 7252 3742  4  2 32 62  0
 1 19 103880 1236940  63396 22241448    0    0  8776 33172 7442 3828  4  2 21 73  0
 2 28 103880 1231168  63464 22249380    0    0  7948 17544 8136 4164  5  2 19 74  0
 1 16 103880 1221568  63520 22257164    0    0 10116 39974 7664 4051  4  2 21 73  0
 2 21 103880 1136388  63660 22333960    0    0 17298 18278 14017 8388 10  5 29 56  0
 2 16 103880 1139116  63812 22332892    0    0 22558 20922 14475 9763  9  5 24 62  0
 1 16 103880 1131940  63924 22338632    0    0 13738 25584 11714 7293  8  4 25 64  0
 4 15 103880 1134232  64012 22336816    0    0 10994 37566 11046 6762  5  3 31 61  0
 0 15 103880 1113248  64120 22361388    0    0 16788 20464 9355 5855  7  3 29 61  0
 0 16 103880 1101504  64204 22369348    0    0 13644 32512 9036 5505  6  3 30 61  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 18 103880 1104964  64308 22366796    0    0 13270 31452 9108 5177  6  3 26 65  0
 2 16 103880 1093228  64372 22368160    0    0  9292 27748 7493 4514  6  3 32 60  0
 2 16 103880 1078928  64444 22382288    0    0  8332 46850 9253 5219  4  3 24 69  0
 4 20 103880 1089340  64556 22369780    0    0 11024 33938 9057 4936  5  2 24 69  0
 1 22 103880 1078888  64648 22378808    0    0 11538 27464 8424 4418  5  2 17 75  0
 2 17 103880 1081476  64716 22375312    0    0  8266 42398 7201 3839  4  2 19 75  0
 1 19 103880 1071516  64776 22385248    0    0  7244 26456 7113 3855  4  2 21 74  0
 1 25 103880 1078808  64832 22378276    0    0  6086 34766 6616 3191  3  2 15 80  0
 0 22 103880 1071984  64880 22385580    0    0  5250 33540 6327 2893  3  2 19 77  0
 0 19 103880 1064948  64940 22391652    0    0  7240 37788 7652 3918  3  2 16 79  0
 0 23 103880 1067604  65016 22389172    0    0  8644 27188 9181 4701  4  2 19 75  0
 1 16 103880 1039080  65084 22414480    0    0  6564 29028 8406 4191  4  2 25 70  0
 3 24 103880 1035720  65132 22419404    0    0  7210 31378 7765 3523  4  2 25 69  0
 1 17 103880 1034820  65196 22420552    0    0  5900 36786 7226 3440  3  2 22 73  0
 0 25 103880 1040520  65268 22412976    0    0  6404 32868 7317 3475  3  2 22 73  0
 1 19 103880 1034684  65300 22419140    0    0  4548 29506 6267 2910  2  1 22 74  0
 1 24 103880 1032564  65332 22423252    0    0  4036 40318 6130 2875  2  1 28 68  0
 1 26 103880 1013712  65404 22442184    0    0  4488 14268 5731 2638  2  1 17 80  0
 0 25 103880 1007996  65416 22446728    0    0  2306 29160 4581 2237  1  1  7 91  0
 0 30 103880 1003380  65444 22444828    0    0  5832 28778 4059 2192  3  1 13 83  0
 0 31 103880 1009784  65460 22436392    0    0  1736 34702 3042 1709  1  1 17 82  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 32 103880 1003928  65464 22442420    0    0   640 33834 2816 1626  0  1 15 84  0
 0 32 103880 998912  65472 22447520    0    0   640 32658 2298 1567  0  0  9 90  0
 1 31 103880 996192  65476 22450120    0    0   512 32484 1855 1515  0  0 10 89  0
 0 32 103880 967512  65504 22478864    0    0  3528 46480 5215 2652  2  1 10 87  0
 0 28 103880 949360  65540 22496812    0    0  3968 39106 6100 2759  2  1 16 81  0
 0 29 103880 941008  65628 22504776    0    0  9868 20406 8273 4259  5  2 21 72  0
 0 29 103880 948556  65684 22496144    0    0  5256 37614 7812 3658  3  2 28 67  0
 0 28 103880 935172  65780 22511884    0    0  7046 30770 8056 3955  3  2 32 62  0
 1 28 103880 931076  65860 22514596    0    0  6796 33708 8675 4343  3  2 28 66  0
 0 25 103880 940264  65916 22506548    0    0  6540 28346 8295 4466  3  2 36 59  0
 1 27 103880 922336  66004 22524900    0    0 10956 29848 10022 5046  6  2  6 86  0
 0 29 103880 930212  66096 22514540    0    0  7634 23880 9624 4222  3  2  9 85  0
 0 28 103880 936720  66156 22507264    0    0  6528 27352 9036 3909  3  2 16 79  0
 0 28 103880 927924  66220 22518300    0    0  5958 28450 8959 5952  3  2 13 81  0
 2 34 103880 917548  66472 22524000    0    0  7034  6836 8602 3685  3  1 25 71  0
 0 34 103880 926180  66592 22516300    0    0  3506 36676 6267 2695  2  1 24 74  0
 1 30 103880 876100  66640 22566056    0    0  5184 29316 8017 4368  3  2 26 69  0
 1 23 103880 809708  66736 22629600    0    0  7950 32238 12045 7897  4  4 39 53  0
 3 28 103880 819336  66868 22620892    0    0 13454 27464 15499 10473  6  5 37 52  0
 4 24 103880 800736  66980 22631088    0    0 10314 25976 13916 8374  6  4 32 58  0
 5 27 103880 800612  67096 22629348    0    0 12426 18872 14755 8939  6  4 16 74  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 24 103880 798072  67200 22632376    0    0 11150 22294 14235 8254  6  4 11 80  0
 0 32 103880 786364  67312 22642636    0    0 11720 30164 14254 7741  6  4 11 79  0
 0 31 103880 778880  67416 22649272    0    0  9354 16808 13280 6769 10  4 12 74  0
 0 29 103880 775524  67492 22655228    0    0  8656 33104 11581 6380  4  3 20 74  0
 2 32 103880 772372  67596 22657088    0    0  9672 27030 10868 5149  5  3 23 70  0
 0 32 103880 752912  67648 22676636    0    0  6690 25446 8741 3871  3  2 19 75  0
 1 31 103880 759440  67704 22669476    0    0  5744 34884 7895 3574  3  2 13 82  0
 2 32 103880 747152  67768 22681640    0    0  4994 40264 7301 3186  2  1 24 72  0
 1 33 103880 742776  67792 22686380    0    0  4868 34076 7256 3126  2  1 31 66  0
 1 33 103880 736240  67848 22692792    0    0  5264 40188 7098 3045  2  1 37 60  0
 4 32 103880 744548  67904 22684016    0    0  5086 33260 7022 3191  2  1 25 71  0
 2 33 103880 723292  67976 22705176    0    0  4398 34440 6600 3019  2  1 24 73  0
 1 35 103880 716272  68008 22710780    0    0  4868 40084 7034 3260  2  1 18 78  0
 1 36 103880 727720  68040 22699740    0    0  5512 30002 7261 3116  3  1 20 76  0
 1 34 103880 712804  68088 22708848    0    0  5320 28318 6950 3110  3  1 10 85  0
 1 35 103880 708936  68156 22711936    0    0  4766 29342 6909 2961  2  1 13 83  0
 4 24 103880 615772  68376 22811012    0    0 17280 19710 25449 22538 10 24 12 55  0
 4 21 103880 616232  68568 22809472    0    0 20050 12232 27125 25781 11 10 23 57  0
 1 23 103880 626312  68768 22799656    0    0 17490 32236 24319 22468 10  9 19 63  0
 1 24 103880 624572  68952 22802208    0    0 15376 18066 23969 21906  9  8 31 52  0
 0 27 103880 629144  69144 22798716    0    0 16728 21198 23411 20279 10  7 14 69  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 26 103880 625536  69316 22800376    0    0 16206 34218 23013 19051  9  7 17 68  0
 3 23 103880 624232  69452 22794372    0    0 11408 40606 19278 15710  7  6 19 67  0
 0 28 103880 582628  69584 22833676    0    0 14032 34144 14532 9432  7  4 16 73  0
 0 37 103880 567196  69636 22847200    0    0  6788 48630 10460 4858  4  3 19 75  0
 1 32 103880 554160  69716 22863920    0    0  5122 32822 8391 3589  3  2  9 86  0
 0 34 103880 555832  69792 22859404    0    0  7440 56898 7811 3510  4  2  8 86  0
 1 32 103880 531608  69816 22883052    0    0  3394 48246 7227 3025  2  1  4 92  0
 0 33 103880 513268  69884 22902156    0    0  6536 47258 7786 3453  3  2  5 90  0
 0 28 103880 525872  69948 22889868    0    0  3716 56752 7361 3388  2  2 14 82  0
 0 29 103880 503224  70000 22911248    0    0  4684 41980 7172 3342  2  2  8 88  0
 1 31 103880 487540  70044 22917240    0    0  4994 55378 7617 3400  3  2  8 87  0
 0 29 103880 487456  70116 22930296    0    0  4708 46854 7759 3450  3  2 11 84  0
 0 31 103880 485684  70196 22929176    0    0 13244 37404 9411 4192  6  2 16 75  0
 1 31 103880 470896  70252 22942504    0    0  5444 45992 8364 3448  3  2  3 92  0
 1 22 103880 462732  70368 22953916    0    0  9930 23748 14753 9760  5  5 19 70  0
 4 25 103880 467344  70588 22950076    0    0 21592 19660 27848 25454 13 10 17 60  0
 1 25 103880 462316  70752 22952208    0    0 19154 19576 21731 17178 10  7 20 63  0
 1 23 103880 459852  70944 22956984    0    0 19764 14028 21255 16442 10  6 21 63  0
 0 24 103880 464836  71100 22950464    0    0 12662 48036 17777 13202  7  5 14 74  0
 1 25 103880 465224  71220 22947820    0    0 11910 39920 15643 11605  6  4  8 82  0
 1 26 103880 396812  71312 23015300    0    0 13200 29370 12843 8164  6  3 14 76  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 23 103880 380596  71400 23033160    0    0  9932 34466 11770 6698  5  3 22 70  0
 1 28 103880 373132  71504 23040640    0    0 10122 41876 10724 5571  5  3 15 78  0
 0 27 103880 381848  71548 23029936    0    0  6214 34922 8013 3564  3  2 21 74  0
 0 23 103880 354928  71600 23059248    0    0  6436 35954 6976 3190  3  1 23 72  0
 0 26 103880 351528  71644 23061316    0    0  5546 41546 6341 3116  3  2 22 74  0
 0 24 103880 350280  71684 23062644    0    0  4742 41680 6312 2851  2  2 15 81  0
 0 26 103880 339480  71720 23059528    0    0  6850 34334 7423 3393  4  2  9 85  0
 0 26 103880 334232  71792 23061944    0    0  5446 48040 7430 3354  3  2 10 86  0
 0 25 103880 323792  71832 23074128    0    0  5956 34384 7701 3462  3  2 14 80  0
 1 24 103880 307940  71888 23091248    0    0  5642 39316 7721 3453  3  2 12 83  0
 0 25 103880 313052  71960 23084476    0    0  6160 35784 7766 3880  3  2 22 74  0
 0 26 103880 303064  72000 23094764    0    0  5120 37740 7434 3389  3  2 24 72  0
 0 27 103880 292396  72048 23105468    0    0  5318 42070 7028 3120  3  2 13 83  0
 1 26 103880 284596  72088 23115044    0    0  4678 36256 6775 3042  2  2 26 70  0
 3 27 103880 291612  72148 23107240    0    0  8200 15464 6128 3109  3  1 29 66  0
 1 38 103880 282152  72184 23117148    0    0  2894 25358 5890 2754  2  1 20 77  0
 0 34 103880 294856  72224 23103532    0    0  4424 37340 4260 2063  1  1 11 87  0
 0 34 103880 284520  72244 23114356    0    0  1282 51754 3646 1899  1  1 11 88  0
 0 33 103880 295032  72276 23103956    0    0  1166 36234 3130 1782  1  1 10 89  0
 0 33 103880 289076  72292 23109912    0    0   898 43886 2533 1557  0  0  8 92  0
 0 30 103880 285860  72296 23113080    0    0   320 43538 2067 1498  0  0 11 89  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 31 103880 263312  72320 23136524    0    0  2630 53178 4553 2851  1  2  6 91  0
 1 27 103880 231584  72364 23165524    0    0 10442 41394 8700 4652  5  2 29 64  0
 0 32 103880 243792  72436 23153412    0    0  6728 37886 8396 4531  3  2 26 68  0
 0 29 103880 229952  72520 23167076    0    0  9868 35498 9936 5555  5  3 18 75  0
 7 25 103880 243120  72740 23156232    0    0 15702 24550 24781 20175 10 21 14 54  0
 3 24 103880 235804  73012 23154732    0    0 38166  7032 30683 30651 19 13 13 55  0
 1 19 103880 235236  73212 23156040    0    0 28904     0 21427 17830 12  8 17 63  0
 6 21 103880 239620  73528 23154860    0    0 40110  3286 37941 36297 23 17 15 45  0
 2 16 103880 233660  73856 23144860    0    0 47018  7848 38038 36526 24 17 16 43  0
 2 17 103880 244492  74124 23131768    0    0 35396     0 28926 25664 17 11 21 50  0
 4 15 103880 240824  74324 23136792    0    0 29956 12902 22423 19712 15  9 24 53  0
 3 22 103880 238924  74528 23139480    0    0 25118    38 21408 18718 13  8 25 55  0
 5 16 103880 240656  74688 23129128    0    0 24924 11324 19241 16265 12  7 25 57  0
 3 14 103880 242352  74820 23128084    0    0 15508 35926 15851 12916  9  6 19 66  0
 3 19 103880 243644  74948 23124896    0    0 15638 33774 12586 9759  7  4 25 63  0
 2 17 103880 221020  75040 23146912    0    0 13138 33264 9718 7211  5  3 34 58  0
 1 23 103880 237844  75084 23129228    0    0  7902 40982 7306 4264  4  2 19 75  0
 0 23 103880 223836  75132 23141980    0    0  6572 40726 6606 3237  3  2 17 78  0
 2 19 103880 249180  75172 23117420    0    0  5188 48648 6509 3615  3  2 27 68  0
 0 15 103880 225664  75236 23140516    0    0  7754 39266 7492 3741  4  2 19 75  0
 0 18 103880 228776  75296 23137948    0    0  8584 47894 8890 5342  4  3 28 65  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 19 103880 222676  75384 23140944    0    0 12246 25390 9383 6324  6  3 18 74  0
 1 15 103880 230760  75452 23133920    0    0  7304 26766 8048 5139  4  2 21 72  0
 0 20 103880 326728  75536 23034484    0    0 10764 30702 9911 5834 10  3 24 62  0
 0 18 103880 274772  75576 23088368    0    0  7300 36716 7502 4612  3  2 20 75  0
 3 22 103880 249788  75688 23109956    0    0 12238 26482 12597 9121  7  4 25 64  0
 2 18 103880 217508  75836 23140232    0    0 20628  6718 16824 13260 10  6 13 71  0
 3 21 103880 220004  75984 23137276    0    0 22228 20084 20821 17116 11  8 23 58  0
 3 13 103880 230536  76176 23126372    0    0 27362  6848 18569 14861 12  6 28 54  0
 7 13 103880 219152  76304 23127984    0    0 20306 24596 16508 13074 11  6 30 53  0
 5 12 103880 237900  76440 23109744    0    0 24278 13828 17646 14689 11  6 34 48  0
 1  9 103880 237448  76624 23110212    0    0 29534  9996 19751 16100 14  7 24 55  0
 1 16 103880 231848  76780 23115312    0    0 19864 13570 17536 14218 10  6 26 58  0
 1 13 103880 242428  76920 23106480    0    0 17682 40058 17711 14293  9  6 26 59  0
 3 18 103880 234528  77040 23111176    0    0 14362 35848 15930 12669  7  5 21 67  0
 0 19 103880 227404  77072 23109344    0    0  8964 31866 11014 7927  5  3 20 71  0
 2 22 103880 237388  77144 23096340    0    0  5860 33684 6558 3084  3  2 15 81  0
 1 24 103880 226644  77172 23105456    0    0  7916 41522 7504 3812  4  2 10 84  0
 0 19 103880 235836  77252 23098116    0    0  8264 29240 8221 4449  4  2 15 79  0
 0 18 103880 238924  77316 23092688    0    0  7882 40508 9361 5468  4  3 13 80  0
 2 17 103880 248212  77388 23082528    0    0  7756 41838 8251 4423  4  2 23 71  0
 2 20 103880 228500  77424 23102168    0    0  6276 51476 7778 3644  3  2 17 78  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 23 103880 236224  77504 23096640    0    0  7884 37682 8390 4149  4  2 26 68  0
 3 19 103880 246552  77540 23085372    0    0  6850 33734 8242 4310  3  2 30 64  0
 0 21 103880 224964  77604 23109416    0    0  5576 32030 8435 4365  4  2 26 69  0
 0 17 103880 240960  77644 23093904    0    0  4928 58930 7994 3915  3  2 30 65  0
 0 20 103880 219868  77700 23114140    0    0  5384 37626 7560 3728  3  2 30 65  0
 2 21 103880 242884  77740 23090996    0    0  4930 20360 6897 3586  3  2 18 78  0
 1 20 103880 239636  77796 23094648    0    0  4686 20186 5553 2717  2  1 12 84  0
 1 19 103880 226312  77812 23109652    0    0  1410 38758 3599 1754  1  1 13 86  0
 0 20 103880 250952  77812 23086416    0    0  1280 38076 3130 1843  1  1  9 90  0
 2 20 103880 241644  77812 23094260    0    0   832 48966 2725 1506  0  0 13 86  0
 2 20 103880 230076  77824 23105140    0    0  1408 51148 3064 1667  1  1 18 81  0
 1 18 103880 246312  77884 23088924    0    0  5642 56408 7146 4753  4  2 33 61  0
 2 13 103880 226788  77936 23109624    0    0  5890 55410 7131 4815  3  2 41 54  0
 0 16 103880 224104  78000 23111336    0    0  7306 33612 8956 6403  4  3 32 61  0
 0 15 103880 225892  78040 23109420    0    0  5896 40776 8414 6067  3  2 29 65  0
 1 13 103880 223964  78048 23112252    0    0  6406 41810 9533 7313  3  3 31 63  0
 3 14 103880 250876  77972 23085492    0    0  5830 45198 10299 8141  4  4 26 67  0
 2 13 103880 240784  77876 23096340    0    0  5638 47020 10027 7981  3  3 29 64  0
 2 12 103880 233908  77852 23103212    0    0  4936 47802 10368 8165  3  3 32 62  0
 1 11 103880 232824  77852 23106688    0    0  3908 55756 8788 6764  2  3 29 66  0
 4  9 103880 224216  77804 23112920    0    0  5064 40152 7665 6266  2  3 47 48  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  7 103880 249048  77696 23089976    0    0  3714 56452 7726 6140  3  4 57 37  0
 0  2 103880 235452  77812 23106228    0    0   642 77066 14576 14759  2  8 75 15  0
 0  2 103880 246716  77832 23094992    0    0  1474 74042 3792 3889  1  2 83 15  0
 0  2 103880 250776  77856 23091784    0    0  3714 83906 4638 4213  2  2 84 12  0
 0  2 103880 239348  77868 23102884    0    0   452 81528 3560 3437  1  1 86 12  0
 0  3 103880 221308  77884 23122112    0    0   128 90642 3840 3740  1  2 87 11  0
 0  2 103880 238884  77936 23103280    0    0  6920 71726 4588 4065  3  5 80 12  0
 0  2 103880 231852  77948 23112140    0    0   384 75202 2671 2677  0  1 85 13  0
 0  2 103880 227112  77952 23116772    0    0   256 92916 1467 1500  0  1 84 15  0
 1  2 103880 223828  77956 23120192    0    0   642 86184 1291 1273  0  1 87 12  0
 4  1 103880 248836  77960 23095788    0    0   960 91322 2119 1767  1  2 85 13  0
 0  1 103880 223020  77984 23121172    0    0  3522 84896 3012 2330  2  2 87 10  0
 1  2 103880 241148  78004 23103780    0    0  4356 82642 3249 1909  2  1 88  9  0
 0  2 103880 231000  78024 23113368    0    0  2248 86570 1703 1466  1  2 81 16  0
 0  2 103880 226140  78032 23117752    0    0   384 90340 1713 1520  0  1 85 13  0
 0  2 103880 220480  78036 23123504    0    0  1024 84994 1585 1363  1  1 83 15  0
 0  2 103880 250652  78044 23094224    0    0     0 95230 1635 1734  0  1 86 13  0
 3  0 103880 242704  78068 23102592    0    0  1094 80456 1585 1448  1  1 84 14  0
 0  2 103880 234872  78072 23108904    0    0   832 101586 1897 1690  0  1 83 15  0
 0  2 103880 230272  78080 23113944    0    0    64 100250 1791 1434  0  1 84 14  0
 0  2 103880 229908  78084 23114456    0    0   640 99296 1589 1211  0  2 85 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 103880 338944  78116 23009176    0    0  2502 33052 2295 1536  1  4 85 10  0
 0  0 103880 337352  78120 23011216    0    0   768    10  665 1044  0  0 99  0  0
 0  1 103880 334292  78124 23014584    0    0   896  1176 1257 1123  0  0 96  3  0
 1  2 103880 332456  78132 23015492    0    0   128  4210 1690 1240  0  0 88 11  0
 0  1 103880 333128  78136 23015968    0    0    26  2574 1338  997  0  0 92  8  0
 0  0 103880 328016  78144 23022220    0    0   298     0 1580 1430  0  1 99  0  0
 0  0 103880 333256  78152 23016972    0    0     0  2824  738 1157  0  0 99  1  0
 0  0 103880 333020  78152 23016948    0    0     0     0  559  990  0  0 100  0  0
 1  0 103880 333392  78160 23016864    0    0     0   110  560 1020  0  0 99  0  0
 0  0 103880 333816  78160 23016592    0    0     0     0  593  988  0  1 99  0  0
 0  0 103880 334468  78160 23016472    0    0     0     0  529  969  0  0 100  0  0
 0  0 103880 335008  78168 23016092    0    0     0    22  546  978  0  0 99  0  0
 0  0 103880 335016  78168 23016012    0    0     0     0  533  967  0  0 100  0  0
 0  0 103880 335600  78168 23015912    0    0     0     0  569  994  0  0 100  0  0
