procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1  31812 172972  59500 22855688    0    0  3522  7780 1754 2499  1  0 96  2  0
 0  1  31812 168392  59500 22860468    0    0  1024   886 1637 2343  1  0 97  2  0
 0  0  31812 158160  59524 22872344    0    0  2946  5444 2080 2572  1  0 92  6  0
 1  0  31812 165288  59528 22864708    0    0   964     2 2403 2914  2  1 96  2  0
 0  2  31812 162320  59528 22868252    0    0   256  1702 2043 2636  1  0 88 10  0
 0  2  31812 163828  59540 22869740    0    0   256  7972 1788 2324  0  0 87 12  0
 0  2  31812 161216  59540 22872544    0    0   576  1260 1781 2356  0  0 90  9  0
 0  3  31812 163156  59544 22875712    0    0   128  4124 2172 2434  0  0 82 17  0
 0  3  31812 163684  59552 22876920    0    0   130  1372 1561 2191  0  0 91  8  0
 1  2  31812 162104  59556 22878128    0    0   128  1448 1539 2262  0  0 91  8  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2  31812 162544  59568 22883824    0    0  1602  2558 2115 2536  1  1 91  8  0
 0  0  31812 159212  59580 22887432    0    0  1026   734 1674 2297  1  0 91  8  0
 0  0  31812 159012  59588 22890044    0    0   640  2500 1373 2287  1  0 99  1  0
 1  2  31812 157800  59588 22891948    0    0   320  1666 1617 2271  0  1 93  5  0
 0  0  31812 163024  59592 22886364    0    0  1090   840 1734 2346  1  0 93  7  0
 0  2  31812 162724  59600 22891308    0    0  1088  3092 1704 2410  1  1 96  3  0
 0  0  31812 159360  59604 22895060    0    0   448  1512 2073 2494  1  0 85 14  0
 0  0  31812 160848  59616 22898808    0    0     0  4064 1777 2500  0  0 99  1  0
 0  1  31812 159020  59616 22901016    0    0     0  1732 1805 2401  0  0 93  6  0
 0  0  31812 159276  59616 22901024    0    0     0  1028 1316 2139  0  0 94  6  0
 0  0  31812 164384  59624 22901024    0    0     0  1176 1018 2121  0  0 100  0  0
 0  0  31812 164880  59624 22901024    0    0     0     0 1008 2140  0  0 100  0  0
 0  0  31812 164888  59632 22901016    0    0     0    46 1009 2117  0  0 100  0  0
 0  0  31812 164648  59632 22901024    0    0     0     0 1006 2101  0  0 100  0  0
 0  0  31812 165640  59632 22901024    0    0     0     0 1006 2109  0  0 100  0  0
 0  0  31812 164276  59640 22901028    0    0     0    56 1011 2113  0  0 100  0  0
 0  0  31812 164648  59640 22901032    0    0     2     0 1007 2093  0  0 100  0  0
 0  0  31812 165764  59648 22901028    0    0     0    90 1015 2154  0  0 100  0  0
 0  0  31812 158944  59648 22901036    0    0     0     6 1006 2095  0  1 99  0  0
 0  0  31812 158456  59648 22901036    0    0     0     0 1004 2081  0  0 100  0  0
 0  0  31812 161928  59656 22901036    0    0     0   100 1039 2124  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0  31812 162176  59656 22901036    0    0     0     0 1008 2102  0  0 100  0  0
 0  0  31812 165772  59664 22901028    0    0     0    66 1015 2094  0  0 100  0  0
 1  0  31812 163732  59664 22901036    0    0     0   364 1017 2198  0  0 99  0  0
 0  0  31812 163764  59664 22901036    0    0     0     0 1007 2124  0  0 100  0  0
 0  0  31812 166244  59672 22901032    0    0     0   174 1032 2125  0  0 100  0  0
 0  0  31812 166492  59672 22901036    0    0     0     0 1010 2108  0  0 100  0  0
 0  0  31812 166508  59680 22901028    0    0     0    44 1009 2120  0  0 100  0  0
 0  0  31812 165416  59688 22901804    0    0   388     0 1036 2118  0  0 100  0  0
 0  0  31812 165292  59688 22901804    0    0     0     0 1006 2109  0  0 100  0  0
 0  0  31812 165300  59696 22901804    0    0     0    50 1011 2114  0  0 100  0  0
 0  0  31812 165688  59696 22902068    0    0     0     0 1005 2095  0  0 100  0  0
 0  0  31812 166060  59704 22902060    0    0     0    48 1011 2129  0  0 100  0  0
 0  0  31812 164200  59704 22902068    0    0     0     0 1007 2115  0  0 100  0  0
 0  0  31812 164200  59704 22902068    0    0     0     0 1004 2092  0  0 100  0  0
 0  0  31812 158372  59712 22902068    0    0     0    56 1011 2128  0  1 99  0  0
 0  0  31812 158000  59712 22902068    0    0     0     0 1006 2131  0  0 100  0  0
 0  0  31812 165564  59720 22902064    0    0     0    60 1009 2127  0  0 100  0  0
 1  0  31812 161744  59720 22902072    0    0     0    20 1010 2136  0  0 100  0  0
 0  0  31812 8641984  59836 22902408    0    0   244     0 1063 2595  1  2 96  2  0
