procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 183708 227800   8000 21365020    0    0  2050    90 2132 1624  1  0 98  1  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 183708 233256   8000 21359948    0    0  3970 20342 2453 2011  2  0 98  0  0	
 1  0 183708 223096   8016 21370044    0    0  2240    54 2579 1794  1  0 98  1  0	
 1  0 183708 235116   8020 21358292    0    0  2292  8296 2220 1790  1  0 98  0  0	
 1  0 183708 221368   8020 21372540    0    0  2816     0 2792 1950  2  0 98  0  0	
 1  0 183708 236372   8028 21357820    0    0  6208    62 3597 2616  3  0 97  0  0	
 1  0 183708 223956   8028 21371180    0    0  3136    12 2857 1875  2  0 98  0  0	
 1  0 183708 233768   8044 21360656    0    0  2240    34 2612 1861  1  0 98  0  0	
 1  0 183708 219268   8044 21375952    0    0  2816   196 3215 2168  2  0 98  0  0	
 1  0 183708 230652   8044 21363212    0    0  1344     0 2466 1813  1  0 98  0  0	
 0  0 183708 219244   8060 21375424    0    0  2176    50 2929 2062  2  0 98  0  0	
 1  0 183708 226832   8060 21367516    0    0  2816     0 2716 1976  2  0 98  0  0	
 0  1 183708 235636   8076 21360668    0    0  2880    48 2546 1920  2  0 98  0  0	
 1  0 183708 219748   8076 21376248    0    0  3008   260 2575 2020  2  0 97  0  0	
 1  0 183708 230576   8076 21365852    0    0  3456     0 2834 1969  2  0 98  0  0	
 1  0 183708 234792   8092 21362736    0    0  3840    48 3197 2148  2  0 97  1  0	
 1  0 183708 217804   8096 21378936    0    0  3970 17048 2752 2111  2  0 96  2  0	
 0  0 183708 234296   8104 21359812    0    0  4608    16 4231 3009  4  1 96  0  0	
 1  0 183708 227352   8112 21366612    0    0  1408  1146 1930 1614  1  0 99  0  0	
 3  0 183708 230832   8112 21363560    0    0  3424 55604 3384 2279  3  1 95  2  0	
 0  0 183708 239512   8128 21354148    0    0  3264    60 2938 2258  2  0 97  0  0	
 0  0 183708 223400   8136 21371464    0    0  3204    36 3197 2226  2  0 96  1  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 183708 223208   8136 21372732    0    0  4740     0 3640 2537  3  0 97  0  0	
 1  0 183708 225540   8144 21371248    0    0  2432    46 3837 2357  3  0 97  0  0	
 1  0 183708 223928   8148 21372196    0    0  2560   388 4076 2479  3  0 96  0  0	
 1  0 183708 227688   8156 21367664    0    0  2776    24 3691 2478  3  1 97  0  0	
 1  0 183708 219024   8164 21378936    0    0     0    16 3141 2212  2  0 98  0  0	
 1  0 183708 225108   8156 21372312    0    0     0     0 3664 2317  2  1 97  0  0	
 1  0 183708 218320   8164 21379864    0    0     0    18 1999 1862  1  0 99  0  0	
 1  0 183708 235992   8172 21363100    0    0     0   206 1664 1867  0  0 99  0  0	
 1  0 183708 235256   8180 21364124    0    0     0    66 1013 1237  0  0 99  0  0	
 1  0 183708 234016   8196 21365128    0    0     4 12362 1164 1336  0  0 99  0  0	
 1  0 183708 233832   8196 21365188    0    0     0     0  603 1074  0  0 100  0  0	
 1  0 183708 234584   8204 21365188    0    0     0  1054  642 1090  0  0 100  0  0	
 1  0 183708 234072   8216 21365188    0    0     0 19440  714 1097  0  0 100  0  0	
 1  0 183708 233824   8216 21365188    0    0     0    10  616 1091  0  0 100  0  0	
 1  1 183708 233988   8220 21365188    0    0     0 29230  741 5420  0  0 98  2  0	
 1  0 183708 232912   8232 21365188    0    0     0  4642  777 1148  0  0 99  0  0	
 1  0 183708 232896   8232 21365192    0    0     0     8  634 1067  0  0 100  0  0	
 1  0 183708 234648   8240 21365196    0    0     0   256  695 1117  0  0 100  0  0	
 1  0 183708 234276   8248 21365628    0    0   320    26  661 1112  0  0 99  0  0	
 1  0 183708 234284   8248 21365964    0    0    64     0  640 1094  0  0 100  0  0	
 1  0 183708 234408   8256 21365964    0    0     0    12  607 1097  0  0 100  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 183708 234532   8264 21365960    0    0     0    22  620 1090  0  0 100  0  0	
 1  0 183708 234532   8264 21365968    0    0     0    38  620 1092  0  0 100  0  0	
 0  0 183708 234656   8264 21365968    0    0     0     0  608 1097  0  0 100  0  0	
 0  0 183708 234540   8272 21365968    0    0     0    18  678 1110  0  0 100  0  0	
 0  0 183708 234904   8280 21365972    0    0     0    54  611 1108  0  0 100  0  0	
 0  0 183708 234656   8280 21365976    0    0     0    28  606 1089  0  0 100  0  0	
 1  0 183708 234656   8296 21365968    0    0     0    30  632 1149  0  0 100  0  0	
 1  0 183708 234532   8296 21365976    0    0     0     2  557 1091  0  0 100  0  0	
 1  0 183708 235176   8296 21365976    0    0     0     0  653 1134  0  0 100  0  0	
 1  0 183708 235184   8304 21365976    0    0     0    16  617 1099  0  0 100  0  0	
 1  0 183708 234936   8304 21365976    0    0     0     4  620 1084  0  0 100  0  0	
 1  0 183708 235060   8304 21365976    0    0     0    38  711 1128  0  0 100  0  0	
 0  0 183708 234936   8312 21365976    0    0     0    18  629 1131  0  0 100  0  0	
 0  0 183708 235192   8312 21365976    0    0     0     0  621 1100  0  0 100  0  0	
 0  0 183708 235192   8312 21365976    0    0     0     0  611 1105  0  0 100  0  0	
 0  0 183708 235440   8320 21365976    0    0     0    26  602 1091  0  0 100  0  0	
 0  0 183708 235200   8320 21365976    0    0     0     0  645 1125  0  0 100  0  0	
 1  0 183708 235332   8320 21365976    0    0     0     2  612 1108  0  0 100  0  0	
 1  0 183708 235580   8328 21365976    0    0     0    20  638 1098  0  0 100  0  0	
 1  0 183708 235232   8328 21365976    0    0     0     0  608 1093  0  0 100  0  0	
 1  0 183708 235480   8328 21365976    0    0     0    10  619 1072  0  0 100  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 183708 235612   8336 21365972    0    0     0    14  644 1091  0  0 100  0  0	
 1  0 183708 9520456   8356 21365984    0    0   288    26 1308 1652  1  0 99  0  0	
