 S0C    S1C    S0U    S1U      EC       EU        OC         OU       PC     PU    YGC     YGCT    FGC    FGCT     GCT   
145856.0 37056.0  0.0   37016.2 7422272.0 4888326.3 15379136.0  73624.1   51008.0 50817.2      7    0.326   0      0.000    0.326
145856.0 37056.0  0.0   37016.2 7422272.0 6839331.2 15379136.0  73624.1   51008.0 50823.1      7    0.326   0      0.000    0.326
145856.0 152896.0 33168.8  0.0   7383744.0 1511421.5 15379136.0  90281.8   51008.0 50824.1      8    0.349   0      0.000    0.349
145856.0 152896.0 33168.8  0.0   7383744.0 3497589.3 15379136.0  90281.8   51008.0 50829.2      8    0.349   0      0.000    0.349
145856.0 152896.0 33168.8  0.0   7383744.0 5422836.0 15379136.0  90281.8   51008.0 50863.2      8    0.349   0      0.000    0.349
145856.0 152896.0 33168.8  0.0   7383744.0 7241776.5 15379136.0  90281.8   51008.0 50866.7      8    0.349   0      0.000    0.349
153536.0 49856.0  0.0   49846.8 7383744.0 1748258.4 15379136.0  90345.8   51008.0 50889.4      9    0.371   0      0.000    0.371
153536.0 49856.0  0.0   49846.8 7383744.0 3688742.7 15379136.0  90345.8   51008.0 50889.6      9    0.371   0      0.000    0.371
153536.0 49856.0  0.0   49846.8 7383744.0 5359399.9 15379136.0  90345.8   51008.0 50891.7      9    0.371   0      0.000    0.371
153536.0 153472.0 46422.2  0.0   7382528.0 217690.9 15379136.0  95186.0   51008.0 50892.1     10    0.391   0      0.000    0.391
153536.0 153472.0 46422.2  0.0   7382528.0 2179560.6 15379136.0  95186.0   51008.0 50896.5     10    0.391   0      0.000    0.391
153536.0 153472.0 46422.2  0.0   7382528.0 3789183.4 15379136.0  95186.0   51008.0 50899.3     10    0.391   0      0.000    0.391
153536.0 153472.0 46422.2  0.0   7382528.0 5776099.3 15379136.0  95186.0   51008.0 50899.7     10    0.391   0      0.000    0.391
154560.0 33536.0  0.0   33500.2 7382528.0 270067.0 15379136.0  110560.9  51008.0 50899.7     11    0.412   0      0.000    0.412
154560.0 33536.0  0.0   33500.2 7382528.0 1985562.2 15379136.0  110560.9  51008.0 50901.7     11    0.412   0      0.000    0.412
154560.0 33536.0  0.0   33500.2 7382528.0 3904115.5 15379136.0  110560.9  51008.0 50906.1     11    0.412   0      0.000    0.412
154560.0 33536.0  0.0   33500.2 7382528.0 5887597.6 15379136.0  110560.9  51008.0 50906.1     11    0.412   0      0.000    0.412
154560.0 151744.0 48243.6  0.0   7383232.0 758181.7 15379136.0  115482.2  51008.0 50906.1     12    0.432   0      0.000    0.432
154560.0 151744.0 48243.6  0.0   7383232.0 2535201.8 15379136.0  115482.2  51008.0 50907.2     12    0.432   0      0.000    0.432
154560.0 151744.0 48243.6  0.0   7383232.0 4474809.8 15379136.0  115482.2  51008.0 50908.0     12    0.432   0      0.000    0.432
154560.0 151744.0 48243.6  0.0   7383232.0 6483138.1 15379136.0  115482.2  51008.0 50913.7     12    0.432   0      0.000    0.432
150400.0 151744.0  0.0   36678.5 7383232.0 1277610.7 15379136.0  125264.1  51008.0 50914.7     13    0.451   0      0.000    0.451
150400.0 151744.0  0.0   36678.5 7383232.0 3172485.8 15379136.0  125264.1  51008.0 50917.6     13    0.451   0      0.000    0.451
150400.0 151744.0  0.0   36678.5 7383232.0 5012816.4 15379136.0  125264.1  51008.0 50918.6     13    0.451   0      0.000    0.451
150400.0 151744.0  0.0   36678.5 7383232.0 6833476.3 15379136.0  125264.1  51008.0 50919.4     13    0.451   0      0.000    0.451
150400.0 146560.0 46118.4  0.0   7392576.0 1284764.8 15379136.0  130128.1  51008.0 50924.3     14    0.469   0      0.000    0.469
150400.0 146560.0 46118.4  0.0   7392576.0 2963868.1 15379136.0  130128.1  51008.0 50924.3     14    0.469   0      0.000    0.469
150400.0 146560.0 46118.4  0.0   7392576.0 4979280.7 15379136.0  130128.1  51008.0 50925.0     14    0.469   0      0.000    0.469
150400.0 146560.0 46118.4  0.0   7392576.0 7102107.5 15379136.0  130128.1  51008.0 50926.2     14    0.469   0      0.000    0.469
144832.0 146560.0  0.0   32056.7 7392576.0 1608445.9 15379136.0  135119.8  51008.0 50926.7     15    0.482   0      0.000    0.482
144832.0 146560.0  0.0   32056.7 7392576.0 3948868.3 15379136.0  135119.8  51008.0 50941.6     15    0.482   0      0.000    0.482
144832.0 146560.0  0.0   32056.7 7392576.0 6070654.1 15379136.0  135119.8  51008.0 50942.0     15    0.482   0      0.000    0.482
144832.0 141056.0 39466.7  0.0   7403648.0 748883.3 15379136.0  138381.3  51008.0 50943.2     16    0.498   0      0.000    0.498
144832.0 141056.0 39466.7  0.0   7403648.0 2846880.6 15379136.0  138381.3  51008.0 50947.1     16    0.498   0      0.000    0.498
144832.0 141056.0 39466.7  0.0   7403648.0 4813130.7 15379136.0  138381.3  51008.0 50947.1     16    0.498   0      0.000    0.498
144832.0 141056.0 39466.7  0.0   7403648.0 6737849.9 15379136.0  138381.3  51008.0 50948.0     16    0.498   0      0.000    0.498
137536.0 141056.0  0.0   36401.0 7403648.0 1101380.9 15379136.0  146613.7  51008.0 50957.7     17    0.514   0      0.000    0.514
137536.0 141056.0  0.0   36401.0 7403648.0 3019395.5 15379136.0  146613.7  51008.0 50958.6     17    0.514   0      0.000    0.514
137536.0 141056.0  0.0   36401.0 7403648.0 4705662.2 15379136.0  146613.7  51008.0 50959.3     17    0.514   0      0.000    0.514
137536.0 141056.0  0.0   36401.0 7403648.0 6282153.5 15379136.0  146613.7  51008.0 50959.3     17    0.514   0      0.000    0.514
137536.0 131584.0 48324.9  0.0   7420416.0 563001.9 15379136.0  154603.0  51008.0 50961.6     18    0.535   0      0.000    0.535
137536.0 131584.0 48324.9  0.0   7420416.0 2383293.8 15379136.0  154603.0  51008.0 50962.3     18    0.535   0      0.000    0.535
137536.0 131584.0 48324.9  0.0   7420416.0 3720861.6 15379136.0  154603.0  51008.0 50962.3     18    0.535   0      0.000    0.535
137536.0 131584.0 48324.9  0.0   7420416.0 5037174.4 15379136.0  154603.0  51008.0 50962.7     18    0.535   0      0.000    0.535
137536.0 131584.0 48324.9  0.0   7420416.0 6499566.5 15379136.0  154603.0  51008.0 50962.9     18    0.535   0      0.000    0.535
126848.0 131584.0  0.0   43213.9 7420416.0 707894.7 15379136.0  169384.3  51008.0 50962.9     19    0.556   0      0.000    0.556
126848.0 131584.0  0.0   43213.9 7420416.0 2261814.5 15379136.0  169384.3  51008.0 50966.6     19    0.556   0      0.000    0.556
126848.0 131584.0  0.0   43213.9 7420416.0 4005257.4 15379136.0  169384.3  51008.0 50966.6     19    0.556   0      0.000    0.556
126848.0 131584.0  0.0   43213.9 7420416.0 4265556.1 15379136.0  169384.3  51008.0 50968.2     19    0.556   0      0.000    0.556
126848.0 131584.0  0.0   43213.9 7420416.0 5376407.2 15379136.0  169384.3  51008.0 50968.2     19    0.556   0      0.000    0.556
126848.0 131584.0  0.0   43213.9 7420416.0 7238703.2 15379136.0  169384.3  51008.0 50968.2     19    0.556   0      0.000    0.556
126848.0 124224.0 30804.5  0.0   7438464.0 1611033.6 15379136.0  186518.8  51008.0 50968.9     20    0.573   0      0.000    0.573
126848.0 124224.0 30804.5  0.0   7438464.0 3350141.3 15379136.0  186518.8  51008.0 50969.5     20    0.573   0      0.000    0.573
126848.0 124224.0 30804.5  0.0   7438464.0 5145378.9 15379136.0  186518.8  51008.0 50970.2     20    0.573   0      0.000    0.573
126848.0 124224.0 30804.5  0.0   7438464.0 6568656.4 15379136.0  186518.8  51008.0 50971.2     20    0.573   0      0.000    0.573
118848.0 124224.0  0.0   44846.7 7438464.0 842552.8 15379136.0  192087.6  51008.0 50971.2     21    0.592   0      0.000    0.592
118848.0 124224.0  0.0   44846.7 7438464.0 2388707.0 15379136.0  192087.6  51008.0 50971.2     21    0.592   0      0.000    0.592
118848.0 124224.0  0.0   44846.7 7438464.0 3757462.6 15379136.0  192087.6  51008.0 50972.7     21    0.592   0      0.000    0.592
118848.0 124224.0  0.0   44846.7 7438464.0 5196928.0 15379136.0  192087.6  51008.0 50973.2     21    0.592   0      0.000    0.592
118848.0 124224.0  0.0   44846.7 7438464.0 6980838.9 15379136.0  192087.6  51008.0 50973.2     21    0.592   0      0.000    0.592
118848.0 112832.0 49889.2  0.0   7457856.0 1091698.0 15379136.0  200855.3  51008.0 50973.2     22    0.614   0      0.000    0.614
118848.0 112832.0 49889.2  0.0   7457856.0 2601285.3 15379136.0  200855.3  51008.0 50973.2     22    0.614   0      0.000    0.614
118848.0 112832.0 49889.2  0.0   7457856.0 4544493.1 15379136.0  200855.3  51008.0 50973.2     22    0.614   0      0.000    0.614
118848.0 112832.0 49889.2  0.0   7457856.0 6090154.3 15379136.0  200855.3  51008.0 50973.4     22    0.614   0      0.000    0.614
106944.0 112832.0  0.0   52466.6 7457856.0 405900.3 15379136.0  210917.8  51008.0 50973.4     23    0.636   0      0.000    0.636
106944.0 112832.0  0.0   52466.6 7457856.0 2083696.6 15379136.0  210917.8  51008.0 50973.4     23    0.636   0      0.000    0.636
106944.0 112832.0  0.0   52466.6 7457856.0 2707496.3 15379136.0  210917.8  51008.0 50973.4     23    0.636   0      0.000    0.636
106944.0 112832.0  0.0   52466.6 7457856.0 4063139.8 15379136.0  210917.8  51008.0 50973.4     23    0.636   0      0.000    0.636
106944.0 112832.0  0.0   52466.6 7457856.0 5203704.4 15379136.0  210917.8  51008.0 50973.7     23    0.636   0      0.000    0.636
106944.0 112832.0  0.0   52466.6 7457856.0 6666281.6 15379136.0  210917.8  51008.0 50973.8     23    0.636   0      0.000    0.636
106944.0 112832.0  0.0   52466.6 7457856.0 6998684.2 15379136.0  210917.8  51008.0 50974.5     23    0.636   0      0.000    0.636
106944.0 101952.0 53949.9  0.0   7480640.0 88021.6  15379136.0  217021.5  51008.0 50974.5     24    0.657   0      0.000    0.657
106944.0 101952.0 53949.9  0.0   7480640.0 1650006.7 15379136.0  217021.5  51008.0 50974.5     24    0.657   0      0.000    0.657
106944.0 101952.0 53949.9  0.0   7480640.0 2236442.5 15379136.0  217021.5  51008.0 50974.8     24    0.657   0      0.000    0.657
106944.0 101952.0 53949.9  0.0   7480640.0 3571278.0 15379136.0  217021.5  51008.0 50975.2     24    0.657   0      0.000    0.657
106944.0 101952.0 53949.9  0.0   7480640.0 5333386.8 15379136.0  217021.5  51008.0 50975.6     24    0.657   0      0.000    0.657
97728.0 101952.0  0.0   48847.6 7480640.0 210545.0 15379136.0  223983.0  51008.0 50975.8     25    0.678   0      0.000    0.678
97728.0 101952.0  0.0   48847.6 7480640.0 2071377.6 15379136.0  223983.0  51008.0 50975.8     25    0.678   0      0.000    0.678
97728.0 101952.0  0.0   48847.6 7480640.0 2909620.9 15379136.0  223983.0  51008.0 50975.8     25    0.678   0      0.000    0.678
97728.0 101952.0  0.0   48847.6 7480640.0 3929111.7 15379136.0  223983.0  51008.0 50975.8     25    0.678   0      0.000    0.678
97728.0 101952.0  0.0   48847.6 7480640.0 3929119.9 15379136.0  223983.0  51008.0 50975.8     25    0.678   0      0.000    0.678
97728.0 101952.0  0.0   48847.6 7480640.0 4509748.4 15379136.0  223983.0  51008.0 50975.8     25    0.678   0      0.000    0.678
97728.0 101952.0  0.0   48847.6 7480640.0 4586770.7 15379136.0  223983.0  51008.0 50975.8     25    0.678   0      0.000    0.678
97728.0 101952.0  0.0   48847.6 7480640.0 5203374.1 15379136.0  223983.0  51008.0 50975.8     25    0.678   0      0.000    0.678
97728.0 101952.0  0.0   48847.6 7480640.0 5216294.3 15379136.0  223983.0  51008.0 50975.8     25    0.678   0      0.000    0.678
97728.0 101952.0  0.0   48847.6 7480640.0 6135508.4 15379136.0  223983.0  51008.0 50976.0     25    0.678   0      0.000    0.678
97728.0 101952.0  0.0   48847.6 7480640.0 7395192.6 15379136.0  223983.0  51008.0 50976.0     25    0.678   0      0.000    0.678
97728.0 93632.0 50322.5  0.0   7498176.0 257505.7 15379136.0  226644.7  51008.0 50976.0     26    0.697   0      0.000    0.697
97728.0 93632.0 50322.5  0.0   7498176.0 1250650.4 15379136.0  226644.7  51008.0 50976.0     26    0.697   0      0.000    0.697
97728.0 93632.0 50322.5  0.0   7498176.0 1739584.0 15379136.0  226644.7  51008.0 50976.2     26    0.697   0      0.000    0.697
97728.0 93632.0 50322.5  0.0   7498176.0 2347592.3 15379136.0  226644.7  51008.0 50977.6     26    0.697   0      0.000    0.697
97728.0 93632.0 50322.5  0.0   7498176.0 3007673.6 15379136.0  226644.7  51008.0 50977.6     26    0.697   0      0.000    0.697
97728.0 93632.0 50322.5  0.0   7498176.0 3453199.6 15379136.0  226644.7  51008.0 50978.2     26    0.697   0      0.000    0.697
97728.0 93632.0 50322.5  0.0   7498176.0 4995551.1 15379136.0  226644.7  51008.0 50978.4     26    0.697   0      0.000    0.697
97728.0 93632.0 50322.5  0.0   7498176.0 5674475.5 15379136.0  226644.7  51008.0 50981.6     26    0.697   0      0.000    0.697
97728.0 93632.0 50322.5  0.0   7498176.0 6279231.2 15379136.0  226644.7  51008.0 50982.2     26    0.697   0      0.000    0.697
97728.0 93632.0 50322.5  0.0   7498176.0 6928562.0 15379136.0  226644.7  51008.0 50982.8     26    0.697   0      0.000    0.697
97728.0 93632.0 50322.5  0.0   7498176.0 7341120.7 15379136.0  226644.7  51008.0 50982.8     26    0.697   0      0.000    0.697
89728.0 93632.0  0.0   51041.1 7498176.0 902937.2 15379136.0  229398.7  51008.0 50985.5     27    0.718   0      0.000    0.718
89728.0 93632.0  0.0   51041.1 7498176.0 1593645.2 15379136.0  229398.7  51008.0 50985.7     27    0.718   0      0.000    0.718
89728.0 93632.0  0.0   51041.1 7498176.0 2705640.2 15379136.0  229398.7  51008.0 50985.9     27    0.718   0      0.000    0.718
89728.0 93632.0  0.0   51041.1 7498176.0 2868469.2 15379136.0  229398.7  51008.0 50987.5     27    0.718   0      0.000    0.718
89728.0 93632.0  0.0   51041.1 7498176.0 2869331.1 15379136.0  229398.7  51008.0 50988.2     27    0.718   0      0.000    0.718
89728.0 93632.0  0.0   51041.1 7498176.0 2869364.8 15379136.0  229398.7  51008.0 50988.6     27    0.718   0      0.000    0.718
89728.0 93632.0  0.0   51041.1 7498176.0 3473193.6 15379136.0  229398.7  51008.0 50988.8     27    0.718   0      0.000    0.718
89728.0 93632.0  0.0   51041.1 7498176.0 4289735.8 15379136.0  229398.7  51008.0 50989.9     27    0.718   0      0.000    0.718
89728.0 93632.0  0.0   51041.1 7498176.0 6066865.0 15379136.0  229398.7  51008.0 50990.1     27    0.718   0      0.000    0.718
89728.0 93632.0  0.0   51041.1 7498176.0 6757466.1 15379136.0  229398.7  51008.0 50990.6     27    0.718   0      0.000    0.718
89728.0 93632.0  0.0   51041.1 7498176.0 7253976.2 15379136.0  229398.7  51008.0 50991.0     27    0.718   0      0.000    0.718
89728.0 87744.0 57019.6  0.0   7512064.0 577553.9 15379136.0  233717.0  51008.0 50991.0     28    0.740   0      0.000    0.740
89728.0 87744.0 57019.6  0.0   7512064.0 784816.3 15379136.0  233717.0  51008.0 50992.6     28    0.740   0      0.000    0.740
89728.0 87744.0 57019.6  0.0   7512064.0 1051418.3 15379136.0  233717.0  51008.0 50992.9     28    0.740   0      0.000    0.740
89728.0 87744.0 57019.6  0.0   7512064.0 1844863.5 15379136.0  233717.0  51008.0 50993.2     28    0.740   0      0.000    0.740
89728.0 87744.0 57019.6  0.0   7512064.0 3441463.5 15379136.0  233717.0  51008.0 50993.8     28    0.740   0      0.000    0.740
89728.0 87744.0 57019.6  0.0   7512064.0 4352753.1 15379136.0  233717.0  51008.0 50994.5     28    0.740   0      0.000    0.740
89728.0 87744.0 57019.6  0.0   7512064.0 5078075.7 15379136.0  233717.0  51008.0 50995.0     28    0.740   0      0.000    0.740
89728.0 87744.0 57019.6  0.0   7512064.0 5962645.6 15379136.0  233717.0  51008.0 50998.3     28    0.740   0      0.000    0.740
89728.0 87744.0 57019.6  0.0   7512064.0 7139926.3 15379136.0  233717.0  51008.0 51001.0     28    0.740   0      0.000    0.740
84736.0 87744.0  0.0   49656.5 7512064.0 330580.5 15379136.0  240329.1  51008.0 51001.6     29    0.761   0      0.000    0.761
84736.0 87744.0  0.0   49656.5 7512064.0 992176.3 15379136.0  240329.1  51008.0 51003.1     29    0.761   0      0.000    0.761
84736.0 87744.0  0.0   49656.5 7512064.0 1729716.1 15379136.0  240329.1  51008.0 51006.8     29    0.761   0      0.000    0.761
84736.0 87744.0  0.0   49656.5 7512064.0 2514738.3 15379136.0  240329.1  51008.0 51006.8     29    0.761   0      0.000    0.761
84736.0 87744.0  0.0   49656.5 7512064.0 3341159.7 15379136.0  240329.1  51008.0 51007.1     29    0.761   0      0.000    0.761
84736.0 87744.0  0.0   49656.5 7512064.0 4128398.3 15379136.0  240329.1  51008.0 51007.1     29    0.761   0      0.000    0.761
84736.0 87744.0  0.0   49656.5 7512064.0 5137021.0 15379136.0  240329.1  51008.0 51007.8     29    0.761   0      0.000    0.761
84736.0 87744.0  0.0   49656.5 7512064.0 6137373.1 15379136.0  240329.1  51200.0 51008.4     29    0.761   0      0.000    0.761
84736.0 87744.0  0.0   49656.5 7512064.0 6517262.3 15379136.0  240329.1  51200.0 51008.4     29    0.761   0      0.000    0.761
84736.0 87744.0  0.0   49656.5 7512064.0 7086046.4 15379136.0  240329.1  51200.0 51009.6     29    0.761   0      0.000    0.761
84736.0 85120.0 62071.7  0.0   7519296.0 245762.2 15379136.0  244330.5  51200.0 51009.6     30    0.784   0      0.000    0.784
84736.0 85120.0 62071.7  0.0   7519296.0 771249.5 15379136.0  244330.5  51200.0 51009.6     30    0.784   0      0.000    0.784
84736.0 85120.0 62071.7  0.0   7519296.0 1265448.5 15379136.0  244330.5  51200.0 51009.6     30    0.784   0      0.000    0.784
84736.0 85120.0 62071.7  0.0   7519296.0 1865700.3 15379136.0  244330.5  51200.0 51009.6     30    0.784   0      0.000    0.784
84736.0 85120.0 62071.7  0.0   7519296.0 2170756.5 15379136.0  244330.5  51200.0 51009.9     30    0.784   0      0.000    0.784
84736.0 85120.0 62071.7  0.0   7519296.0 2755014.5 15379136.0  244330.5  51200.0 51009.9     30    0.784   0      0.000    0.784
84736.0 85120.0 62071.7  0.0   7519296.0 3224229.7 15379136.0  244330.5  51200.0 51010.1     30    0.784   0      0.000    0.784
84736.0 85120.0 62071.7  0.0   7519296.0 3680551.4 15379136.0  244330.5  51200.0 51010.5     30    0.784   0      0.000    0.784
84736.0 85120.0 62071.7  0.0   7519296.0 4095734.1 15379136.0  244330.5  51200.0 51011.7     30    0.784   0      0.000    0.784
84736.0 85120.0 62071.7  0.0   7519296.0 4408080.9 15379136.0  244330.5  51200.0 51013.0     30    0.784   0      0.000    0.784
84736.0 85120.0 62071.7  0.0   7519296.0 4910114.0 15379136.0  244330.5  51200.0 51013.6     30    0.784   0      0.000    0.784
84736.0 85120.0 62071.7  0.0   7519296.0 5688526.2 15379136.0  244330.5  51200.0 51013.6     30    0.784   0      0.000    0.784
84736.0 85120.0 62071.7  0.0   7519296.0 5996508.2 15379136.0  244330.5  51200.0 51015.1     30    0.784   0      0.000    0.784
84736.0 85120.0 62071.7  0.0   7519296.0 6240468.2 15379136.0  244330.5  51200.0 51015.4     30    0.784   0      0.000    0.784
84736.0 85120.0 62071.7  0.0   7519296.0 6334220.1 15379136.0  244330.5  51200.0 51015.4     30    0.784   0      0.000    0.784
84736.0 85120.0 62071.7  0.0   7519296.0 6574168.7 15379136.0  244330.5  51200.0 51015.4     30    0.784   0      0.000    0.784
84736.0 85120.0 62071.7  0.0   7519296.0 7089425.8 15379136.0  244330.5  51200.0 51016.9     30    0.784   0      0.000    0.784
83008.0 85120.0  0.0   56263.9 7519296.0 305438.5 15379136.0  249155.6  51200.0 51017.1     31    0.807   0      0.000    0.807
83008.0 85120.0  0.0   56263.9 7519296.0 1137535.1 15379136.0  249155.6  51200.0 51017.1     31    0.807   0      0.000    0.807
83008.0 85120.0  0.0   56263.9 7519296.0 1583735.2 15379136.0  249155.6  51200.0 51017.3     31    0.807   0      0.000    0.807
83008.0 85120.0  0.0   56263.9 7519296.0 2266364.6 15379136.0  249155.6  51200.0 51017.3     31    0.807   0      0.000    0.807
83008.0 85120.0  0.0   56263.9 7519296.0 2944313.3 15379136.0  249155.6  51200.0 51017.3     31    0.807   0      0.000    0.807
83008.0 85120.0  0.0   56263.9 7519296.0 3356099.4 15379136.0  249155.6  51200.0 51017.6     31    0.807   0      0.000    0.807
83008.0 85120.0  0.0   56263.9 7519296.0 4247686.0 15379136.0  249155.6  51200.0 51017.6     31    0.807   0      0.000    0.807
83008.0 85120.0  0.0   56263.9 7519296.0 4641558.9 15379136.0  249155.6  51200.0 51017.6     31    0.807   0      0.000    0.807
83008.0 85120.0  0.0   56263.9 7519296.0 5144201.6 15379136.0  249155.6  51200.0 51017.6     31    0.807   0      0.000    0.807
83008.0 85120.0  0.0   56263.9 7519296.0 5799171.1 15379136.0  249155.6  51200.0 51017.9     31    0.807   0      0.000    0.807
83008.0 85120.0  0.0   56263.9 7519296.0 6678205.6 15379136.0  249155.6  51200.0 51017.9     31    0.807   0      0.000    0.807
83008.0 80512.0 50939.7  0.0   7526016.0 43790.8  15379136.0  252102.1  51200.0 51018.9     32    0.827   0      0.000    0.827
83008.0 80512.0 50939.7  0.0   7526016.0 712547.5 15379136.0  252102.1  51200.0 51101.4     32    0.827   0      0.000    0.827
83008.0 80512.0 50939.7  0.0   7526016.0 1363313.8 15379136.0  252102.1  51200.0 51101.4     32    0.827   0      0.000    0.827
83008.0 80512.0 50939.7  0.0   7526016.0 1723695.6 15379136.0  252102.1  51200.0 51101.4     32    0.827   0      0.000    0.827
83008.0 80512.0 50939.7  0.0   7526016.0 2351056.9 15379136.0  252102.1  51200.0 51101.4     32    0.827   0      0.000    0.827
83008.0 80512.0 50939.7  0.0   7526016.0 3002571.4 15379136.0  252102.1  51200.0 51101.4     32    0.827   0      0.000    0.827
83008.0 80512.0 50939.7  0.0   7526016.0 3204352.2 15379136.0  252102.1  51200.0 51101.4     32    0.827   0      0.000    0.827
83008.0 80512.0 50939.7  0.0   7526016.0 3204371.9 15379136.0  252102.1  51200.0 51101.4     32    0.827   0      0.000    0.827
83008.0 80512.0 50939.7  0.0   7526016.0 3204550.0 15379136.0  252102.1  51200.0 51101.7     32    0.827   0      0.000    0.827
83008.0 80512.0 50939.7  0.0   7526016.0 3204653.2 15379136.0  252102.1  51200.0 51102.2     32    0.827   0      0.000    0.827
83008.0 80512.0 50939.7  0.0   7526016.0 3204672.9 15379136.0  252102.1  51200.0 51102.2     32    0.827   0      0.000    0.827
83008.0 80512.0 50939.7  0.0   7526016.0 3204695.2 15379136.0  252102.1  51200.0 51102.2     32    0.827   0      0.000    0.827
83008.0 80512.0 50939.7  0.0   7526016.0 3594684.6 15379136.0  252102.1  51200.0 51102.2     32    0.827   0      0.000    0.827
83008.0 80512.0 50939.7  0.0   7526016.0 3923688.5 15379136.0  252102.1  51200.0 51102.2     32    0.827   0      0.000    0.827
83008.0 80512.0 50939.7  0.0   7526016.0 4351029.0 15379136.0  252102.1  51200.0 51102.2     32    0.827   0      0.000    0.827
83008.0 80512.0 50939.7  0.0   7526016.0 5029800.6 15379136.0  252102.1  51200.0 51102.2     32    0.827   0      0.000    0.827
83008.0 80512.0 50939.7  0.0   7526016.0 5778502.8 15379136.0  252102.1  51200.0 51103.0     32    0.827   0      0.000    0.827
83008.0 80512.0 50939.7  0.0   7526016.0 5966545.2 15379136.0  252102.1  51200.0 51103.0     32    0.827   0      0.000    0.827
83008.0 80512.0 50939.7  0.0   7526016.0 6503233.5 15379136.0  252102.1  51200.0 51103.0     32    0.827   0      0.000    0.827
