procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  4   5064 168796  72096 38481280    0    0 45766 17514 18112 23845 22  5 57 16  0
 3  2   5064 175152  72140 38475760    0    0 38286 47848 16055 19421 17  4 61 18  0
 1  2   5064 175276  72180 38475116    0    0 29228 45912 12017 14234 14  3 68 15  0
 1  2   5064 172152  72336 38477384    0    0 26016 40216 11906 12876 12  3 68 17  0
 5  2   5064 179080  72332 38454552    0    0 33318 32350 12830 14012 16  3 68 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  2   5064 177252  72248 38457164    0    0 27674 45734 11798 15028 12  3 68 17  0
 5  3   5064 177028  72380 38455432    0    0 45232 13488 11036 13423 20  3 60 17  0
 4  3   5064 174548  72736 38442348    0    0 41940 20148 10665 11945 18  3 61 18  0
 2  3   5064 171696  73172 38443320    0    0 38206 16280 10539 10494 16  2 66 15  0
 1  3   5064 177292  73344 38438192    0    0 42186 27842 9743 10634 18  2 64 16  0
 1  3   5064 179564  73516 38425608    0    0 42796 20614 10360 10769 18  3 63 16  0
 2  4   5064 173596  73632 38433776    0    0 39588 49382 11336 11370 18  3 61 18  0
 2  4   5064 170364  73776 38436576    0    0 34760 25646 9925 10316 15  2 65 17  0
 2  6   5064 168984  73940 38422452    0    0 48232 29816 12461 11155 22  3 58 17  0
 3  2   5064 169604  74112 38425084    0    0 57846 21108 15459 13807 25  3 54 18  0
 3  3   5064 168984  74204 38422508    0    0 45990 26184 12604 11899 20  2 64 14  0
 1  7   5064 171804  74332 38401736    0    0 44778 26522 14312 15353 22  4 51 23  0
 4  3   5064 168084  73892 38406184    0    0 59398 18504 13956 16320 26  4 53 17  0
 4  4   5064 173904  74176 38390772    0    0 62922  8158 15018 18789 28  4 53 15  0
 2  4   5064 175260  74428 38388472    0    0 45544 30138 13611 16506 20  4 58 18  0
 1  2   5064 179384  74624 38365272    0    0 41216 38816 11063 12119 17  2 60 20  0
 2  3   5064 176756  74820 38367288    0    0 47024 27782 9738 12195 20  2 53 25  0
 0  2   5064 177276  74900 38366656    0    0 13842 63928 5397 5848  6  1 73 20  0
 2  4   5064 168472  74976 38377908    0    0 18446 49616 6911 6890  8  1 74 16  0
 5  3   5064 171184  75080 38373076    0    0 21026 46578 6644 6835  8  1 78 12  0
 1  3   5064 170680  75124 38360196    0    0 28982 37918 7843 7899 13  2 67 18  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  2   5064 171424  75208 38358120    0    0 34952 48914 9668 9438 14  2 69 14  0
 3  2   5064 172796  75316 38355896    0    0 33438 32128 9238 9553 15  2 70 13  0
 0  4   5064 173036  75408 38354320    0    0 28214 43842 11216 11258 13  2 69 16  0
 1  2   5064 176500  75556 38341860    0    0 26122 49892 10265 12085 12  3 72 13  0
 0  2   5064 171796  75672 38347420    0    0 15632 59082 9421 10865  8  2 80 11  0
 2  3   5064 175680  75776 38342588    0    0 17038 53234 10629 12963  8  2 80  9  0
 1  3   5064 174456  75848 38343716    0    0 16172 59644 7079 7911  8  2 81  9  0
 1  2   5064 171336  75908 38346880    0    0  9714 59578 4790 4935  5  1 84 11  0
 1  2   5064 175064  75944 38343300    0    0 11530 71286 3744 3026  5  1 85  9  0
 0  2   5064 168864  76004 38348812    0    0 11664 57030 3677 3196  5  1 82 12  0
 0  2   5064 177900  76056 38340436    0    0  8708 63680 4141 4107  4  1 84 10  0
 1  2   5064 175056  76148 38344120    0    0 13840 49912 6947 7547  7  1 75 17  0
 4  1   5064 173180  76300 38340148    0    0 21788 48832 7503 7971 10  1 74 15  0
 1  2   5064 179636  76424 38334436    0    0 24730 35636 8129 8852 11  2 74 14  0
 1  3   5064 178892  76524 38333536    0    0 22190 66534 9128 9471 10  2 77 11  0
 3  4   5064 169608  76600 38342712    0    0 29366 34582 7863 8947 12  2 67 19  0
 1  3   5064 174816  76672 38338272    0    0 19814 49820 4997 4469  8  2 72 18  0
 2  3   5064 169980  76748 38327276    0    0 19862 46472 6347 4088  9  1 71 19  0
 1  3   5064 168816  76780 38327000    0    0 20752 57690 8542 8554  9  2 71 18  0
 1  2   5064 170444  76976 38326360    0    0 47792 21194 13138 14603 21  3 55 20  0
 1  3   5064 169436  77068 38328432    0    0 30650 38414 10209 12187 13  3 69 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  2   5064 172908  77236 38310324    0    0 35472 35232 13526 16004 16  3 65 16  0
 1  3   5064 178868  77424 38305696    0    0 35878 45296 12740 13141 16  3 68 12  0
 4  4   5064 168816  77660 38313500    0    0 40878 27718 10907 12608 20  3 65 12  0
 1  4   5064 178240  77812 38305764    0    0 28428 55396 9402 10368 12  2 69 17  0
 2  2   5064 173544  77976 38300504    0    0 43928 21488 11760 9111 19  3 59 19  0
 5  6   5064 172692  78200 38302284    0    0 46164 40626 12225 9991 20  3 54 22  0
 4  2   5064 176792  78476 38284604    0    0 70322  1372 15426 10656 32  4 46 18  0
 3  4   5064 171460  78732 38287120    0    0 58940 19358 13891 10389 25  3 53 18  0
 7  3   5064 174320  79008 38271140    0    0 59994 14666 15577 11001 26  4 47 23  0
 3  5   5064 173948  79288 38270888    0    0 68780 15504 14226 12423 31  4 42 23  0
 3  3   5064 176916  79572 38261280    0    0 72650  8056 13394 12559 32  4 48 16  0
 2  4   5064 168468  79800 38255264    0    0 73320 15944 14462 15158 33  4 46 17  0
 5  3   5064 177272  80016 38245092    0    0 68904  1402 14561 15166 30  4 49 17  0
 4  4   5064 174676  80320 38234484    0    0 62020 14344 14819 15545 28  5 49 18  0
 2  2   5064 171940  80524 38237592    0    0 73938 14770 13080 13664 32  4 47 17  0
 4  4   5064 169692  80804 38225676    0    0 58200  8400 14156 14962 26  4 50 21  0
 3  5   5064 169080  81108 38226056    0    0 74476 13412 14182 15889 33  4 40 23  0
 5  7   5064 170444  81364 38206492    0    0 64094 14852 16914 14919 30  4 45 21  0
 5  4   5064 170312  81408 38206068    0    0 61452 14934 15697 15616 28  4 48 20  0
 5  4   5064 173412  81656 38190004    0    0 65088 14030 15525 13941 30  5 48 17  0
 3  7   5064 169864  81880 38196520    0    0 53872 14162 12284 9407 23  3 52 22  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  2   5064 180976  82152 38176316    0    0 62588 14386 12735 11483 29  4 52 15  0
 3  6   5064 168940  82284 38185504    0    0 51404 40900 13164 10217 24  3 52 21  0
 7  4   5064 175496  82560 38169480    0    0 62640  7658 13219 10241 27  3 47 22  0
 3  6   5064 172668  82784 38174688    0    0 62658 21216 15174 12150 29  4 47 21  0
 2  6   5064 177728  83064 38156024    0    0 67164  8754 14215 11698 31  4 43 22  0
 1 17   5064 172668  83168 38163004    0    0 26886 63464 6108 4914 11  1 38 49  0
 5  3   5064 169940  83336 38162288    0    0 33724 48244 10042 7677 15  3 48 34  0
 2  4   5064 172056  83456 38161168    0    0 24476 50306 8304 6697 11  2 58 29  0
 4  3   5064 171808  83576 38153052    0    0 27650 40166 8873 7500 13  2 55 30  0
 3  3   5064 171676  83780 38150264    0    0 41140 32778 11057 8878 18  3 65 14  0
 5  3   5064 181184  83928 38144424    0    0 41922 43246 12326 8958 19  3 66 12  0
 8  5   5064 171636  84144 38142392    0    0 42184 24486 12269 10912 20  3 61 17  0
 3  7   5064 178580  84168 38136240    0    0 20062 59446 6649 6291  9  2 47 43  0
 3 10   5064 168768  84320 38145156    0    0 29728 30952 8886 8845 14  3 51 33  0
 0 18   5064 179712  84400 38134320    0    0 20246 36236 5207 5210  9  1 45 44  0
 2 13   5064 172644  84552 38125192    0    0 33750 45124 8447 7838 15  3 44 38  0
 0 15   5064 172520  84636 38125044    0    0 39054 35496 9164 9451 16  2 57 24  0
 2  2   5064 175420  84744 38122808    0    0 30084 53520 7752 7969 13  2 47 38  0
 3  5   5064 175056  84936 38124200    0    0 35108 36118 8919 8848 16 11 43 30  0
11  4   5064 175544  85108 38108532    0    0 39750 30916 8129 7018 17  2 58 22  0
 2  3   5064 170584  85300 38110712    0    0 46872 25714 9133 9648 20  3 53 25  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  3   5064 176412  85360 38109332    0    0  9632 65620 4471 4524  5  1 67 27  0
 2  4   5064 175280  85532 38108060    0    0 35114 34728 7182 7002 14  2 60 25  0
 3  5   5064 170304  85728 38101092    0    0 41156 32926 11317 9000 18  3 55 24  0
 3  3   5064 175844  86180 38093020    0    0 60562 13812 10895 11608 24  3 50 23  0
 1  2   5064 180952  86412 38074716    0    0 41850 39004 9748 9177 19  3 57 21  0
 2  2   5064 180068  86572 38076544    0    0 28710 53692 6761 6805 12  2 70 16  0
 2  3   5064 176064  86768 38082508    0    0 45106 28584 8974 8663 19  2 66 13  0
 6  4   5064 167120  86980 38078780    0    0 42566 33602 10616 8056 20  2 58 19  0
 1 14   5064 176512  87176 38067932    0    0 51744 27680 10345 9225 23  2 54 21  0
 1 11   5064 173240  87308 38072000    0    0 30370 50632 6220 5347 11  2 46 41  0
 6  5   5064 170900  87528 38052752    0    0 47588 27232 9523 9444 20  3 63 14  0
 1  2   5064 170000  87836 38053808    0    0 73498  8516 14147 13128 32  4 44 20  0
 2  6   5064 176480  88024 38036104    0    0 43690 40910 9742 8865 19  3 60 18  0
 0 13   5064 176860  88164 38032176    0    0 24886 67674 6396 5981 12  2 58 29  0
 2  7   5064 175968  88308 38034764    0    0 30982 33122 7173 7848 13  2 41 44  0
 0 10   5064 178820  88412 38031108    0    0 15632 38122 5713 6618  8  2 54 36  0
 0 10   5064 175984  88492 38033256    0    0 12820 43750 3863 3917  5  1 51 43  0
 5  6   5064 173628  88576 38035956    0    0 17162 45580 4741 5831  8  2 49 41  0
 0 14   5064 174728  88696 38024288    0    0 18972 40930 5340 5749  9  1 39 51  0
 0 16   5064 171604  88776 38027400    0    0 19090 48028 5663 6179  8  2 30 60  0
 0 14   5064 174828  88928 38025676    0    0 23218 35988 7469 9975 10  2 44 43  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 11   5064 171772  89052 38029076    0    0 17046 38410 6895 8045  8  1 53 38  0
 2  8   5064 169168  89244 38034220    0    0  8232 64312 11001 16173  7  3 63 27  0
 1 10   5064 168952  89344 38033076    0    0  6150 67068 7747 10723  4  2 64 30  0
 1  5   5064 174748  89560 38009380    0    0 44296 33686 8459 9330 18  3 36 43  0
 4  5   5064 176980  89900 38006728    0    0 57936 13614 14445 13973 25  4 50 20  0
 6  3   5064 168920  90112 38013716    0    0 49842 30812 11588 10312 21  3 51 26  0
 4  3   5064 174616  90300 37971764    0    0 43562 39668 11497 8374 19  3 48 30  0
 2  7   5064 174244  90424 37971736    0    0 22342 57372 7675 7728 10  2 52 36  0
 1  3   5064 174600  90524 37974540    0    0 14200 64944 5778 5999  6  2 61 31  0
 1  3   5064 177544  90660 37970360    0    0  7534 67602 8019 10831  4  2 77 17  0
 4  6   5064 175072  90840 37973420    0    0 17858 52044 12086 17131 10  3 63 24  0
 2 10   5064 173104  90948 37972836    0    0 10484 52058 8228 10833  5  2 60 33  0
 0 12   5064 172336  91080 37970788    0    0 16412 37304 8734 11813  8  2 61 29  0
 0 12   5064 176204  91164 37968212    0    0 15270 47710 5876 6096  6  2 44 48  0
 2  8   5064 170856  91284 37971148    0    0 21358 24040 5653 5950  9  2 42 48  0
 1  5   5064 181916  91416 37961364    0    0 27556 43416 7150 8625 11  2 55 31  0
 1  9   5064 172864  91504 37970760    0    0 15532 46036 7315 7467  7  1 55 36  0
 0 10   5064 177900  91608 37962832    0    0 20370 42990 6546 6301  9  1 46 44  0
 2 10   5064 171080  91708 37963452    0    0 23040 47132 6487 5149 10  2 38 50  0
 8  4   5064 170228  91756 37963184    0    0 29878 41318 10306 11950 13  3 41 43  0
 5  2   5064 171856  91988 37962976    0    0 51104 13618 14348 14777 22  4 51 24  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  9   5064 169476  92200 37963852    0    0 38440 47698 11764 10588 17  3 53 26  0
 1 10   5064 169392  92336 37947636    0    0 25528 47384 7549 7273 11  2 55 32  0
 1  3   5064 176692  92464 37939236    0    0 20866 54244 7719 8514  9  2 49 40  0
 1  5   5064 174384  92604 37941352    0    0 28852 41390 9611 9706 13  3 55 30  0
 1  8   5064 177716  92708 37941356    0    0 21950 48130 6746 6201 10  2 71 18  0
 0  3   5064 168160  92864 37947988    0    0 24754 55746 9019 9016 11  2 62 25  0
 0  2   5064 175096  93020 37926268    0    0 21368 52668 11437 11478 12  3 70 15  0
 0  4   5064 172476  93164 37930124    0    0 13968 46698 9153 9032  8  2 68 21  0
 4  3   5064 167944  93268 37936280    0    0 15894 78268 7076 7713  7  2 74 17  0
 0  2   5064 171732  93368 37931584    0    0 17558 32018 5310 5177  7  1 73 18  0
 3  4   5064 175500  93540 37930696    0    0 27174 21686 6078 6500 11  2 66 21  0
 2  2   5064 178840  93664 37911844    0    0 31394 42480 6430 6124 14  2 56 28  0
 1  4   5064 175104  93816 37921508    0    0 34750 14488 6604 6288 14  2 67 18  0
 3  3   5064 170036  93964 37923132    0    0 29958 50704 6031 6620 12  2 69 17  0
 1  2   5064 175500  94152 37920908    0    0 43956 20072 7333 7082 18  2 65 15  0
 1  2   5064 180088  94276 37883240    0    0 30494 47728 6424 5146 13  2 70 14  0
 0  3   5064 169672  94380 37893036    0    0 25882 60324 4994 4312 10  1 75 14  0
 3  3   5064 176260  94500 37886148    0    0 29210 42700 6305 5812 12  2 69 17  0
 1  3   5064 168696  94572 37895164    0    0 18196 60214 3757 3669  7  1 74 17  0
 0  2   5064 176360  94632 37887020    0    0 15374 52154 2903 3102  6  1 77 16  0
 1  2   5064 168192  94740 37885084    0    0 20242 52588 5314 5259 10  2 70 17  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  2   5064 174004  94860 37877536    0    0 18714 56502 5741 5510  8  1 73 18  0
 5  2   5064 181080  94984 37871964    0    0 26018 50670 5190 5857 10  1 69 19  0
 6  5   5064 172276  95208 37875492    0    0 37702 27224 9066 8410 17  3 63 17  0
 1  3   5064 169424  95428 37868856    0    0 56872 13358 11065 9551 25  3 52 20  0
 4  2   5064 169672  95628 37865524    0    0 51760 35786 12766 9230 22  3 55 19  0
 2  2   5064 174384  95856 37840560    0    0 53558 14264 11599 11062 23  3 49 24  0
 2  3   5064 170788  96016 37845500    0    0 37480 42352 9042 7521 17  2 61 20  0
 2  4   5064 169664  96240 37842768    0    0 42434 28318 8751 7586 18  2 59 21  0
 2  3   5064 170812  96432 37841012    0    0 47392 28162 8879 8600 20  3 56 21  0
 2  5   5064 170576  96676 37839744    0    0 48948 34738 9113 8699 20  3 56 21  0
 5  5   5064 175892  96920 37830344    0    0 51824 20786 9593 9996 22  4 54 21  0
 4  6   5064 169808  97240 37819816    0    0 74934  8132 15222 14484 34  4 43 19  0
 6  3   5064 169452  97448 37820420    0    0 47358 28144 8395 9870 20  3 64 13  0
 6  3   5064 168072  97784 37804464    0    0 59332 21660 13323 15170 26  4 57 13  0
 0 16   5064 175356  97980 37798256    0    0 37422 33544 6792 8504 16  2 48 34  0
 2  5   5064 169652  98180 37792700    0    0 36776 49478 9499 10216 17  3 56 24  0
 7  8   5064 172000  98344 37791164    0    0 31552 45906 6934 7593 14  2 44 41  0
 2 12   5064 173480  98564 37787912    0    0 46388 35784 11064 11474 21  3 53 23  0
 1  3   5064 168048  98768 37792624    0    0 35470 53096 9096 11325 16  3 54 27  0
 4 10   5064 168692  98952 37777792    0    0 38474 27330 8362 8433 18  3 38 42  0
 4  6   5064 176108  99084 37770752    0    0 33696 46796 7789 8312 15  2 41 42  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  2   5064 177100  99040 37766916    0    0 55454 14344 11726 10517 26  3 49 22  0
 1  2   5064 179884  99100 37755648    0    0 32548 47870 8768 7583 14  2 64 19  0
 1  4   5064 168236  99288 37768524    0    0 31702 44324 7910 8689 13  3 71 13  0
 0  2   5064 181056  99408 37754008    0    0 28006 51054 6451 6596 12  2 75 10  0
 0  2   5064 171068  99476 37762660    0    0 13586 58316 3923 3777  6  1 75 17  0
 1  2   5064 170324  99512 37765116    0    0  9354 59520 3125 2659  5  1 84 10  0
 1  4   5064 171200  99564 37758812    0    0 11940 65458 3999 2896  5  1 84  9  0
 0  2   5064 173960  99616 37754580    0    0 12530 62546 4153 3592  6  1 82 11  0
 0  2   5064 172356  99676 37758172    0    0  7436 64302 2910 2972  3  1 83 13  0
 1  2   5064 174412  99708 37757232    0    0  7686 65812 2685 2580  4  1 87  9  0
 0  2   5064 177024  99740 37754532    0    0  6790 75554 2719 2792  3  1 87  8  0
 0  3   5064 170076  99780 37759848    0    0  6174 70024 2933 2614  3  1 85 11  0
 0  2   5064 168512  99812 37764792    0    0  4206 76210 2634 2695  2  1 87 10  0
 0  2   5064 167712  99828 37764664    0    0  4098 75928 2247 1857  2  0 87 11  0
 2  3   5064 173656  99876 37758932    0    0  2566 82158 4518 4841  2  1 81 16  0
 0  2   5064 176456  99932 37757776    0    0  6532 69476 5026 5429  3  1 78 18  0
 0  2   5064 175956  99952 37757668    0    0  2816 74308 2362 2247  1  1 81 17  0
 0  2   5064 169672  99988 37764400    0    0  3076 73746 3265 3735  2  1 81 17  0
 0  2   5064 170552 100008 37762592    0    0  1282 80786 2460 2471  1  1 82 16  0
 0  2   5064 172064 100020 37760920    0    0  2308 89430 1604 1259  1  0 82 17  0
 0  2   5064 168848 100028 37765732    0    0  1282 73816 1465 1144  1  0 82 17  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2   5064 176040 100028 37759408    0    0   256 80502 1320 1054  0  0 83 17  0
 0  2   5064 178504 100088 37757700    0    0   770 74566 4378 5414  1  1 82 16  0
 0  2   5064 168392 100160 37767920    0    0   512 84078 5943 7322  1  1 81 17  0
 0  2   5064 170096 100220 37766312    0    0   372 74404 5840 7059  2  1 80 17  0
 1  2   5064 175368 100300 37759032    0    0  3844 75416 8012 9640  3  1 79 18  0
 0  2   5064 169492 100400 37765024    0    0  1284 82112 7841 9808  2  2 80 16  0
 0  2   5064 172224 100504 37762964    0    0  3588 74776 10113 13668  3  2 80 15  0
 1  2   5064 173016 100568 37760184    0    0  2308 79086 5425 6915  2  1 86 11  0
 0  2   5064 180728 100612 37754164    0    0  3074 81254 4391 5153  2  1 81 16  0
 0  2   5064 173588 100748 37761056    0    0 11534 61480 8224 10606  6  2 80 12  0
 1  2   5064 177076 100812 37754572    0    0  9992 75022 4248 4440  5  1 82 12  0
 1  3   5064 171248 100880 37761764    0    0  7332 53544 3752 4318  4  1 84 11  0
 2  3   5064 175736 100960 37755844    0    0 15886 53062 5103 4869  7  1 81 11  0
 2  3   5064 168308 101048 37766120    0    0 14478 55680 5641 6060  7  2 77 15  0
 1  3   5064 170148 101100 37762996    0    0  5126 68780 4216 5244  3  1 82 14  0
 0  2   5064 173028 101140 37758732    0    0  2408 80680 3565 4045  2  1 89  8  0
 2  2   5064 171716 101180 37762836    0    0   514 81226 4816 6148  1  1 89  8  0
 0  2   5064 174832 101248 37760332    0    0   514 82222 4864 6258  1  1 88 10  0
 0  2   5064 169052 101280 37766720    0    0  1280 67916 2879 3358  1  1 82 16  0
 0  2   5064 169812 101312 37766860    0    0   256 69616 3568 4469  1  1 82 16  0
 0  2   5064 176260 101340 37760252    0    0   514 81232 2485 2913  1  1 85 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2   5064 175680 101388 37760300    0    0  1796 75894 3370 4136  1  1 89  9  0
 0  2   5064 173332 101424 37762408    0    0   256 80868 3218 4006  1  1 90  8  0
 0  2   5064 170024 101448 37766076    0    0  1792 75956 2767 3322  1  1 90  8  0
 1  2   5064 172664 101468 37764508    0    0   512 89996 2999 3570  0  1 91  8  0
 0  2   5064 172964 101508 37762892    0    0   258 85184 2590 3112  1  1 85 14  0
 0  2   5064 172624 101540 37763144    0    0   256 89586 3282 4127  1  1 82 17  0
 0  2   5064 175964 101568 37761556    0    0   514 73998 2607 3268  1  1 83 16  0
 1  2   5064 178344 101592 37758952    0    0  1028 81578 2765 3205  1  1 82 16  0
 0  2   5064 172288 101604 37765712    0    0  1024 89466 2616 2958  1  1 82 17  0
 0  2   5064 169612 101624 37768428    0    0   514 68932 1942 2305  0  0 82 17  0
 1  2   5064 176820 101640 37761296    0    0   768 98662 2550 2881  1  0 83 16  0
 0  2   5064 174468 101676 37763004    0    0   258 82414 2509 3172  0  1 83 16  0
 4  1   5064 240320 101704 37697292    0    0  1028 86708 2693 2913  1  4 81 14  0
 0  2   5064 258664 101768 37678720    0    0   264 74738 2690 3146  1  4 81 14  0
 1  1   5064 222192 101816 37715120    0    0   512 75434 4399 5450  1  1 82 16  0
 0  2   5064 174804 101892 37762752    0    0  1796 68410 7048 8968  2  1 83 14  0
 1  2   5064 168796 101980 37768736    0    0  1538 82746 9893 13100  2  2 87  9  0
 0  2   5064 175252 102052 37760392    0    0   256 91658 10299 13512  1  2 88  9  0
 0  2   5064 175788 102120 37760136    0    0  1284 84262 9265 11960  2  1 81 16  0
 1  1   5064 173844 102184 37763584    0    0   258 46432 7555 9757  1  1 81 16  0
 0  2   5064 169932 102184 37767188    0    0  1024 55466 1281 1274  1  0 82 17  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  3   5064 173404 102192 37764284    0    0   768 48842 1281 1277  1  0 82 17  0
 0  2   5064 175700 102196 37760580    0    0  1794 76308 1087 1130  1  0 83 16  0
 0  2   5064 180352 102216 37756960    0    0  1282 88600 1628 1764  1  0 82 16  0
 0  2   5064 174432 102220 37762988    0    0  1024 74950 1316 1536  1  1 83 16  0
 0  3   5064 168760 102236 37768532    0    0   410 75902 1314 1393  0  0 83 16  0
 0  2   5064 172976 102236 37764524    0    0  1384 51588 1359 1249  1  0 83 17  0
 0  2   5064 177776 102256 37760188    0    0  1282 56176 1434 1407  1  0 83 17  0
 0  2   5064 176296 102260 37762988    0    0   768 56598 1281 1188  1  0 82 17  0
 0  2   5064 173300 102264 37764764    0    0   256 82070 1146 1130  0  0 83 16  0
 0  2   5064 171444 102264 37767296    0    0   768 89992 1196 1149  1  0 87 12  0
 0  2   5064 169732 102276 37769276    0    0  1026 82288 1204 1134  1  1 90  8  0
 0  2   5064 176424 102276 37762080    0    0  1024 68458 1268 1082  1  0 83 16  0
 0  2   5064 175188 102280 37765068    0    0   768 56636 1346 1138  1  0 83 16  0
 1  1   5064 175100 102296 37764752    0    0  1028 56644 1117 1034  1  0 82 17  0
 0  2   5064 177456 102296 37763964    0    0   256 51192 1017  993  0  0 83 17  0
 0  2   5064 170988 102316 37769624    0    0  5126 65488 1919 1593  2  0 80 17  0
 0  2   5064 172716 102324 37766808    0    0  1282 90270 1186 1143  1  0 81 18  0
 1  2   5064 174820 102324 37763988    0    0   512 84162  986 1017  0  0 83 17  0
 0  2   5064 172712 102332 37766700    0    0  1282 74874 1241 1094  1  0 83 16  0
 0  2   5064 172504 102332 37768700    0    0   512 56814 1137 1074  0  0 83 17  0
 0  2   5064 188732 102336 37752196    0    0   512 57418 1286 1071  0  0 83 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  2   5064 188952 102348 37750796    0    0  1536 50344 1391 1205  1  0 82 16  0
 0  2   5064 187076 102352 37752264    0    0   256 79628 1075  965  0  0 83 16  0
 0  2   5064 183616 102360 37755092    0    0   772 82686 1111 1062  1  0 82 17  0
 0  2   5064 178832 102360 37759032    0    0  1536 81990 1156 1078  1  0 82 17  0
 0  2   5064 181284 102368 37758580    0    0  1282 81446 1243 1076  1  1 82 17  0
 0  2   5064 180936 102368 37758360    0    0   256 94796  974  995  0  0 83 16  0
 0  2   5064 182724 102368 37755824    0    0   256 87272 1049 1022  0  1 83 16  0
 0  3   5064 184292 102380 37753296    0    0   768 92518 1160 1096  1  0 82 17  0
 0  2   5064 187144 102384 37750744    0    0   514 91538 1027  957  0  1 83 16  0
 0  2   5064 183416 102392 37754992    0    0  2562 91248 1320 1196  1  0 81 18  0
 0  2   5064 182068 102392 37756872    0    0   768 88646 1100 1034  1  1 82 17  0
 0  2   5064 181804 102392 37757980    0    0   256 97798 1023  963  0  1 83 16  0
 0  2   5064 186120 102392 37752836    0    0   512 85032 1048 1040  0  1 83 16  0
 0  2   5064 192324 102396 37746852    0    0   256 83884 1026  962  0  0 83 16  0
 1  2   5064 204476 102400 37735592    0    0   258 91204 1015 1007  0  1 83 16  0
 1  2   5064 207576 102412 37731900    0    0  1920 91136 1595 1325  1  1 87 11  0
 0  2   5064 209652 102416 37730696    0    0   256 81876 1180 1077  0  1 91  8  0
 0  1   5064 442056 102452 37498588    0    0   262 97096 1697 1372  0  2 85 12  0
 0  0   5064 489284 102464 37454128    0    0   256  4718  819  967  0  0 94  5  0
 0  0   5064 489788 102464 37454736    0    0   256     0  779  961  0  0 100  0  0
 0  0   5064 487860 102472 37456488    0    0   514     0  814 1012  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   5064 487464 102472 37457584    0    0   256     0  841 1025  0  0 100  0  0
 0  0   5064 486732 102480 37458996    0    0   256   114  832  969  0  0 99  0  0
 0  0   5064 484908 102480 37460896    0    0   512     0  863 1027  0  0 100  0  0
 0  0   5064 484544 102480 37462048    0    0   256     0  816  939  0  0 100  0  0
 0  0   5064 482940 102480 37463448    0    0   512    60  805  982  0  0 100  0  0
 0  0   5064 482112 102496 37464396    0    0   258  2756  818  964  0  0 99  0  0
 0  0   5064 481252 102496 37465048    0    0   256   446  828 1026  0  0 100  0  0
 0  0   5064 480432 102496 37466364    0    0   256     0  736  949  0  0 100  0  0
 0  0   5064 479216 102496 37468000    0    0   512     0  834  983  0  0 100  0  0
 1  0   5064 476992 102504 37469688    0    0   512    82  973 1092  0  0 99  0  0
 0  0   5064 475756 102508 37471072    0    0   256     0  789  936  0  0 100  0  0
 0  0   5064 474640 102512 37472348    0    0   258     0  785 1007  0  0 99  0  0
 0  0   5064 473416 102512 37473668    0    0   512     0  833  953  0  0 99  0  0
 0  0   5064 471920 102520 37474648    0    0   256  2416  823 1011  0  0 99  0  0
 0  1   5064 470184 102520 37475748    0    0   256  1754 1440  964  0  0 94  5  0
 0  1   5064 470152 102520 37476564    0    0   256  1850 1664 1000  0  0 91  8  0
 0  1   5064 469248 102528 37477460    0    0   256  1988 1623  985  0  0 91  9  0
 0  0   5064 468404 102532 37478712    0    0   256   156 1021  967  0  0 99  1  0
