procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 18   9316  97232  47528 22818528    0    0 31232 20162 16659 16166 16  3 43 38  0
 2  8   9316 105044  47652 22795592    0    0 24734 33856 12288 12877 10  2 43 45  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 14   9316 104408  47788 22795800    0    0 25438 48412 13675 14281  9  2 39 51  0
 1 14   9316  98192  47888 22800404    0    0 19734 42614 8237 7999  8  2 38 52  0
 0 18   9316 103508  48048 22794744    0    0 19538 31868 12678 12392 10  2 48 41  0
 0 13   9316  97060  48312 22800176    0    0 16872 13510 9219 9855  7  2 42 50  0
 0 19   9316  97540  48560 22800164    0    0  8798 46852 9599 11209  4  1 30 65  0
 6  9   9316  97788  48824 22798076    0    0  7170 21702 11307 12578  4  1 43 51  0
 5  5   9316  98920  49060 22790140    0    0 36790     4 17595 17702 17  3 51 29  0
 4 12   9316 103508  49136 22785852    0    0 11274 40966 9107 9521  6  2 44 48  0
 0 18   9316 102508  49224 22783604    0    0 17534 13780 10588 11981  8  1 40 50  0
 0 14   9316  99540  49264 22788836    0    0  6662 42198 8087 9402  3  1 43 53  0
 1 21   9316  96928  49348 22789592    0    0 11044 41028 10317 10545  5  1 49 45  0
 3  9   9316  97796  49452 22788712    0    0 10762 33342 13115 16577  6  2 43 49  0
 2  3   9316 103236  49560 22785664    0    0 15742 45238 18536 23508  8  3 49 40  0
 0 10   9316  97720  49704 22784280    0    0 11250 44916 19112 22876  9  2 48 41  0
11  3   9316  98176  49856 22787748    0    0 24634 26700 15958 18549 10  2 46 41  0
 1  3   9316  99416  49980 22785628    0    0 25884 22710 12212 14061 12  2 44 41  0
 0 13   9316  99044  50100 22785416    0    0 19602 47192 18823 22191 10  3 55 33  0
 3  6   9316  99448  50236 22785836    0    0 20256 25474 14388 15793  9  2 45 44  0
 2 10   9316  97092  50344 22784764    0    0 17608 36464 7743 7294  9  1 38 52  0
 2  6   9316 106904  50488 22765356    0    0 36850 11254 11529 10842 16  2 43 39  0
 0 12   9316  95852  50592 22776924    0    0 18632 45174 6808 7011  9  1 44 45  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  8   9316  97984  50796 22778844    0    0 41614 12404 17280 20327 16  3 50 31  0
 0 16   9316 105920  50880 22767404    0    0 19326 39634 6344 6718  8  1 39 52  0
 0 12   9316 101084  50948 22752164    0    0 16144 20440 6972 5768  8  1 38 53  0
 0  6   9316 102316  51040 22748624    0    0 16272 39940 7082 7610  8  1 53 38  0
 3 19   9316 100216  51136 22753516    0    0 17840 28638 7384 7537  9  1 47 43  0
 0  7   9316  99356  51260 22752636    0    0 22808 40028 8578 9581  9  2 41 48  0
 1  8   9316 103332  51296 22750472    0    0 12402 12604 4236 4184  5  1 33 61  0
 4  5   9316 102084  51376 22752064    0    0 13454 44178 9494 10254  7  1 40 51  0
 0  5   9316 102208  51448 22752852    0    0 13202 32450 6754 6673  5  1 47 46  0
 3  4   9316  99224  51544 22755032    0    0 15124 13820 6939 7325  7  1 50 43  0
 1  5   9316  99604  51656 22745476    0    0 23982 30536 11529 10756 11  2 60 27  0
 3  7   9316  99308  51776 22747004    0    0 15614 34098 8175 8369  7  1 50 41  0
 0 16   9316 103400  51872 22742312    0    0 16144 12216 10456 10214  7  2 43 48  0
 0 21   9316  99184  52004 22744060    0    0 22600 33988 16753 16260 10  2 54 34  0
 1  4   9316  98564  52192 22743652    0    0 27806 48376 25914 31358 13  4 52 31  0
 2  3   9316 103780  52336 22715648    0    0 20860 36682 23792 25092 11  3 62 24  0
 2  3   9316 105276  52520 22714380    0    0 16786 44614 28832 35162 10  3 71 16  0
 3  7   9316 103236  52664 22716576    0    0 15480 13038 20228 24006  7  3 59 31  0
 2  5   9316  98060  52916 22720840    0    0 27682 51272 27872 33460 14  4 54 27  0
 4 12   9316  99456  52992 22717016    0    0 11580 47498 9537 9485  6  1 50 44  0
 0 16   9316 106036  53136 22711644    0    0 16786 37744 18697 21667  9  3 53 35  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4 18   9316 105796  53216 22711784    0    0 16864 39438 9181 9054  7  2 41 50  0
 0 12   9316 101332  53308 22709972    0    0 15782 38266 10888 11531  8  2 53 37  0
 3 10   9316 106920  53416 22703844    0    0 17576 42742 10744 11016  8  2 47 43  0
 0 16   9316 104896  53524 22706528    0    0 21226 18884 10477 10918  9  2 47 42  0
 0 12   9316  98820  53632 22713424    0    0 13218 12494 11555 12336  8  2 51 39  0
 3  4   9316 102680  53728 22708132    0    0 23808 39724 7615 7721  9  1 42 48  0
 1 10   9316 102176  53904 22709788    0    0 15196 14186 24074 31097  9  3 54 34  0
 5 10   9316 102516  54024 22709520    0    0 17662 42782 10441 12350  7  2 46 45  0
 1 14   9316 100896  54120 22704420    0    0 15584 32884 13313 14044  7  2 37 53  0
 1  8   9316 104004  54216 22699548    0    0 15884 22120 10167 11051  7  2 44 48  0
 0 13   9316  96448  54312 22707340    0    0 16020 30320 9122 9182  7  2 37 54  0
 4 13   9316 100556  54412 22700256    0    0 15760 34190 10261 10400  8  2 46 44  0
 1 20   9316  97580  54480 22703788    0    0  9740 14526 8513 10091  4  1 42 53  0
 1  8   9316  99720  54628 22703520    0    0 20376 49006 16083 19471  9  3 49 39  0
 1 12   9316  96844  54724 22706468    0    0 12322 45178 11774 12751  7  2 45 46  0
 0 18   9316  99820  54852 22690364    0    0 17816 19082 13861 12758  9  2 49 40  0
 2 13   9316 106492  54972 22679284    0    0 14510 50706 10226 10992  7  2 45 46  0
 0 17   9316 104616  55160 22680340    0    0 21500 24104 25971 31750 12  4 46 39  0
 4 14   9316 101524  55284 22680400    0    0 20500 38574 15298 17232  9  2 35 54  0
 0 19   9316 100896  55448 22682756    0    0 25510 22462 19525 23011 11  2 28 58  0
 1 13   9316  97300  55516 22687572    0    0 10890 45512 10305 11582  6  2 39 54  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16   9316 103004  55688 22672716    0    0 27010 25138 22150 25288 14  3 47 36  0
 0 15   9316  97432  55812 22674632    0    0 18196 36708 15057 16214  9  2 42 47  0
 2  6   9316 101524  55892 22673416    0    0 11940 18366 12536 14012  6  2 45 47  0
 4  9   9316 103228  56104 22670976    0    0 30626 50882 19528 21007 14  3 47 36  0
 0 18   9316 100284  56196 22676256    0    0 19634 12156 9039 9154  8  1 44 46  0
 1 12   9316  99416  56316 22675728    0    0 29318 33146 9770 10048 12  2 44 42  0
 0 14   9316  98192  56436 22658372    0    0 23338 37342 11782 9827 11  2 45 42  0
 0 17   9316  99408  56496 22656872    0    0 13580 13474 5858 5925  6  1 40 53  0
 0 13   9316 105836  56624 22650148    0    0 19836 58410 10587 10748  9  2 45 44  0
 0 15   9316  97464  56720 22659732    0    0  8332 51306 12633 14912  4  1 44 50  0
 5  7   9316  98000  56832 22658944    0    0 13066 38644 17777 21936  7  2 43 48  0
 0 17   9316 100340  56908 22654008    0    0 13864 48576 8007 8791  7  1 47 45  0
 0  9   9316 102076  57000 22650192    0    0 10892 18862 10465 14122  6  2 41 52  0
 0 17   9316 102556  57124 22645788    0    0 17786 54826 16787 20028  9  3 30 59  0
 6  6   9316 102828  57240 22645420    0    0 16920 44768 12236 13836  8  3 43 46  0
 3  8   9316  98612  57368 22648604    0    0 11644 28202 8748 10772  6  2 38 55  0
 1 18   9316  99200  57540 22646284    0    0 19160 13504 8058 8619  7  1 38 54  0
 0 20   9316 103128  57752 22643836    0    0 22458 20678 8577 8557 10  2 28 60  0
 0 20   9316 101576  57888 22646400    0    0 11958 19548 6339 6854  5  1 41 53  0
 3 11   9316  98740  58044 22646024    0    0 24686 26152 13551 15507 11  2 43 43  0
 1 22   9316  99268  58164 22636796    0    0 20190 25130 13677 13983 11  2 37 50  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  5   9316 100964  58328 22635604    0    0 22994 49438 19530 24014 10  3 35 52  0
 0 13   9316  98816  58420 22640548    0    0 12172 38698 11956 15871  7  2 32 59  0
 2 14   9316 103436  58600 22632768    0    0 27166 32346 15244 17779 12  2 40 46  0
 2 14   9316  97104  58688 22639256    0    0 15912 41504 10672 12286  7  2 35 56  0
 7  7   9316 103552  58840 22633860    0    0 23322 25942 16337 19609 11  3 39 47  0
 1 16   9316 101808  58920 22614120    0    0 14988 30084 8851 8311  8  2 31 59  0
 3 13   9316  97856  59068 22619776    0    0 19530 44080 13661 16509  9  3 38 50  0
 0 22   9316  96816  59196 22618168    0    0 24940 27772 8413 7953 10  2 40 49  0
 1 19   9316  96592  59304 22615624    0    0 15888 36110 12935 15363  7  2 41 50  0
 0 18   9316  98436  59436 22613688    0    0 19636 27394 16540 19930 10  3 30 58  0
 0 22   9316  99824  59488 22613288    0    0  9582 25116 5635 5780  4  1 32 63  0
 2  8   9316 100212  59640 22604004    0    0 26394 26488 14567 16742 12  3 37 48  0
 8 17   9316  98484  59708 22606424    0    0 10764 36560 8471 9203  5  1 43 50  0
 0 19   9316  98484  59880 22601512    0    0 17578 51036 27343 36395  9  4 43 44  0
 1 12   9316  98376  60012 22605296    0    0 12402 51810 20842 26929  7  3 42 49  0
 0 23   9316  96400  60048 22605860    0    0  3846 29278 5422 6135  2  1 35 62  0
 0 15   9316 101484  60192 22599312    0    0 14656 55838 20687 24353  9  3 41 47  0
 3 13   9316 103212  60312 22599812    0    0 20066 38406 14444 15439  9  2 48 40  0
 0 16   9316 101104  60420 22599848    0    0 19604 30314 12516 13097  9  2 39 50  0
 0 20   9316 104700  60488 22597148    0    0 11274 32918 9713 10153  6  2 28 65  0
 2 11   9316 100664  60624 22594868    0    0 21292 60008 12978 13403  9  2 41 49  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 19   9316  97640  60796 22596568    0    0 25406 22920 11788 13370 11  2 34 53  0
 4 12   9316 101896  60960 22596564    0    0 28292 25900 13372 14697 13  2 46 39  0
 4 14   9316  96812  61004 22597928    0    0 14308 24546 4637 4108  7  1 34 58  0
 3  8   9316  96480  61148 22596112    0    0 24554 40968 12265 11751 12  2 45 41  0
 1 20   9316 103788  61196 22579188    0    0 12296 33176 5748 4656  6  1 28 65  0
 0 13   9316 104400  61312 22581772    0    0 18194 31760 8951 8474  9  2 31 58  0
 0 19   9316 100788  61432 22582996    0    0 19222 36464 12122 13078  9  2 48 41  0
 0 15   9316 103748  61580 22580308    0    0 24854 50252 11402 11897  8  2 38 52  0
 2  9   9316 100408  61656 22584088    0    0 12564 52506 7256 7594  5  1 31 63  0
 0  8   9316 101044  61732 22581260    0    0 17552 14048 7354 7546  8  1 39 52  0
 0 11   9316  98796  61848 22586476    0    0 21526 37124 11378 11915 10  2 46 42  0
 1  7   9316  97540  61940 22565028    0    0 13938 60354 11084 8568  8  2 43 48  0
 0 13   9316  99152  62000 22565988    0    0 12460 10156 5666 6082  4  1 43 51  0
 1 10   9316 104548  62116 22559764    0    0 17940 40920 10898 12742  8  2 39 51  0
 0 11   9316  98348  62288 22564396    0    0 26162 45216 16142 19889 12  3 43 42  0
 0 14   9316 102564  62376 22560308    0    0 18298 33588 8854 9305  8  2 41 50  0
 3  8   9316  96852  62488 22565576    0    0 17558 36950 12999 15163  8  2 43 47  0
 0 17   9316 103656  62548 22558800    0    0 11274 32522 8531 9081  5  1 40 54  0
 2 10   9316 102292  62644 22550052    0    0 18068 35918 8511 7963  8  2 47 43  0
 0 16   9316 101052  62736 22553516    0    0 16454 25762 7876 8823  8  2 42 48  0
 1 16   9316 102532  62792 22549460    0    0 11736 40940 6412 7603  4  1 32 63  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 11   9316  99680  62852 22557424    0    0 13586 58310 15638 19266  7  2 32 58  0
 5  7   9316 102540  62932 22552556    0    0 14732 29546 9511 9343  7  2 37 54  0
 3 14   9316  99464  63000 22552872    0    0 12946 37870 6735 6363  6  1 32 61  0
 0 17   9316 103752  63092 22550468    0    0 11788 39464 13421 13985  6  2 37 56  0
 3 15   9316  98536  63228 22556764    0    0 18868 58028 15835 17246 10  2 32 56  0
 2 12   9316  99412  63320 22546544    0    0 17934 14476 10590 11394  9  2 41 49  0
 0 15   9316 102528  63440 22543952    0    0 21758 58784 11837 14100 10  2 31 57  0
 4 17   9316  98064  63540 22543020    0    0 23350 24802 7161 7957 10  1 34 54  0
 0 22   9316  97552  63616 22545512    0    0 12554 19288 6328 6622  7  2 33 58  0
 0 16   9316  99924  63540 22541876    0    0 17552 51434 6426 7236  7  1 34 57  0
 0 15   9316 100520  63560 22542956    0    0 14278 38610 16065 19146  7  3 46 44  0
 4  8   9316 105232  63648 22521580    0    0 15864 36962 7802 7984  7  1 30 62  0
 1  6   9316 103812  63776 22523440    0    0 19838 46214 8268 10249  8  2 47 43  0
 0 14   9316 101984  63884 22523292    0    0 19602 34080 11682 14316  9  3 51 38  0
 0 16   9316 102000  63980 22524140    0    0 17556 32936 7622 9113  8  1 36 55  0
 0 14   9316 103580  64140 22521980    0    0 23070 25260 12510 15206 11  2 42 45  0
 0 19   9316 100836  64224 22525052    0    0 17684 45138 8337 9026  9  1 29 61  0
 3 14   9316 103836  64212 22510104    0    0 21554 24948 13994 16058 11  3 37 49  0
 7 10   9316  96768  64292 22516172    0    0 18708 33026 7832 8811  8  1 43 48  0
 0 16   9316 105076  64384 22504300    0    0 15822 21312 10936 14030  9  2 40 50  0
 3 22   9316 104796  64464 22502276    0    0 16110 44712 9208 10799  7  2 34 57  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 15   9316  99652  64568 22508940    0    0 15274 38978 8447 9812  6  2 26 66  0
 0 18   9316  99272  64720 22511888    0    0 19448 32294 18500 26411 12  4 37 47  0
 0 10   9316 100544  64796 22512972    0    0 13280 46192 6323 8747  5  1 42 52  0
 0 10   9316 102892  64924 22508404    0    0 18194 37740 11158 14694  7  2 55 36  0
 3  8   9316  97832  64960 22498468    0    0  8792 27772 5626 5122  5  1 48 47  0
 2  5   9316  99280  65116 22494916    0    0 19166 47280 17363 23629 10 14 43 33  0
 3 11   9316 102388  65256 22492232    0    0 20018 15790 9657 12123  9  2 38 51  0
 0  6   9316 101652  65392 22490940    0    0 20706 19134 14389 20015 10  2 34 54  0
 0 14   9316 103520  65576 22491880    0    0 11632 38148 22047 30416  9  3 44 43  0
 0 12   9316  99560  65792 22485268    0    0 43598 66554 24331 26995 13  3 37 47  0
 0 12   9316 100428  65872 22485896    0    0 16266 13794 10315 13123  8  2 38 52  0
 2 11   9316 101800  65988 22481020    0    0 17324 57696 14020 17303  8  2 39 50  0
 4  7   9316 102536  66112 22479992    0    0 19584 32734 10128 10957  8  2 45 45  0
 0 14   9316 103528  66156 22480224    0    0  9996 19922 4243 3468  4  1 47 48  0
 0 15   9316 104752  66252 22478092    0    0 16042 37916 5341 5298  7  1 40 51  0
 1 12   9316  98660  66384 22483392    0    0 20226 54446 11090 12624  9  2 35 54  0
 0 19   9316 103484  66512 22471488    0    0 16964 41418 14279 15528  9  2 31 57  0
 1 10   9316  97912  66640 22479356    0    0 16018 32722 15403 18628  8  3 51 38  0
 4  7   9316 100988  66744 22476612    0    0 19046 32600 9089 10334  8  2 44 47  0
 2  7   9316 102368  66892 22472896    0    0 21748 31772 13338 13790 10  3 46 41  0
 0 13   9316  97796  66944 22479676    0    0 12402 13746 4010 4298  4  1 47 48  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  8   9316  96888  67056 22477224    0    0 20144 39882 8023 8596  9  1 35 55  0
 0 22   9316 101596  67148 22475356    0    0 15812 16308 6945 7031  7  1 49 43  0
 0 10   9316 104448  67240 22459604    0    0 18122 49286 11983 12191  8  2 47 44  0
 2  8   9316  98496  67316 22463788    0    0 15376 39466 8306 7690  7  1 51 41  0
 0 15   9316  98264  67408 22467748    0    0 20370 22446 7496 6565  9  1 56 34  0
 4  9   9316 102960  67460 22460668    0    0 10916 34636 4317 3805  4  1 31 64  0
 0 11   9316 101744  67560 22462712    0    0 18040 29976 9930 10088  8  2 40 51  0
 0 17   9316  99000  67624 22466276    0    0  6198 33288 5370 5569  3  1 44 52  0
 2 10   9316  98124  67716 22466996    0    0 16738 29230 9223 9629  8  2 41 50  0
 0 16   9316 100684  67780 22465012    0    0  9224 32794 10970 12670  5  1 46 48  0
 2  9   9316 100812  67892 22454220    0    0 12050 42916 10490 10954  6  2 44 49  0
 0 11   9316 103656  67952 22449588    0    0  8588  6298 5140 6142  3  1 32 64  0
 0 19   9316  99324  68060 22453092    0    0 13502 52648 16136 20417  7  3 49 41  0
 1 12   9316 102068  68172 22449496    0    0 20582 33370 11423 13543  9  2 38 51  0
 0 10   9316  99504  68304 22452972    0    0 14250 26568 17965 22478  9  3 53 36  0
 3  6   9316 100596  68436 22450368    0    0 27652 42730 12108 14498 11  2 49 38  0
 3 12   9316 102208  68572 22449204    0    0 24212 19368 11356 13863 11  2 44 43  0
 0 10   9316 104696  68728 22429552    0    0 26144 44034 15362 16173 13  2 42 43  0
 0 13   9316 105440  68848 22428248    0    0 21812 33176 9624 11177  9  2 47 42  0
 0 12   9316  96668  68916 22439080    0    0  9844 19642 7375 7929  4  1 43 52  0
 0 16   9316 102596  69064 22431600    0    0 27724 51886 9976 10348 15  2 43 40  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  4   9316 105200  69116 22427132    0    0 15588 31406 3796 3671  6  1 39 54  0
 6 10   9316 103720  69284 22413548    0    0 35136 26140 11308 9201 16  2 43 38  0
 6  8   9316 101860  69392 22416036    0    0 24834 26202 8001 7863 10  2 30 58  0
 3  8   9316  99736  69496 22416820    0    0 19604 38090 7883 9138  9  2 27 62  0
 0 17   9316  98496  69560 22416540    0    0 12456  7966 4890 5399  5  1 28 67  0
 0 16   9316 102976  69688 22414696    0    0 22916 35036 12911 15355 11  2 36 51  0
 0 11   9316 100984  69808 22415532    0    0 23882 21944 7030 6433 11  2 31 56  0
 0 20   9316 105200  69836 22392504    0    0  7688 35080 4973 3508  5  1 46 48  0
 2  8   9316 106068  69944 22393012    0    0 27242 13256 6323 7304 10  2 33 56  0
 2  9   9316  99288  70028 22398096    0    0 15910 43148 5889 6288  8  2 39 52  0
 1  5   9316  98032  70192 22401300    0    0 32440  6716 10812 12313 14  3 47 36  0
 3 15   9316 102876  70268 22395384    0    0 19532 35808 5658 6366  8  1 47 44  0
 0  3   9316 106100  70316 22396672    0    0  7454 32704 11712 14063  4  2 47 48  0
 0 15   9316 103480  70408 22382592    0    0 20166 15834 11982 12721 11  2 47 39  0
 1 16   9316 101876  70516 22383848    0    0 19454 45350 8926 9547  7  1 39 52  0
 7  3   9316 104108  70660 22381800    0    0 24832 49346 10345 10873 11  2 45 42  0
 0  6   9316 102644  70772 22383428    0    0 19970 26634 10329 10906 11  2 42 45  0
 0 11   9316  96436  70900 22390816    0    0 26174 37592 10614 11726 10  2 49 38  0
 1 18   9316  97412  71032 22378696    0    0 23830 18780 10696 9754 13  2 44 41  0
 0 19   9316  99016  71144 22377108    0    0 28602 25514 7356 7049 10  1 42 46  0
 3  6   9316 102752  71280 22369940    0    0 36906 41278 7030 7313 15  2 34 49  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  2   9316  98404  71364 22375272    0    0 16008 18744 5058 4866  7  1 40 53  0
 0 14   9316 103356  71504 22371836    0    0 25630 19554 8601 8800 12  2 38 48  0
 2  2   9316  97428  71616 22353060    0    0 31770 38222 10326 7328 15  2 46 37  0
 0 11   9316 104372  71724 22349344    0    0 16146 20700 7261 6853  8  2 62 29  0
 0 20   9316 102140  71832 22348832    0    0 25248 25750 5737 5929 14  2 39 45  0
 2 15   9316 102512  71968 22348224    0    0 32204 23808 9937 9247 14  2 47 37  0
 0 18   9316 106768  72028 22344152    0    0 15374 28634 7227 7058  8  1 52 39  0
 0 13   9316  99204  72124 22347344    0    0 22016 33456 7066 5323  9  1 48 42  0
 2 11   9316  97640  72228 22349584    0    0 29134 36086 6656 6762 10  1 46 43  0
 1 11   9316 100120  72300 22347312    0    0 16862 21162 8555 8999  8  2 37 53  0
 3 11   9316 100344  72360 22345008    0    0 16144 32428 3622 3546  7  1 49 43  0
 1  6   9316 100748  72464 22347088    0    0 24484 22538 6983 6527 11  2 53 35  0
 8  7   9316 104228  72492 22336572    0    0 16912 22544 5972 5388  9  2 44 46  0
 5  3   9316  97308  72540 22344380    0    0 15884 37542 4530 4548  7  1 53 40  0
 5  7   9316 103260  72616 22335976    0    0 15632 19054 6045 6083  7  1 35 57  0
 3  5   9316 105616  72676 22334568    0    0 14218 32454 4834 4960  7  1 52 40  0
 0  3   9316  97760  72760 22344112    0    0  9360 39338 6440 6738  6  2 59 33  0
 0  2   9316 104592  72784 22337900    0    0  3078 56684 2883 2762  1  1 84 14  0
 0  3   9316 104508  72788 22339484    0    0  2050 44218 2103 1525  1  0 85 13  0
 0  2   9316 103796  72800 22340376    0    0  2048 51574 2513 2333  1  0 84 15  0
 0  2   9316 101556  72820 22342528    0    0  2050 61082 1805 1465  1  0 85 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2   9316 106060  72828 22339188    0    0  1026 53990 1763 1414  1  0 90  9  0
 0  2   9316 103008  72832 22343284    0    0  1026 53796 1301 1026  1  0 90  9  0
 1  2   9316 100164  72844 22347256    0    0  2050 50696 1917 1667  1  0 83 16  0
 0  2   9316  99628  72852 22349772    0    0  1536 32604 1920 1644  1  0 83 16  0
 0  2   9316 100372  72864 22346924    0    0  2050 62688 1514 1160  1  0 82 17  0
 0  2   9316 104536  72868 22343400    0    0   826 53676 1432 1247  1  0 83 16  0
 0  2   9316  98836  72876 22349424    0    0  1026 52530 1601 1178  1  0 82 17  0
 0  2   9316 102620  72888 22345236    0    0  1152 53004 2001 1793  1  0 82 16  0
 0  2   9316  98280  72888 22350380    0    0  1024 58714 1550 1149  1  0 82 17  0
 0  2   9316  98036  72912 22350116    0    0  1156 48910 2183 1407  1  0 83 16  0
 0  2   9316 100516  72920 22347308    0    0   514 60180 1620 1251  0  0 82 17  0
 0  2   9316 103432  72924 22345828    0    0   512 65436 1811 1262  1  0 83 16  0
 0  2   9316  98484  72924 22351020    0    0   256 47304 1668 1248  0  0 83 16  0
 0  2   9316 101952  72924 22346636    0    0   512 52792 1425 1140  0  0 83 16  0
 0  2   9316  97028  72936 22352068    0    0   256 51730 1589 1337  0  0 83 16  0
 0  2   9316 101136  72936 22345476    0    0     0 52018 1390 1012  1  0 83 16  0
 0  3   9316  99628  72940 22347784    0    0   410 54836 1201 1064  0  0 83 17  0
 0  2   9316  98276  72940 22349452    0    0   360 56256 1141  946  0  0 82 17  0
 0  2   9316 101504  72944 22346092    0    0   256 61000 1274 1157  0  0 82 17  0
 0  2   9316 101084  72944 22347800    0    0   256 46664 1217  970  0  0 84 16  0
 0  2   9316  98264  72956 22350944    0    0   512 53448 1798 1888  0  0 83 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2   9316  98428  72960 22351084    0    0     0 53638  870  904  0  0 83 16  0
 0  2   9316 103900  72960 22345160    0    0   512 56228  945 1011  0  0 83 16  0
 0  2   9316 101552  72964 22347860    0    0   258 51410 1044 1093  0  0 83 17  0
 0  3   9316 100108  72968 22349480    0    0   256 58640  990 1021  0  0 82 17  0
 0  2   9316  98412  72968 22351544    0    0   512 53474 1014  983  0  0 82 18  0
 0  2   9316 105148  72968 22344724    0    0   256 51358 1149 1105  0  0 83 16  0
 0  2   9316 104156  72980 22345908    0    0   512 58572 1490 1616  0  0 82 17  0
 0  2   9316 101060  72984 22349388    0    0   256 50774 1111 1159  0  0 83 16  0
 0  2   9316  99504  72988 22351076    0    0   514 53882 1045  944  0  0 83 16  0
 0  2   9316 104924  72988 22345160    0    0   512 54612 1095 1025  0  0 82 17  0
 0  2   9316 104220  72988 22346400    0    0   256 54348  923  898  0  0 84 16  0
 0  2   9316  99228  72996 22351936    0    0   256 53330 1185 1243  0  0 83 16  0
 0  2   9316  97712  72996 22353056    0    0   256 59534  914  898  0  0 82 17  0
 0  2   9316 105276  73000 22345624    0    0   514 46698 1004  940  0  0 83 17  0
 0  2   9316 104540  73000 22346644    0    0   256 61366  903  907  0  0 83 16  0
 0  2   9316 103176  73000 22348156    0    0   512 46440  940  949  0  0 83 16  0
 0  2   9316 102184  73000 22349100    0    0   256 59390  921  928  0  0 83 17  0
 0  2   9316 102292  73000 22349224    0    0   256 53398  906  926  0  0 83 16  0
 0  2   9316 102172  73004 22349684    0    0   256 57088  883  953  0  0 83 17  0
 0  3   9316 100684  73008 22350972    0    0   410 61172  945  951  0  0 83 17  0
 0  3   9316  99732  73008 22352512    0    0   360 46970 1051  960  0  0 82 17  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2   9316  98116  73008 22353944    0    0   512 52324 1018  961  0  0 83 17  0
 0  2   9316  97948  73008 22355060    0    0   256 56358  990  989  0  0 83 17  0
 0  2   9316 101304  73012 22350520    0    0   512 58260  983  991  0  0 83 17  0
 0  2   9316 100072  73016 22352080    0    0   514 51772  959  973  0  0 83 16  0
 0  2   9316  99084  73016 22353320    0    0   256 52756  987  965  0  0 83 16  0
 0  2   9316 103420  73024 22348520    0    0  1284 52240  980  990  0  0 82 17  0
 0  2   9316 101800  73024 22350184    0    0   512 53920  954  997  0  0 83 17  0
 0  2   9316 101064  73028 22350704    0    0   256 52264  886  939  0  0 83 17  0
 0  2   9316 100460  73028 22352012    0    0   256 59026  978  965  0  0 83 16  0
 0  2   9316 100336  73032 22353160    0    0   514 51244  968  953  0  0 83 16  0
 0  2   9316  99608  73032 22353852    0    0   256 52342  893  970  0  0 83 16  0
 0  2   9316  98436  73032 22354912    0    0   512 53542  950  976  0  0 83 16  0
 0  2   9316  97940  73036 22355952    0    0   512 52300 1010  990  0  0 82 17  0
 0  2   9316 104552  73040 22347864    0    0   514 51648 1014 1006  0  0 83 16  0
 0  2   9316 103932  73040 22348984    0    0   256 60930  945  984  0  0 84 16  0
 0  2   9316 102820  73040 22350404    0    0   512 48506  953  978  0  0 83 17  0
 0  2   9316 100948  73040 22352356    0    0   512 46222  945 1006  0  0 83 16  0
 0  2   9316  99836  73044 22354188    0    0   512 53328 1027  991  0  0 83 17  0
 0  2   9316 104920  73048 22348248    0    0   770 60858 1062  989  0  0 82 17  0
 0  2   9316 102692  73048 22350428    0    0   512 44262 1050 1020  0  0 83 16  0
 0  3   9316 217692  73060 22235312    0    0   922 53288 1378 1069  0  6 79 15  0
