procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 13    256  97684  42096 22858244    0    0 14160 37052 20299 19883  9  4 53 34  0
 0 18    256  97288  42252 22845888    0    0 11982 44830 20977 20764 10  4 48 38  0
 1 15    256  98500  42352 22844780    0    0 11968 22884 13458 13351  6  3 46 45  0
 5 20    256  94632  42544 22842220    0    0 22040 25960 23059 23039 15  5 49 31  0
 2 19    256  91896  42684 22846180    0    0 23868 28784 21420 21452 13  4 48 34  0
 3 17    256 101124  42832 22833636    0    0 25984 26204 16795 17352 13  4 47 37  0
 0 13    256  99224  43008 22832136    0    0 20820 24446 20126 20142  9  4 59 28  0
 5 16    256  94344  43132 22813032    0    0 13388 41050 17706 18625 11  4 43 42  0
 8 15    256  95828  43232 22805284    0    0 15184 33688 18054 19453  8  4 47 41  0
 3 16    256  98492  43392 22800600    0    0 14868 28870 21913 23002 10  4 53 32  0
 1 20    256  95364  43556 22795396    0    0 18504 27356 18756 19838 12  4 43 41  0
 1 17    256  91548  43668 22797280    0    0 20416 20390 8268 9399  8  2 50 40  0
 2 19    256  96660  43780 22787468    0    0 21786 29606 8760 10204 12  3 52 33  0
 2 15    256  96388  43908 22786588    0    0 24734 19984 6502 8173 12  2 60 26  0
 0 21    256  93820  44036 22788400    0    0 23984 26116 9110 10243 12  3 40 45  0
 3 18    256  96188  44140 22786608    0    0 18362 35622 9109 10199  9  3 38 50  0
 0 18    256  91936  44304 22787732    0    0 26268 10174 13610 14415 11  3 44 42  0
 1 21    256  91820  44428 22784196    0    0 18110 37860 15731 15473  9  3 32 55  0
 5 18    256  92048  44548 22782288    0    0 15566 36202 13452 13610 10  3 53 34  0
 1 17    256  99800  44720 22750132    0    0 29412 18526 14189 15108 14  4 53 29  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 19    256  93644  44860 22750480    0    0 26006 17384 11092 12527 12  3 54 31  0
 1 16    256  91456  44916 22751912    0    0 16960 28360 8695 9661  9  2 48 41  0
 4 14    256  99620  44844 22746324    0    0 20550 27372 6153 7656  8  2 36 54  0
 0 17    256 103632  44916 22740792    0    0 18296 25880 7597 9285 12  2 45 41  0
 3 17    256  95716  45016 22734904    0    0 20186 37024 8053 9587 10  3 42 45  0
 2 19    256  92516  45128 22737452    0    0 14606 20008 15195 15672  8  3 35 53  0
 2 16    256  95512  45240 22731064    0    0 14156 33850 12063 12130  9  3 52 36  0
 4 15    256  93836  45348 22731344    0    0 12046 43962 13573 13513  9  3 61 27  0
 1 18    256  91220  45484 22730104    0    0 21458 25564 16328 17502 11  4 68 17  0
 0 10    256 100944  45584 22719760    0    0  8976 51892 11331 10922  3  3 76 19  0
 2 19    256  91796  45712 22725080    0    0 14046 37424 8737 9268 11  3 59 27  0
13 19    256  95420  45780 22721332    0    0 19660 35876 7921 8213  9  2 51 38  0
 2 18    256  95316  45904 22716100    0    0 17646 17560 11423 11787 10  3 39 48  0
 2 16    256  93588  46012 22715404    0    0 19346 21104 14122 13889 10  3 44 43  0
 2 19    256  96284  46096 22712852    0    0 21846 27784 14958 15174 12  3 40 44  0
 0 14    256  91212  46000 22714120    0    0 23872 15962 14572 14155  9  3 39 48  0
 3 18    256  98040  46164 22706696    0    0 13838 52996 17627 17991 12  5 38 46  0
 1 18    256  92900  46232 22710120    0    0 21608 13134 15751 16029 11  3 38 48  0
 1 16    256  96756  46212 22683148    0    0 24466 27304 21594 22595 14  5 45 36  0
 0 14    256  98832  46304 22679252    0    0 22424 19802 8974 9550 10  2 49 39  0
 0 24    256 100020  46408 22680732    0    0 13842 41528 11151 10707  9  3 48 40  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 21    256  91364  46484 22687436    0    0 16042 30992 8789 9248  8  2 46 44  0
 4 17    256  95696  46616 22681516    0    0 13182 49196 22324 20852  9  4 54 33  0
 1 20    256  97660  46736 22674756    0    0 20632 28714 17941 17443 11  4 43 43  0
 1 19    256  95692  46816 22676112    0    0 15656 32484 14392 14011  9  3 32 56  0
 0 11    256  98424  46980 22663772    0    0 25668 26464 22794 22417 12  5 39 43  0
 0 18    256  97848  47140 22663616    0    0 14702 39616 21962 22118 11  5 38 46  0
 0 20    256  97872  47104 22661296    0    0 11372 29618 14701 14725  7  3 31 59  0
 4 18    256  92820  47184 22660896    0    0 13294 48766 12182 12473 10  3 31 56  0
 0 13    256  93864  47280 22660504    0    0 18302 15906 10108 9773  7  2 37 53  0
 2 19    256  93836  47376 22656336    0    0  6944 48140 16981 17014  7  4 49 40  0
 1 20    256  91468  47344 22657204    0    0 21118 13018 11391 11716 10  3 39 48  0
 3 16    256  92924  47384 22654356    0    0 24690 23422 14116 14092 13  4 29 55  0
 3 16    256  94808  47512 22648928    0    0 12302 53380 18993 18536  9  4 40 47  0
 1 18    256  94920  47632 22650424    0    0 15038 34472 13351 13339  8  3 37 51  0
 5 15    256 100200  47700 22642800    0    0 20560 19950 15528 15350 10  3 33 54  0
 2 19    256  96916  47848 22641900    0    0 23106 34666 18825 18827 12  4 38 45  0
 2 17    256  95384  47960 22641484    0    0 11216 27954 16872 16605  8  4 41 47  0
 4 18    256  93468  48060 22632548    0    0 23634 17606 11895 12257 12  3 27 58  0
 1 27    256  94732  48220 22641272    0    0 22468 18512 18706 19610 11 10 37 42  0
 3 20    256  97396  48200 22642324    0    0 17110 68492 11957 13503  5  2 25 68  0
 0 20    256  93648  48288 22644132    0    0  8340 52100 10838 11332  6  3 32 59  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 16    256  91480  48356 22649388    0    0 15814 31148 9375 9815  8  3 32 57  0
 4 16    256  97232  48448 22642820    0    0 19364 34316 11609 11980 11  3 42 44  0
 1 18    256  98368  48604 22639980    0    0 24960 16094 13018 13434 12  3 37 48  0
 0 24    256  97376  48728 22627140    0    0 23802 16350 14602 14921 12  4 23 61  0
 2 21    256 100504  48812 22624456    0    0 14418 34858 10100 10807  9  3 25 63  0
 1 21    256  91416  48928 22635212    0    0 16018 33060 11512 12132  9  3 27 61  0
 1 19    256  99168  49060 22625312    0    0 17042 20310 13676 13688 10  3 37 50  0
 3 18    256  98388  49168 22627852    0    0 17540 37878 12887 13157 10  3 38 49  0
 2 20    256  98840  49256 22628740    0    0 12338 46764 10150 10154  8  3 28 61  0
 1 21    256  97920  49372 22629184    0    0 12180 35882 11406 11383  7  3 31 59  0
 3 17    256  96168  49504 22625400    0    0 25858 10552 12364 13136 12  3 38 47  0
 0 16    256  96112  49620 22629044    0    0 15380 34208 12863 12449  8  3 32 56  0
 2 23    256  95636  49780 22626132    0    0 19948 36866 18477 18128 12  4 30 53  0
 1 23    256  98028  49928 22622504    0    0 14778 43630 14339 14803  9  4 23 65  0
 3 18    256  97452  50020 22622568    0    0 22870  9280 6487 7692 10  2 22 66  0
 0 13    256  98316  50232 22624448    0    0 22688 22902 26292 27708 11  6 31 52  0
 2 23    256  98044  50360 22608628    0    0 11172 33190 22980 22185 11  5 34 50  0
 0 23    256  98816  50560 22611004    0    0 17156 32318 24117 25386 11  5 33 51  0
 8 22    256  91524  50728 22615212    0    0 14314 42066 24024 23169 10  5 25 60  0
 3 21    256  91236  50832 22617332    0    0 11788 38142 17038 17256 10  4 33 53  0
 1 26    256  92488  50976 22614664    0    0 29194 11212 14954 14945 13  4 35 49  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 21    256 100840  51064 22606696    0    0 12884 41534 9522 9823  6  3 31 61  0
 0 21    256  98692  51128 22606296    0    0 18832 19246 5328 7623 11  2 30 57  0
16 12    256  94816  51300 22604832    0    0 21658 34338 20648 21075 12  5 33 51  0
 3 17    256  91484  51404 22604096    0    0  9100 49344 22957 23352 10  5 28 57  0
 1 20    256  93328  51496 22602128    0    0 11428 34038 15911 16356  8  4 36 52  0
 0 17    256  98988  51588 22596592    0    0 11960 26866 12954 13302  6  3 30 62  0
 1 20    256  92216  51776 22594756    0    0 25680 18350 18321 19899 16  5 29 50  0
 1 21    256  94816  51892 22590748    0    0 18238 45288 17591 18025 10  4 41 44  0
 1 17    256  97708  52024 22585588    0    0 22528 13780 12644 13060 11  3 51 35  0
 1 20    256  99572  52180 22577852    0    0  9920 41204 19195 18264  9  5 47 39  0
 1 18    256  94732  52264 22581308    0    0 14476 33206 10368 11356  9  3 52 37  0
 1 18    256  95900  52376 22578560    0    0 22832 20642 6367 7863  9  2 51 38  0
 0 15    256  96664  52436 22579092    0    0 19536 17018 5160 6731  7  2 55 37  0
 2 18    256  91836  52512 22582044    0    0 17492 28356 4984 6727 11  2 38 48  0
 1 14    256 100500  52632 22572064    0    0 23454 34254 6879 8290 11  2 49 38  0
 2 16    256  94084  52744 22567476    0    0 21724 20004 5501 7125 11  2 50 37  0
 0 20    256  94712  52864 22565760    0    0 20914 20256 6149 7699 10  2 56 33  0
 0 18    256  93760  52920 22566496    0    0 17590 42786 4713 6929 10  2 36 52  0
 2 20    256  97292  52992 22563760    0    0 20334  9524 6735 7591  9  2 38 50  0
 1 18    256  98444  53112 22563460    0    0 21592 42074 10202 12095 10  3 31 56  0
 1 16    256  94180  53192 22564220    0    0 17558 30978 13930 14352 10  3 31 55  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 19    256  94744  53284 22550588    0    0 21316 18816 8437 9707 10  2 30 57  0
 2 17    256  92236  53360 22552512    0    0 17426 38662 16755 17103 10  4 43 44  0
 1 20    256  98728  53416 22545072    0    0 15246 36388 11983 12287  9  3 41 47  0
 1 19    256  98424  53452 22543916    0    0 13928 31504 6005 6785  8  2 44 46  0
 1 19    256  92096  53520 22550164    0    0 22298  9924 6185 7086  9  2 45 44  0
 1 14    256  91352  53584 22548020    0    0 26048 24624 7163 8684 12  2 25 61  0
 0 13    256  99908  53668 22533308    0    0 24308 31102 14062 14319 13  4 36 46  0
 2 20    256  98972  53724 22528220    0    0 15312 26808 11475 12015 10  3 34 54  0
 1 19    256  93976  53848 22533912    0    0 17660 35008 10801 11483 10  3 39 48  0
 0 15    256  91780  53892 22535084    0    0 19090 16986 7096 7688  6  2 37 55  0
 0 20    256  93080  53948 22532288    0    0 18968 29452 6423 7387 11  2 48 39  0
 1 16    256  94216  54012 22527628    0    0 21650 26646 6301 7564 11  2 52 35  0
 0 17    256  96676  54060 22524348    0    0 17964 32944 5488 6436  8  2 42 48  0
 9 17    256  98596  54120 22519080    0    0 12662 36862 8159 8516 10  2 38 50  0
 2 23    256  93708  54232 22523000    0    0 18846 29598 9054 9788 10  3 27 60  0
 0 15    256  98160  54300 22519152    0    0 14210 35262 9459 9620  7  2 33 58  0
 0 23    256  99436  54384 22518896    0    0 14514 42160 8089 9157 10  2 44 44  0
 1 17    256  98800  54484 22513776    0    0 19672 25270 10127 10720  9  2 44 45  0
 0 16    256  96056  54548 22519232    0    0 16208 27136 7406 8083  7  2 47 44  0
 0 19    256  93444  54652 22519976    0    0 15760 19000 9858 10410 10  2 45 43  0
11 21    256  96052  54736 22508812    0    0 14388 49268 12695 13324 11  3 44 42  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 21    256  97300  54832 22508616    0    0  9834 45314 11229 10876  7  3 31 59  0
 1 19    256  93212  54944 22514236    0    0 12276 33414 14277 14801  8  3 37 52  0
 0 16    256  96104  55052 22506428    0    0 10834 33102 14952 14842  6  3 44 47  0
 3 26    256  93300  55152 22508608    0    0 15244 37008 15617 15179 11  4 44 42  0
 0 17    256  95732  55260 22506064    0    0 18392 16820 9989 10568  7  2 37 54  0
 0 15    256  99080  55348 22502212    0    0 11310 36852 7341 8182  6  2 47 44  0
 2 21    256  95956  55512 22503016    0    0 19008 30462 13808 14122 13  4 46 38  0
 0 21    256  95672  55624 22493440    0    0 18260 32904 9946 10472 11  3 43 43  0
 0 21    256  98360  55744 22492548    0    0 16788 34808 14859 14877  9  3 39 49  0
 1 20    256  92712  55816 22492656    0    0 10644 35270 7676 8436  7  2 48 43  0
 3 18    256  99300  55872 22490064    0    0 13062 38348 9328 9588  8  3 58 31  0
 2 15    256  91564  55936 22495688    0    0 17940 23332 10730 11077  8  3 41 48  0
 3 17    256  93720  56020 22491544    0    0 11012 42146 9257 9844  9  3 34 55  0
 0 14    256  93904  56108 22490876    0    0 21670 20458 6958 7673  8  2 42 48  0
 2 15    256  96908  56188 22486872    0    0 17550 37144 8262 8844  9  2 45 44  0
 2 17    256  95540  56296 22470244    0    0  9764 40906 11763 11819  9  3 45 44  0
 1 16    256  95428  56400 22471168    0    0 13814 28488 11593 11863  8  3 48 42  0
 0 18    256  96104  56500 22465692    0    0 13438 49740 12456 12965  9  3 50 38  0
 0 21    256  92560  56592 22468888    0    0 18946  7562 10940 11227  9  3 45 44  0
 0 19    256  92460  56680 22466380    0    0 22206 26680 11849 12921 10  3 52 36  0
 1 21    256  95588  56740 22464620    0    0 13346 47920 14602 14918 10  3 51 36  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 18    256  96256  56860 22461140    0    0 18114 24354 10651 11334  9  3 53 35  0
 0 18    256  94248  56928 22450992    0    0 20950 16692 7581 8381 10  2 50 38  0
 0 22    256  91308  57012 22452788    0    0  9356 64404 10195 10394  7  3 50 40  0
 2 18    256  93160  57108 22453224    0    0 19092 10266 7990 9101  9  2 49 39  0
 0 20    256  97276  57208 22447276    0    0 17752 37140 11595 11637  8  3 31 58  0
 0 16    256  97784  57316 22448112    0    0 14228 52338 11643 12068  8  3 32 57  0
 1 17    256  98552  57400 22444384    0    0 15186 23800 11231 11484  8  3 37 53  0
 1 15    256  96680  57472 22444652    0    0 19736 37782 9555 10127 10  3 28 60  0
 2 17    256  91828  57516 22448216    0    0  9696 43302 11859 12107  7  3 30 60  0
 0 15    256  94904  57552 22440400    0    0 14718 24450 11745 12107  8  3 38 51  0
 1 17    256  94424  57508 22438984    0    0 12620 41828 13145 13610  8  3 42 47  0
 1 21    256  91508  57408 22439636    0    0  6210 50310 12378 12201  6  3 50 41  0
 0 19    256  98100  57344 22431344    0    0 21670 21290 8858 9554  9  2 50 38  0
 0 24    256  99768  57352 22429464    0    0 10972 39732 7947 8271  8  3 38 52  0
 0 21    256  95120  57336 22434780    0    0 15576 26784 10004 10443  9  3 28 61  0
 0 20    256  94968  57392 22433212    0    0 13438 36912 10577 10660  6  3 28 63  0
 0 19    256  93016  57476 22433688    0    0 17584 19658 5787 6776  8  2 19 72  0
 2 22    256  98476  57592 22423208    0    0 14968 39012 12745 12575 12  3 25 60  0
 0 21    256  99108  57692 22419200    0    0 20592 36390 10202 10226  8  3 29 61  0
 0 16    256  96424  57792 22422172    0    0 16080 25068 8984 9917  9  3 34 54  0
 1 22    256  95276  57880 22418196    0    0 11436 39342 9345 9695  8  2 32 58  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 17    256  93612  57972 22420872    0    0 13276 34740 10269 11183  7  3 48 43  0
 1 20    256  93564  58088 22419460    0    0 16364 26656 13943 14318 10  3 28 59  0
 6  6    256 114732  58152 22420760    0    0 19156 35418 7659 8665  8 10 25 56  0
 1 24    256  94852  58276 22440104    0    0  5478 57528 9964 10796  4  3 30 63  0
 4 21    256  95260  58456 22427348    0    0 29216 47474 22158 23043  8  3 25 65  0
 4 18    256  92024  58532 22428912    0    0  7650 64424 12598 13268  7  3 42 48  0
 0 21    256  91580  58624 22428292    0    0 19762 23852 12133 12778 10  3 42 45  0
 3 20    256  91224  58696 22429264    0    0 18212 25492 9327 9874  8  2 31 58  0
 1 19    256  95276  58784 22422524    0    0 13604 47692 13353 13371  7  3 41 49  0
 2 16    256  94360  58888 22421336    0    0 20804 34036 12052 12750 11  3 41 44  0
 5 17    256  93860  58864 22422732    0    0 15144 36784 9095 10084  8  3 56 34  0
 2 18    256  96132  58912 22422300    0    0  5832 39590 10367 10998  5  3 56 35  0
12 14    256  95812  58796 22424180    0    0  6638 54596 10025 10443  3  2 56 39  0
 2 20    256  92672  58720 22420940    0    0 10144 52154 10546 10995  9  3 48 40  0
 1 17    256  90520  58508 22423692    0    0 11124 38688 10229 10811  5  2 60 32  0
 0 19    256  92000  58372 22420552    0    0 14294 30774 8979 9302  7  2 51 39  0
 0 19    256  98424  58192 22415928    0    0 12710 47958 5411 6349  7  2 54 37  0
 0 20    256  93728  58144 22419904    0    0  4098 52586 8562 8670  3  2 64 31  0
 1 19    256  98944  58116 22416568    0    0 10636 43168 8341 8727  7  2 59 32  0
 1 19    256  91720  57776 22423380    0    0 17916 30252 11310 10347  9  3 54 33  0
 4 18    256  98184  57488 22416352    0    0 24086 13004 8282 8857 10  2 33 54  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 18    256  95068  57156 22410468    0    0 24988 33246 9943 10796 13  3 44 40  0
 0 19    256  91772  57028 22413272    0    0 18478 38280 6949 8095  9  2 55 33  0
 2 19    256  95744  56684 22409976    0    0 17912 18722 5306 6641  9  2 44 45  0
 1 18    256  92180  56348 22414984    0    0 20374 34672 6903 8281  9  2 43 46  0
 3 19    256  88712  56144 22417040    0    0 24412 10418 6023 7754 11  2 40 48  0
 0 17    256  91184  55920 22415592    0    0 18476 48116 5538 6517  8  2 46 44  0
 4 21    256  85472  55636 22410580    0    0 15932 37806 5931 6963  9  2 47 42  0
13 15    256  97752  55332 22397120    0    0 13332 34320 5029 6427  6  2 45 48  0
 0 22    256  95492  55280 22403712    0    0 15524 20174 5933 6845  9  2 27 62  0
 2 16    256  87172  55084 22408948    0    0 30050 23042 6354 8251 12  2 31 55  0
 2 18    256  94088  55144 22402908    0    0 16696 40054 7266 8383  9  2 32 57  0
 2 16    256  91736  55204 22406696    0    0 14926 34058 8258 9354  8  2 36 54  0
 0 16    256  98028  55272 22403624    0    0 12630 33696 5930 7108  6  2 39 53  0
 1 17    256  93928  55304 22396428    0    0 15654 42988 7749 9150  9  2 25 63  0
 0 15    256  97152  55408 22396972    0    0 19756 21274 16397 17686 10  4 35 52  0
 0 17    256  93696  55440 22394816    0    0  9458 45766 9565 10223  9  3 37 52  0
 2 14    256  95940  55504 22394540    0    0 21374 22430 9030 9794  9  2 35 53  0
 0 14    256  91420  55536 22398768    0    0 17752 26634 7809 8323  8  2 61 29  0
 2 21    256  93264  55624 22398228    0    0 14764 27950 9842 9730 10  3 44 43  0
 1 20    256  93808  55624 22390452    0    0 22682 12396 6443 7883 11  2 30 57  0
 0 19    256  91844  55332 22394988    0    0 24390 35292 8046 9268 11  3 36 50  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 23    256  87812  55392 22399624    0    0 17686 26016 5837 7548 10  2 39 50  0
 1 18    256  95252  55420 22389588    0    0 16936 35272 6054 7446  9  2 45 44  0
 1 20    256  93848  55468 22392760    0    0 17018 31214 4642 6356  9  2 49 40  0
 1 20    256  94260  55552 22393024    0    0 19160 32282 6439 7362 10  2 42 46  0
 0 15    256  95132  55552 22394508    0    0 17808 20554 5738 6780  7  2 31 60  0
 1 16    256  97196  55660 22379568    0    0 24248 31666 8464 9964 13  3 33 51  0
 0 22    256  94112  55700 22380488    0    0 19156 30098 8975 9813  8  3 34 56  0
 0 24    256  92680  55752 22385468    0    0  9004 40082 10071 9901  7  3 31 59  0
 0 17    256  96380  55824 22382712    0    0 17046 28670 8211 8910 10  3 32 56  0
 3 21    256  92760  55904 22383228    0    0 20400 40324 10335 10932 13  3 18 66  0
12 12    256  94940  55984 22380976    0    0 18942 19850 8171 9394  6  2 15 77  0
13 20    256  91308  56060 22375076    0    0 23832 26838 12327 12909 16  3 26 55  0
 0 20    256  91984  56148 22375484    0    0 19084 30862 11844 12164 11  4 27 59  0
 9 21    256  92760  56200 22375488    0    0 17184 36470 8848 9188  8  2 41 49  0
 1 21    256  85960  56292 22381356    0    0 18208 20998 6747 8165 11  2 43 43  0
 0 21    256  87612  56312 22379776    0    0 16990 39866 4994 6735  8  2 45 46  0
 1 16    256  96068  56332 22368628    0    0 19836 36692 6951 8820 12  3 41 45  0
 1 18    256  92796  56416 22369756    0    0 22064 27144 7194 8200 11  2 41 46  0
 2 18    256  97944  56440 22364972    0    0 11636 48426 5363 6396  7  2 50 42  0
 0 18    256  91120  56448 22370996    0    0  7370 43682 3736 4728  4  1 44 51  0
 0 17    256  93208  56456 22370048    0    0  3972 60816 3575 4427  2  1 67 30  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 21    256  92328  56508 22373660    0    0 14352 35812 5076 6158  6  2 62 30  0
 0 19    256  87848  56540 22374616    0    0 19282 16718 4716 6739  9  2 48 42  0
 7 17    256  94800  56600 22368020    0    0 20178 44046 6042 7524 10  2 34 53  0
 0 12    256  99220  56652 22366296    0    0 19158 20738 4625 6370  6  2 39 54  0
 0 19    256  93888  56700 22367336    0    0 22386 23036 5464 8497 14  2 27 57  0
 1 18    256  90820  56680 22366208    0    0 19964 39810 4722 6951 10  2 37 51  0
 4 11    256  95952  56728 22365332    0    0 19128 34204 4608 6811  8  2 41 49  0
 1 12    256  92748  56712 22369872    0    0  1130 66492 2234 3789  1  1 48 50  0
 1 12    256  97248  56716 22366584    0    0  1152 58900 3289 4249  1  1 47 50  0
 0 13    256  94236  56728 22370828    0    0  1920 62060 3386 4346  1  1 48 50  0
 0 13    256  92732  56760 22373576    0    0  2572 57508 3145 4256  1  1 46 52  0
 0 10    256  96128  56744 22372192    0    0  1792 62016 3410 4345  1  1 45 52  0
 0 10    256  96052  56736 22372588    0    0   768 70710 2465 3554  1  1 48 50  0
 0 11    256  92436  56748 22376896    0    0  1280 65176 2519 3484  1  1 48 50  0
 0 11    256  95716  56748 22374748    0    0  1154 69086 2992 3854  1  1 49 49  0
 0 13    256  95240  56764 22375600    0    0  1346 72800 3054 3861  1  1 48 50  0
 0 12    256  96980  56768 22375260    0    0  1218 62850 2284 3466  1  1 49 49  0
 2 11    256  96140  56772 22377096    0    0  1344 76586 2045 3223  1  1 49 50  0
 2 12    256  91932  56780 22381436    0    0  1282 65946 2486 3603  1  1 38 60  0
 1 12    256  92940  56780 22379824    0    0  5832 45298 3286 4298  3  1 45 51  0
 0 12    256  91432  56756 22382720    0    0  2754 70064 2829 3799  2  1 55 42  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 11    256  96852  56748 22377436    0    0  1344 63504 1294 2862  1  1 58 41  0
 0 12    256  91624  56752 22383360    0    0  1306 62758 1572 3069  1  1 55 43  0
 0 11    256  95988  56760 22379232    0    0   898 63778 1395 2970  1  1 51 48  0
 0 11    256  91464  56768 22385024    0    0  1002 71892 1648 3007  1  1 48 51  0
 0 12    256  95388  56776 22383320    0    0   898 61580 1637 3232  1  1 49 50  0
 0  5    256 131172  56812 22387016    0    0  1606 69382 1346 2942  1  6 78 15  0
 0  7    256 129396  56816 22388912    0    0   770 63156 1215 2810  1  1 79 19  0
 2  8    256 122056  56828 22397244    0    0  1666 61710 1676 3190  1  1 64 34  0
 2 11    256 111812  56836 22409444    0    0  3970 55612 1766 3196  2  1 55 43  0
 0 12    256  91536  56860 22432360    0    0  5640 64220 2459 3738  2  1 51 45  0
 0 11    256  95180  56860 22429508    0    0  1346 70476 1504 3041  1  1 48 51  0
 0 11    256  92748  56860 22433900    0    0  1280 64454 1418 3049  1  1 48 50  0
 1 12    256  97724  56872 22431396    0    0  1284 62116 1426 3095  1  1 55 43  0
 1 12    256  91416  56876 22439256    0    0  1536 69240 1615 3154  1  1 74 24  0
 1 11    256  98016  56872 22435156    0    0  1536 70636 1411 3079  1  1 71 27  0
 1 11    256  95604  56872 22437540    0    0  1024 68882 1321 2974  1  1 65 33  0
 1 11    256  92464  56888 22443448    0    0   860 61266 1520 2998  1  1 65 33  0
 1 11    256  95612  56892 22442784    0    0  1128 70362 1735 3138  1  1 65 34  0
 1 11    256  98892  56892 22440928    0    0  1152 64242 1568 3117  1  1 63 36  0
 1 11    256  94760  56892 22447616    0    0  1024 70100 1807 3255  1  1 57 42  0
 0 11    256  92816  56904 22451536    0    0   796 63968 1560 3209  1  1 63 35  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 11    256  92060  56908 22454912    0    0  1000 69370 1420 2965  1  1 66 33  0
 0 11    256  99024  56900 22451720    0    0  1024 64806 1483 2997  1  1 66 33  0
 1 10    256  97900  56900 22455008    0    0  1024 66706 1326 2989  1  1 66 33  0
 0 10    256  96732  56900 22459156    0    0   768 62094 1756 3080  1  1 65 33  0
 0 10    256  97668  56908 22461216    0    0   386 67504 1222 2807  0  1 66 33  0
 0 11    256  97364  56920 22463476    0    0   552 69240 1244 2909  0  1 63 36  0
 0 11    256  97356  56928 22465416    0    0   644 68372 1378 2925  0  1 65 34  0
 0 11    256  98700  56936 22467212    0    0   386 68736 1371 2975  0  1 66 33  0
 0 12    256  98912  56972 22469880    0    0   656 60044 1253 2877  0  1 64 35  0
 1 11    256 100092  56988 22471184    0    0   584 70170 1260 2946  0  1 65 34  0
 0 11    256 100524  56996 22472736    0    0   260 69330 1283 2864  0  1 66 33  0
 0 11    256 102584  57012 22474788    0    0   392 70276 1276 2829  0  1 65 34  0
 1  3    256 271460  57088 22480088    0    0  2656 53758 1264 2982  1  5 77 17  0
 1  1    256 277956  57188 22485824    0    0  1640  1906 1369 3198  1  7 80 12  0
 1  0    256 252776  58240 22494208    0    0  3350  1748 1536 6799  1  8 83  8  0
 0  3    256 246248  59500 22499144    0    0  1076  1668 1979 3408  1  0 89 10  0
 0  3    256 242568  60940 22502988    0    0  1102  1708 2019 3269  0  0 91  8  0
 1  3    256 243196  62296 22505752    0    0  1146  6420 1786 3395  0  0 91  8  0
 0  3    256 242540  63652 22505744    0    0   782  1344 1526 3142  0  0 91  8  0
 1  0    256 163828  64428 22587244    0    0 23490 16716 1981 28410  5  2 87  7  0
 1  0    256 158704  64484 22592636    0    0  1056   990 1537 10629  8  1 89  2  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0    256 154200  64492 22593248    0    0   172     0 1027 9982 12  1 87  0  0
 0  1    256 160876  64532 22593396    0    0   114  5468 1310 4681  5  1 91  4  0
 0  1    256 161376  64548 22593572    0    0     0  2006 1443 2820  0  0 91  8  0
 0  1    256 162724  64548 22593588    0    0     0  1596 1409 2709  0  0 92  8  0
 0  1    256 162984  64552 22593584    0    0     0  1624 1427 2761  0  0 92  8  0
 0  1    256 170752  64560 22593608    0    0     0  1764 1419 2751  0  0 90 10  0
 0  1    256 171240  64560 22593616    0    0     0  1680 1425 2666  0  0 92  8  0
 0  1    256 172656  64560 22593616    0    0     0  1624 1406 2567  0  0 92  8  0
