procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  2  11672 142104  76772 20043784    0    0   770 63056 1805  863  0  0 91  9  0
 0  2  11672 145448  76772 20038912    0    0   512 68446 1834 1113  1  0 91  8  0
 0  2  11672 144368  76772 20040820    0    0   512 44204 1738  893  0  0 90  9  0
 0  2  11672 148184  76772 20035368    0    0  1024 60424 1912  911  0  0 91  9  0
 0  2  11672 147272  76780 20036944    0    0   770 64962 1777 1094  1  0 91  8  0
 0  2  11672 144544  76784 20040184    0    0   768 43582 1844  922  0  0 91  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2  11672 143784  76788 20040348    0    0   770 74844 1940  944  0  0 89 10  0
 0  2  11672 143168  76788 20041468    0    0  1024 59946 1845  951  0  0 92  8  0
 0  2  11672 143184  76792 20041824    0    0   896 51446 1886  951  0  0 91  8  0
 0  2  11672 149408  76792 20035860    0    0   512 53748 2136  995  0  0 90 10  0
 0  2  11672 146672  76800 20039368    0    0   514 68700 2123 1006  0  0 88 11  0
 0  2  11672 149560  76804 20035560    0    0  1024 54596 2478 1030  0  0 85 14  0
 1  3  11672 144240  76812 20041052    0    0   922 64028 2741 1110  0  0 87 13  0
 1  2  11672 146224  76812 20039120    0    0   872 59376 2556 1105  0  0 84 16  0
 0  2  11672 143824  76816 20041916    0    0   768 58486 2128 1027  0  0 91  9  0
 0  2  11672 147800  76820 20037512    0    0  1026 54610 1842  998  0  0 91  9  0
 1  2  11672 144000  76824 20041500    0    0  1024 59732 2058  969  0  0 90  9  0
 0  2  11672 149792  76828 20035920    0    0   770 61786 1826  927  0  0 91  9  0
 0  2  11672 147816  76828 20038444    0    0   768 54052 1808  929  0  0 86 14  0
 0  2  11672 145088  76832 20040972    0    0   768 63906 2067  938  0  0 88 12  0
 0  2  11672 144480  76836 20041492    0    0   514 61528 1671  903  0  0 89 10  0
 0  2  11672 143872  76836 20042344    0    0   512 60572 1711  906  0  0 90 10  0
 0  2  11672 143288  76836 20044380    0    0   768 44914 1711  946  0  0 90  9  0
 0  2  11672 147544  76844 20038876    0    0   770 51674 1847  946  0  0 91  9  0
 0  2  11672 144192  76844 20042548    0    0  1280 51618 2074  999  0  0 90 10  0
 0  2  11672 148904  76852 20038588    0    0  1282 48724 2403  984  0  0 86 14  0
 0  3  11672 143432  76856 20043160    0    0  1152 55286 2716 1005  0  0 86 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  2  11672 142672  76860 20043760    0    0     0 55392 2923 1073  0  0 88 11  0
 0  2  11672 150424  76860 20037632    0    0     0 60466 3135 1166  0  0 90 10  0
 0  2  11672 153944  76860 20033616    0    0     0 52218 1944  825  0  0 86 14  0
 0  2  11672 155024  76860 20033088    0    0     0 47110 2001  865  0  0 86 13  0
 0  2  11672 155320  76860 20028656    0    0     0 77128 1980  878  0  0 91  8  0
 0  2  11672 158088  76860 20026752    0    0     0 58806 1513  817  0  0 92  8  0
 0  2  11672 158864  76860 20025868    0    0     0 66500 1562  834  0  0 90 10  0
 0  2  11672 159664  76860 20025488    0    0     0 57094 1566  831  0  0 92  8  0
 1  2  11672 160728  76860 20025308    0    0     0 70868 1464  831  0  0 92  8  0
 0  2  11672 160408  76860 20025224    0    0     0 60738 1645  830  0  0 92  8  0
 0  2  11672 160584  76860 20025112    0    0     0 59052 1490  820  0  0 92  8  0
 1  2  11672 160864  76860 20024992    0    0     0 65132 1389  817  0  0 92  8  0
 0  3  11672 166336  76880 20019008    0    0    52 63462 1652  864  0  0 90 10  0
 1  2  11672 432944  76988 19754852    0    0    46 31718 2155  823  0  2 83 15  0
 0  1  11672 472768  77360 19716040    0    0   172  4316 1718  875  0  0 86 14  0
 0  0  11672 472784  77448 19716348    0    0    44     0 1311  840  0  0 99  1  0
 1  0  11672 472784  77448 19716272    0    0     0     0  943  787  0  0 100  0  0
 0  0  11672 473096  77448 19716248    0    0     0     0  974  773  0  0 100  0  0
 1  0  11672 473096  77448 19716116    0    0     0     0  837  792  0  0 100  0  0
 0  0  11672 9775088  77472 19716268    0    0   112     0 2034  949  0  3 96  0  0
 2  0  11672 9796392  77484 19715828    0    0    74     0  844  482  0  0 99  0  0
